"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.350619605E1,4.384847581E-1,-1.555334684E-2,-6.155536175E-1
2.351613407E1,-1.794617027E-1,4.875376225E-1,-3.421736360E-1
2.352606084E1,-9.409775138E-1,6.891329288E-1,-7.447660565E-1
2.353599886E1,-8.739784956E-1,8.327022791E-1,-1.827518344E0
2.354593688E1,-2.943171859E-1,8.374879360E-1,-3.077768087E0
2.355587094E1,1.322034448E-1,6.125625968E-1,-3.777668715E0
2.356580896E1,3.810569942E-1,2.578266263E-1,-3.552145243E0
2.357574699E1,2.709871531E-1,-1.256231815E-1,-2.536391973E0
2.358571860E1,-1.316052526E-1,-3.409772217E-1,-1.525424480E0
2.359565657E1,-2.656033039E-1,-4.414757788E-1,-6.107679605E-1
2.360559459E1,-2.033899277E-1,-4.995017350E-1,2.566302419E-1
2.361552824E1,-8.374879509E-2,-5.760720372E-1,1.195813060E0
2.362546620E1,1.561316848E-1,-6.861419082E-1,1.813759565E0
2.363540422E1,4.863412082E-1,-9.876375198E-1,1.746760488E0
2.364531678E1,5.970092416E-1,-1.874178290E0,7.453642488E-1
2.365525474E1,-4.067798331E-2,-3.436093330E0,-8.691928387E-1
2.366519277E1,-1.085145116E0,-5.851049423E0,-2.076371908E0
2.367516365E1,-1.405783296E0,-1.011984539E1,-3.930809498E0
2.368510162E1,-9.409775138E-1,-1.711944962E1,-4.970490932E0
2.369503969E1,-3.517449200E-1,-2.575753975E1,-3.207578659E0
2.370495574E1,3.170489892E-2,-2.768316269E1,-1.453639746E0
2.371489370E1,-8.931210637E-1,-2.003211212E1,-3.111267567E0
2.372483172E1,9.655039310E-1,-1.261555958E1,-2.416750908E0
2.373477844E1,1.516451359E0,-1.044048309E1,-2.608176768E-1
2.374471641E1,-2.321038008E0,-1.377009583E1,1.848455518E-1
2.375465443E1,-6.302096844E0,-2.078884315E1,-1.459621787E-1
2.376458047E1,-6.978068829E0,-2.676372147E1,-3.044268608E0
2.377451844E1,-7.615158081E0,-2.825325394E1,-4.773681164E0
2.378445646E1,-7.816154957E0,-2.523052025E1,-1.846660852E0
2.379442178E1,-5.118845940E0,-2.300758743E1,-5.964110494E-1
2.380435995E1,-2.589034081E0,-2.278206444E1,-1.472782373E0
2.381429813E1,-1.563709617E0,-2.296930313E1,-1.889731646E0
2.382422396E1,-1.679163337E0,-2.223111725E1,-1.865803480E0
2.383416214E1,-2.881556749E0,-2.016611099E1,-2.134397745E0
2.384410032E1,-3.667000771E0,-1.735873222E1,-2.076371908E0
2.385404714E1,-2.766701221E0,-1.476670647E1,-1.951945066E0
2.386398532E1,-7.495517135E-1,-1.275912857E1,-1.817947030E0
2.387392355E1,1.051645517E0,-1.089093208E1,-1.534995675E0
2.388385964E1,2.110469580E0,-9.089735031E0,-1.113858938E0
2.389379782E1,2.551347256E0,-7.350152969E0,-5.724828243E-1
2.390373605E1,2.748156786E0,-5.639883041E0,-1.196411345E-2
2.391365495E1,2.906083107E0,-3.876971006E0,1.657029688E-1
2.392359313E1,2.934797049E0,-2.032104731E0,1.034895778E-1
2.393353131E1,2.690729141E0,-5.138586760E-1,-1.316052526E-1
2.394348021E1,1.890329838E0,4.396811724E-1,-6.442674994E-1
2.395341839E1,1.609173268E-1,1.264008522E0,-1.884945989E0
2.396335657E1,-8.404789567E-1,1.560718536E0,-2.843271494E0
2.397329792E1,-1.491924882E0,1.292722464E0,-3.015554667E0
2.398323610E1,-2.191825628E0,8.518448472E-1,-2.709273338E0
2.399317428E1,-2.344966173E0,4.157529473E-1,-2.215753794E0
2.400308725E1,-1.856232166E0,-1.830509305E-1,-1.458425403E0
2.401302547E1,-6.921239495E-1,-9.924231768E-1,-4.331009090E-1
2.402296365E1,-1.220339537E-1,-1.495514154E0,1.704886109E-1
2.403290511E1,-3.110669367E-2,-1.625324726E0,2.997010350E-1
2.404284329E1,7.477571070E-2,-1.634896040E0,1.657029688E-1
2.405278146E1,-5.982056633E-2,-1.620539188E0,-6.460621208E-2
2.406273277E1,-4.522434771E-1,-1.519442320E0,-2.225325108E-1
2.407267094E1,-8.165507317E-1,-1.304088354E0,-5.485545993E-1
2.408260912E1,-9.218349457E-1,-1.150947690E0,-1.233500123E0
2.409253797E1,-9.266205430E-1,-1.275374413E0,-2.047657967E0
2.410247615E1,-7.543373108E-1,-1.811964989E0,-2.905484915E0
2.411241433E1,-6.921239495E-1,-2.866003275E0,-3.647858143E0
2.412235699E1,-7.112665176E-1,-4.494917393E0,-3.671786308E0
2.413229516E1,-5.096712112E-1,-6.957729816E0,-3.039483070E0
2.414223334E1,2.135594189E-1,-1.159502029E1,-2.258824587E0
2.415215730E1,1.502094388E0,-2.143131638E1,-6.538388133E-1
2.416209553E1,1.506880045E0,-3.214876938E1,5.491527915E-1
2.417203370E1,-3.777668715E0,-2.835435104E1,7.022934556E-1
2.418198688E1,-9.464211464E0,-1.486242008E1,-3.988237143E0
2.419192506E1,-4.534399033E0,-1.214118195E1,-4.783252239E0
2.420186324E1,3.821337700E0,-1.784267998E1,-2.593819857E0
2.421178688E1,4.003192425E0,-2.546980286E1,-2.469393015E0
2.422172511E1,-1.937588096E0,-2.817189789E1,-3.101696253E0
2.423166329E1,-6.881757736E0,-2.732423973E1,-1.501496196E0
2.424160428E1,-7.945367813E0,-2.588675117E1,8.434699476E-2
2.425154251E1,-6.369095802E0,-2.286342049E1,1.130608693E-1
2.426148068E1,-3.940380573E0,-2.079841423E1,-8.644071817E-1
2.427141610E1,-2.632104874E0,-2.058306122E1,-2.119442701E0
2.428135428E1,-3.585644722E0,-2.039641953E1,-2.407179594E0
2.429129245E1,-5.248058319E0,-1.904028893E1,-2.062014818E0
2.430125021E1,-5.617151260E0,-1.638126373E1,-1.377069473E0
2.431118829E1,-4.744967461E0,-1.303250885E1,-1.252642632E0
2.432112641E1,-2.838485956E0,-1.001874828E1,-1.520638824E0
2.433107214E1,-4.091726840E-1,-7.944170952E0,-1.549352646E0
2.434101027E1,1.646261930E0,-6.531209469E0,-1.314856052E0
2.435094834E1,3.097508907E0,-5.333601475E0,-1.099501967E0
2.436086761E1,4.151547432E0,-4.044468403E0,-1.012762189E0
2.437080574E1,4.788636208E0,-2.358126640E0,-1.123430252E0
2.438074386E1,4.769493580E0,-5.617151260E-1,-9.888339639E-1
2.439067157E1,3.974478483E0,9.379864931E-1,-6.299105883E-1
2.440060969E1,2.767299414E0,2.173879385E0,-6.394818425E-1
2.441054782E1,1.588235974E0,2.868994236E0,-1.007976532E0
2.442051922E1,7.453642488E-1,2.806781054E0,-1.420140266E0
2.443045730E1,1.896311939E-1,2.011167526E0,-1.741376638E0
2.444039542E1,-2.847459018E-1,7.274180651E-1,-1.736590981E0
2.445030146E1,-6.777670383E-1,-3.840480447E-1,-1.458425403E0
2.446023959E1,-9.026923180E-1,-1.160519004E0,-1.099501967E0
2.447017771E1,-8.979067206E-1,-1.859821439E0,-7.016952634E-1
2.448012865E1,-9.553344250E-1,-2.386840582E0,-3.565305769E-1
2.449006672E1,-1.281356573E0,-2.660220623E0,-5.982056633E-2
2.450000485E1,-1.612164259E0,-2.468196630E0,-7.896314561E-2
2.450992860E1,-1.865803480E0,-2.094916344E0,-4.331009090E-1
2.451986672E1,-1.985444546E0,-1.778465390E0,-6.634100676E-1
2.452980485E1,-1.712662816E0,-1.840678811E0,-1.012762189E0
2.453976068E1,-1.214357495E0,-2.660220623E0,-2.383251429E0
2.454969876E1,-9.936196208E-1,-4.121038914E0,-2.967698336E0
2.455963688E1,-9.792626500E-1,-6.602993965E0,-2.378465652E0
2.456956433E1,-7.734799385E-1,-1.058883858E1,-3.729214191E0
2.457950245E1,-3.517449200E-1,-1.692742538E1,-5.166702271E0
2.458944058E1,-1.459621787E-1,-2.450669098E1,-3.782454491E0
2.459937907E1,-1.621735573E0,-2.661955452E1,-4.809573591E-1
2.460931714E1,-5.712863922E0,-1.913121605E1,-3.613162339E-1
2.461925527E1,-6.388238430E0,-1.172483063E1,-2.895315289E-1
2.462919214E1,-2.018944025E0,-1.237627697E1,-1.794018745E0
2.463913021E1,1.734796353E-2,-1.882971954E1,-5.286343575E0
2.464906834E1,-2.100300074E0,-2.738645363E1,-6.489335060E0
2.465901876E1,-4.591826439E0,-2.879463005E1,-4.591826439E0
2.466895683E1,-5.880361557E0,-2.296930313E1,-1.995015860E0
2.467889495E1,-3.226721287E0,-2.073620033E1,-1.147358418E0
2.468881610E1,-2.895315289E-1,-2.069313049E1,-5.294120312E-1
2.469875422E1,1.449452281E0,-2.078884315E1,-2.991028428E-1
2.470869235E1,1.909472466E0,-2.084208298E1,-7.064808607E-1
2.471865100E1,9.750752449E-1,-2.036292076E1,-1.626521230E0
2.472858907E1,-1.128215909E0,-1.870529366E1,-2.464607239E0
2.473852719E1,-3.111267567E0,-1.622333717E1,-2.483749866E0
2.474847948E1,-3.633501291E0,-1.343510056E1,-1.899302959E0
2.475841756E1,-2.852842808E0,-1.082393360E1,-1.281356573E0
2.476835574E1,-1.515853167E0,-8.787641525E0,-6.299105883E-1
2.477827688E1,-2.656033039E-1,-6.976872444E0,8.434699476E-2
2.478821495E1,5.006981492E-1,-5.304887772E0,2.805584669E-1
2.479815308E1,9.320043921E-1,-3.771686792E0,-1.196411345E-2
2.480810881E1,1.171884894E0,-2.310270309E0,-3.948157430E-1
2.481804699E1,1.167099237E0,-7.866404653E-1,-5.916253924E-1
2.482798516E1,1.032503009E0,5.545366406E-1,-6.921239495E-1
2.483791761E1,7.932206988E-1,1.810170293E0,-9.457631707E-1
2.484785579E1,3.427718580E-1,2.700898647E0,-1.405783296E0
2.485779396E1,-3.373879790E-1,2.710469961E0,-1.554138303E0
2.486772376E1,-8.931210637E-1,1.948953986E0,-1.420140266E0
2.487766193E1,-7.256234884E-1,7.513462901E-1,-1.190429211E0
2.488760011E1,2.327020019E-1,-6.334998012E-1,-7.686942816E-1
2.489754433E1,9.128618240E-1,-1.721037745E0,-7.304090858E-1
2.490748251E1,1.008574724E0,-2.410768747E0,-7.782655358E-1
2.491742068E1,1.372882009E0,-2.866003275E0,-7.639086246E-1
2.492733641E1,1.880758643E0,-3.215953588E0,-5.964110494E-1
2.493727464E1,2.115255117E0,-3.407379389E0,-5.000999570E-1
2.494721277E1,1.746760488E0,-3.546163082E0,-1.046261668E0
2.495715006E1,7.645068169E-1,-4.111467361E0,-2.134397745E0
2.496708824E1,-2.129612118E-1,-5.956333637E0,-1.803590059E0
2.497702646E1,-1.137787223E0,-8.754141808E0,-7.639086246E-1
2.498696016E1,-1.942373753E0,-1.158066368E1,6.041877344E-2
2.499689834E1,-2.857628345E0,-1.465663719E1,1.578664780E0
2.500683652E1,-4.213162422E0,-1.752622986E1,1.540379524E0
2.501679032E1,-4.749752998E0,-1.889193344E1,-1.281356573E0
2.502672844E1,-4.083950043E0,-1.779961014E1,-3.719642878E0
2.503666662E1,-2.493321180E0,-1.627598000E1,-4.074378967E0
2.504661646E1,-8.883354068E-1,-1.699442482E1,-4.150949001E0
2.505655464E1,-1.554138303E0,-2.167538452E1,-7.246065140E0
2.506649282E1,-5.142774105E0,-2.731945419E1,-7.092924595E0
2.507640568E1,-6.762116909E0,-2.673979378E1,-1.669592023E0
2.508634381E1,-3.001197815E0,-2.237947273E1,7.932206988E-1
2.509628204E1,8.171489239E-1,-1.965344810E1,7.477571070E-2
2.510622459E1,2.843869686E0,-1.879143524E1,9.128618240E-1
2.511616277E1,3.246462107E0,-1.837927055E1,1.665404558E0
2.512610094E1,2.355135679E0,-1.857069588E1,9.391828626E-2
2.513604303E1,7.597211599E-1,-1.853241158E1,-1.444068432E0
2.514598115E1,-2.153540373E0,-1.704228020E1,-1.434497118E0
2.515591933E1,-5.224130154E0,-1.426840115E1,-8.835497499E-1
2.516584324E1,-5.061418056E0,-1.145145130E1,-7.782655358E-1
2.517578146E1,-3.743571043E0,-8.845068932E0,-7.495517135E-1
2.518571959E1,-2.364108801E0,-6.986443996E0,-1.007976532E0
2.519567235E1,-9.601200819E-1,-5.951548100E0,-1.070788145E0
2.520561053E1,-2.895315289E-1,-4.988437176E0,-8.835497499E-1
2.521554870E1,-1.651047617E-1,-3.881756544E0,-8.596215248E-1
2.522552084E1,1.256231871E-2,-2.660220623E0,-9.840483069E-1
2.523545902E1,1.561316848E-1,-1.375872970E0,-1.214357495E0
2.524539719E1,2.327020019E-1,-2.117647976E-1,-1.463211060E0
2.525529355E1,2.991028363E-3,5.162515044E-1,-1.636092424E0
2.526523172E1,-7.830511928E-1,9.284151793E-1,-1.995015860E0
2.527516995E1,-1.558923960E0,7.752745152E-1,-2.373680115E0
2.528513001E1,-1.736590981E0,4.588237405E-1,-2.723630428E0
2.529506818E1,-1.746162295E0,1.668993831E-1,-3.111267567E0
2.530500636E1,-1.712662816E0,-2.500499785E-1,-3.015554667E0
2.531495120E1,-1.631306887E0,-6.574280262E-1,-2.378465652E0
2.532488938E1,-1.439282775E0,-9.206385016E-1,-1.496710539E0
2.533482751E1,-8.835497499E-1,-1.179661512E0,-7.974081635E-1
2.534473542E1,-7.178467698E-3,-1.587039590E0,-2.943171859E-1
2.535467360E1,8.506484628E-1,-2.046461582E0,2.949153781E-1
2.536461178E1,1.823330879E0,-2.665006161E0,9.272187948E-1
2.537456381E1,2.426920414E0,-3.632304668E0,7.884350419E-1
2.538450193E1,2.705085993E0,-5.510670662E0,-2.991028428E-1
2.539444011E1,3.016152859E0,-9.118449211E0,-1.104287624E0
2.540436245E1,3.313461065E0,-1.518365574E1,-1.276570916E0
2.541430058E1,3.260818958E0,-2.306980133E1,-1.123430252E0
2.542423876E1,-6.203392744E-1,-2.588675117E1,-1.396211982E0
2.543420443E1,-8.295317650E0,-1.816870308E1,-1.200000525E0
2.544414256E1,-8.132605553E0,-1.396690559E1,-1.698904037E-1
2.545408074E1,-8.644071817E-1,-1.791446495E1,-1.731805444E0
2.546398980E1,1.286740422E0,-2.342872429E1,-4.295116425E0
2.547392797E1,-2.234896421E0,-3.070649529E1,-4.730610371E0
2.548386615E1,-7.068996429E0,-3.237847900E1,-2.344966173E0
2.549383490E1,-7.643871784E0,-2.750609398E1,-3.517449200E-1
2.550377308E1,-3.130410194E0,-2.279642105E1,-4.187439680E-1
2.551371120E1,3.044866920E-1,-2.001296997E1,-1.411765367E-1
2.552362037E1,1.473380566E0,-1.792882156E1,-2.033899277E-1
2.553355855E1,1.224527001E0,-1.678864098E1,6.520441920E-2
2.554349672E1,4.959124923E-1,-1.615155220E1,9.870393574E-2
2.555346344E1,-2.273181528E-1,-1.482413483E1,-4.235295951E-1
2.556340157E1,-1.128215909E0,-1.240020561E1,-4.953143001E-1
2.557333975E1,-1.880160451E0,-9.563513756E0,-2.560320199E-1
2.558325615E1,-2.004587173E0,-7.024729252E0,-1.268195957E-1
2.559319433E1,-1.712662816E0,-5.065007210E0,-4.067798331E-2
2.560313251E1,-1.338784218E0,-3.541377544E0,-5.982056633E-2
2.561306120E1,-1.109073281E0,-2.334198475E0,-4.187439680E-1
2.562299938E1,-8.883354068E-1,-1.284945726E0,-9.361918569E-1
2.563293756E1,-5.288137794E-1,-3.266202807E-1,-1.338784218E0
2.564288126E1,-3.661018610E-1,3.583251834E-1,-1.472782373E0
2.565281943E1,-7.208378315E-1,5.976074338E-1,-1.501496196E0
2.566275761E1,-1.329213023E0,2.769692242E-1,-1.712662816E0
2.567271047E1,-1.655235052E0,-1.304088384E-1,-2.239681959E0
2.568264860E1,-1.688734531E0,-5.425725579E-1,-2.953341246E0
2.569258678E1,-1.563709617E0,-9.828519225E-1,-3.451646566E0
2.570254303E1,-1.204786181E0,-1.481157184E0,-3.163909674E0
2.571248115E1,-5.964110494E-1,-1.864607096E0,-2.191825628E0
2.572241933E1,-1.674975827E-2,-1.893320918E0,-1.238285661E0
2.573234974E1,2.231307179E-1,-1.711466432E0,-5.389832854E-1
2.574228792E1,5.246263742E-1,-1.553540111E0,4.959124923E-1
2.575222605E1,8.889335990E-1,-1.390229940E0,1.382453322E0
2.576216688E1,1.344168067E0,-1.146162033E0,1.449452281E0
2.577210501E1,2.048256159E0,-1.031306505E0,7.692924738E-1
2.578204318E1,2.839084148E0,-1.495514154E0,-8.374879509E-2
2.579194751E1,3.025724173E0,-2.784647465E0,-8.165507317E-1
2.580188568E1,2.053041935E0,-4.844867706E0,-1.612164259E0
2.581182386E1,4.097708762E-1,-8.164909363E0,-2.459821701E0
2.582178891E1,-4.761717021E-1,-1.390469265E1,-1.961516380E0
2.583172699E1,-1.750947952E0,-2.187638092E1,-4.426721931E-1
2.584166511E1,-4.630111694E0,-2.702693176E1,-3.565305769E-1
2.585161042E1,-7.782655716E0,-2.243271255E1,-8.021938205E-1
2.586154855E1,-6.158527374E0,-1.576331711E1,-2.153540373E0
2.587148667E1,-4.091726840E-1,-1.510229969E1,-2.675773859E0
2.588139521E1,4.911268353E-1,-1.860419655E1,-3.854238987E0
2.589133334E1,-3.475574970E0,-2.471785736E1,-5.075775146E0
2.590127152E1,-7.653443336E0,-2.847877693E1,-2.196611166E0
2.591120610E1,-7.466204643E0,-2.627498817E1,5.389832854E-1
2.592114422E1,-3.849453449E0,-2.155095673E1,-6.011967063E-1
2.593108235E1,-7.304090858E-1,-2.001775551E1,-1.281356573E0
2.594104297E1,1.420738459E0,-2.009911156E1,8.434699476E-2
2.595098105E1,2.053041935E0,-2.020918274E1,7.788637877E-1
2.596091917E1,1.358525038E0,-2.029592133E1,1.704886109E-1
2.597086610E1,-1.363908947E-1,-1.980718803E1,-9.888339639E-1
2.598080422E1,-2.411965132E0,-1.778046608E1,-1.491924882E0
2.599074235E1,-3.940380573E0,-1.504008675E1,-1.558923960E0
2.600066063E1,-3.619144201E0,-1.257248878E1,-1.798804402E0
2.601059876E1,-2.761915445E0,-1.036391354E1,-1.889731646E0
2.602053688E1,-2.023729801E0,-8.456833839E0,-1.626521230E0
2.603046824E1,-1.377069473E0,-6.837490559E0,-1.219143152E0
2.604040636E1,-7.016952634E-1,-5.544169903E0,-7.256234884E-1
2.605034448E1,-8.374879509E-2,-4.427918434E0,-4.426721931E-1
2.606030943E1,4.576273263E-1,-3.263810158E0,-3.804588020E-1
2.607024756E1,9.080761671E-1,-2.118844509E0,-4.905286431E-1
2.608018568E1,1.281954765E0,-1.127019525E0,-6.394818425E-1
2.609009146E1,1.138385415E0,-2.883351147E-1,-7.351947427E-1
2.610002964E1,-4.067798331E-2,3.774677813E-1,-1.219143152E0
2.610996777E1,-1.036690354E0,6.699903607E-1,-2.009372711E0
2.611991396E1,-1.228714466E0,7.417750359E-1,-2.996412039E0
2.612985209E1,-9.505487680E-1,5.162515044E-1,-4.141377926E0
2.613979027E1,-6.299105883E-1,1.286142170E-1,-4.371686935E0
2.614972355E1,-3.469592929E-1,-2.644068897E-1,-3.547359467E0
2.615966172E1,1.465603858E-1,-6.000002623E-1,-2.244467735E0
2.616959980E1,3.667000830E-1,-6.574280262E-1,-1.238285661E0
2.617956631E1,4.145565331E-1,-5.090730190E-1,-5.246263742E-1
2.618950443E1,5.635097623E-1,-4.606183469E-1,2.901297510E-1
2.619944256E1,5.922235847E-1,-5.282155871E-1,1.152742267E0
2.620937568E1,5.246263742E-1,-5.138586760E-1,1.401595831E0
2.621931381E1,3.714857101E-1,-6.622136831E-1,1.138385415E0
2.622925188E1,1.513460279E-1,-1.347159147E0,5.587241054E-1
2.623916766E1,2.691925503E-2,-2.913859844E0,-4.426721931E-1
2.624910579E1,4.127619043E-2,-5.175076962E0,-9.553344250E-1
2.625904396E1,1.800599098E-1,-8.375477791E0,-1.367498159E0
2.626898933E1,1.573879123E0,-1.427318668E1,-2.718844652E0
2.627892740E1,3.265604734E0,-2.426740837E1,-1.861017823E0
2.628886553E1,1.694118381E0,-2.971467018E1,4.480560422E-1
2.629880600E1,-3.547359467E0,-2.117229271E1,-1.180858016E0
2.630874412E1,-4.989633560E0,-1.515494251E1,-5.588437080E0
2.631868224E1,-3.782454491E0,-1.829791451E1,-7.600800991E0
2.632864974E1,-3.466003656E0,-2.357767868E1,-5.085346222E0
2.633858792E1,-4.615755081E0,-2.792782974E1,-2.109871387E0
2.634852615E1,-6.805187702E0,-2.856970406E1,-1.329213023E0
2.635846131E1,-6.675975323E0,-2.665305328E1,-1.616949916E0
2.636839948E1,-4.500899315E0,-2.409512520E1,-1.683948994E0
2.637833766E1,-3.116053343E0,-2.176152611E1,-1.573280931E0
2.638827308E1,-1.640878081E0,-2.072662926E1,-1.636092424E0
2.639821126E1,-6.586244106E-1,-1.972523308E1,-1.214357495E0
2.640814943E1,-4.378865361E-1,-1.788096619E1,-6.586244106E-1
2.641807511E1,-5.048855543E-1,-1.519801331E1,-3.613162339E-1
2.642801329E1,-7.543373108E-1,-1.232842064E1,-1.268195957E-1
2.643795146E1,-8.309076428E-1,-9.774680138E0,-3.110669367E-2
2.644789600E1,-5.772684813E-1,-7.676175117E0,-1.220339537E-1
2.645783417E1,3.170489892E-2,-6.147759438E0,-2.273181528E-1
2.646777235E1,9.511470199E-1,-5.017150879E0,-4.857429862E-1
2.647768558E1,1.780260086E0,-3.872185230E0,-7.160521746E-1
2.648762381E1,2.124826431E0,-2.631506681E0,-8.021938205E-1
2.649756198E1,2.178066730E0,-1.404586911E0,-8.069794178E-1
2.650753542E1,1.914258122E0,-3.840480447E-1,-7.064808607E-1
2.651747360E1,1.545165181E0,2.961117923E-1,-4.043870270E-1
2.652741178E1,1.301097274E0,8.901300430E-1,2.231307179E-1
2.653733537E1,1.138385415E0,1.268794179E0,5.341976285E-1
2.654727355E1,1.238883972E0,1.197009563E0,3.762713671E-1
2.655721172E1,1.382453322E0,8.566305041E-1,1.992024779E-1
2.656715782E1,1.353739381E0,3.296113312E-1,-9.332008660E-2
2.657709600E1,9.224331379E-1,-3.074777126E-1,-2.129612118E-1
2.658703417E1,1.130608693E-1,-1.001994491E0,-3.589234129E-2
2.659693688E1,-8.452646136E-1,-1.610967875E0,-4.067798331E-2
2.660687511E1,-1.784447432E0,-1.902892232E0,-2.608176768E-1
2.661681329E1,-2.249253273E0,-2.012962103E0,-6.107679605E-1
2.662675329E1,-2.249253273E0,-1.926820397E0,-9.457631707E-1
2.663669152E1,-2.210968018E0,-1.768894196E0,-1.348355532E0
2.664662969E1,-2.109871387E0,-1.917249203E0,-2.052443504E0
2.665660490E1,-1.904088616E0,-2.587837696E0,-3.561716557E0
2.666654308E1,-1.650449395E0,-4.092324734E0,-5.531009674E0
2.667648126E1,-1.233500123E0,-6.832705021E0,-6.709474564E0
2.668641115E1,-2.416750938E-1,-1.137009525E1,-8.065607071E0
2.669634933E1,1.828116536E0,-2.044427681E1,-8.573483467E0
2.670628751E1,3.519243956E0,-3.202853012E1,-3.092125177E0
2.671619527E1,2.139183521E0,-3.137708282E1,2.431705952E0
2.672613350E1,-2.526820660E0,-1.460399437E1,6.041877344E-2
2.673607167E1,-3.926023722E0,-5.261219025E0,-4.809573591E-1
2.674600959E1,-4.792823792E0,-7.451249599E0,-8.261220455E-1
2.675594782E1,-6.997211456E0,-1.486242008E1,-3.461217880E0
2.676588600E1,-5.684150219E0,-2.456950378E1,-3.523431301E0
2.677584490E1,-3.456432343E0,-2.776451874E1,-1.463211060E0
2.678578308E1,-5.295914650E0,-2.358724976E1,3.810569942E-1
2.679572126E1,-4.663611412E0,-2.119622040E1,4.815555513E-1
2.680565047E1,-1.501496196E0,-2.151745796E1,7.357929349E-1
2.681558865E1,9.846464992E-1,-2.243271255E1,-7.160521746E-1
2.682552683E1,1.061216831E0,-2.351067924E1,-3.303291559E0
2.683546271E1,-1.961516380E0,-2.286342049E1,-3.758526087E0
2.684540079E1,-5.051846981E0,-2.090429688E1,-3.087339401E0
2.685533886E1,-5.310271740E0,-1.828355789E1,-2.354537487E0
2.686527084E1,-3.518645763E0,-1.526022625E1,-1.674377680E0
2.687520891E1,-1.031904817E0,-1.249591827E1,-1.415354609E0
2.688514699E1,1.138385415E0,-1.038784122E1,-1.472782373E0
2.689510162E1,2.613560438E0,-8.778069496E0,-9.936196208E-1
2.690503964E1,3.581457376E0,-7.340581894E0,-2.799602449E-1
2.691497771E1,4.204189301E0,-5.759523869E0,-5.982056633E-2
2.692492865E1,4.405784607E0,-3.948755503E0,-1.698904037E-1
2.693486667E1,4.084548473E0,-1.898106575E0,-2.847459018E-1
2.694480475E1,3.351746321E0,2.751746029E-2,-4.091726840E-1
2.695471662E1,2.436491728E0,1.445863128E0,-6.299105883E-1
2.696465469E1,1.449452281E0,2.236690998E0,-8.691928387E-1
2.697459277E1,4.815555513E-1,2.246262312E0,-1.113858938E0
2.698456474E1,-3.900300860E-1,1.881955028E0,-1.266999602E0
2.699450282E1,-1.118644595E0,1.287936807E0,-1.152144074E0
2.700444084E1,-1.434497118E0,4.875376225E-1,-7.591229677E-1
2.701434584E1,-1.281356573E0,-2.452643216E-1,-4.235295951E-1
2.702428386E1,-1.238285661E0,-9.828519225E-1,-3.804588020E-1
2.703422193E1,-1.295713425E0,-1.831107497E0,-5.389832854E-1
2.704418985E1,-1.501496196E0,-2.391626120E0,-7.304090858E-1
2.705412787E1,-1.750947952E0,-2.688934565E0,-7.782655358E-1
2.706406594E1,-1.995015860E0,-2.803789854E0,-8.500502706E-1
2.707399480E1,-2.062014818E0,-2.808575630E0,-1.180858016E0
2.708393282E1,-1.956730723E0,-2.947359324E0,-1.612164259E0
2.709387089E1,-1.693520188E0,-3.617947817E0,-2.431107759E0
2.710378797E1,-1.295713425E0,-5.012365341E0,-3.298506021E0
2.711372605E1,-9.170492887E-1,-6.972086906E0,-3.250649452E0
2.712366412E1,-5.581258535E-1,-9.789037704E0,-2.507678032E0
2.713363527E1,-2.177468538E-1,-1.414397430E1,-1.276570916E0
2.714357334E1,2.757728100E-1,-1.904028893E1,2.853440940E-1
2.715351136E1,1.513460279E-1,-2.110529327E1,3.649054468E-2
2.716341172E1,-2.033301115E0,-1.749751472E1,-1.377069473E0
2.717334975E1,-3.351148129E0,-1.343510056E1,-9.601200819E-1
2.718328782E1,-2.282752752E0,-1.408654690E1,-1.290927768E0
2.719322782E1,-2.354537487E0,-1.764646912E1,-2.143969059E0
2.720316589E1,-3.681357622E0,-2.544108772E1,-2.565105915E0
2.721310396E1,-3.485146284E0,-3.085006332E1,-2.392822742E0
2.722306324E1,-5.420939922E0,-2.823889732E1,-1.640878081E0
2.723300126E1,-5.967101574E0,-2.306980133E1,-3.756731451E-1
2.724293933E1,-2.910270452E0,-2.076970100E1,1.377667665E0
2.725288266E1,-3.373879790E-1,-1.969651985E1,1.837687731E0
2.726282074E1,9.032905698E-1,-1.898764610E1,1.186241865E0
2.727275876E1,1.114457130E0,-1.789532280E1,1.465603858E-1
2.728267355E1,2.566302419E-1,-1.640519142E1,-9.266205430E-1
2.729261162E1,-2.751746178E-1,-1.490070438E1,-1.472782373E0
2.730254969E1,6.520441920E-2,-1.317607784E1,-1.568495274E0
2.731251547E1,6.879364848E-1,-1.110628605E1,-1.722234130E0
2.732245350E1,1.061216831E0,-9.007781029E0,-1.832303882E0
2.733239157E1,1.238883972E0,-7.130013466E0,-1.736590981E0
2.734231912E1,1.214955688E0,-5.553741455E0,-1.645663738E0
2.735225719E1,9.846464992E-1,-4.192823410E0,-1.674377680E0
2.736219532E1,7.645068169E-1,-2.942573547E0,-1.841875196E0
2.737211797E1,5.970092416E-1,-1.682752490E0,-1.942373753E0
2.738205610E1,2.853440940E-1,-5.138586760E-1,-1.961516380E0
2.739199422E1,-6.873382926E-1,2.721835673E-1,-1.928016901E0
2.740193594E1,-2.311466694E0,7.465606928E-1,-2.206182480E0
2.741187407E1,-3.418147087E0,1.024128079E0,-2.675773859E0
