"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.174591125E1,-2.600479364E0,1.441473722E0,-1.772883892E0
1.175586825E1,-2.722198963E0,1.556613445E0,-2.105656385E0
1.176582525E1,-2.224308729E0,9.306163788E-1,-2.179054499E0
1.177578225E1,-1.902496338E0,9.068898559E-1,-2.335597754E0
1.178573925E1,-1.935537100E0,7.188011408E-1,-2.452876806E0
1.179569625E1,-1.883866549E0,6.364301592E-2,-2.267152786E0
1.180565325E1,-1.520305157E0,-1.748728901E-1,-1.997920394E0
1.181561025E1,-1.343097448E0,2.230810821E-1,-1.850968838E0
1.182556725E1,-1.327977180E0,1.748155504E-1,-1.758711576E0
1.183552425E1,-1.409194231E0,6.961569190E-2,-1.586135507E0
1.184548225E1,-1.487212777E0,1.995052546E-1,-1.556291103E0
1.185543925E1,-1.519537091E0,3.092055321E-1,-1.519452691E0
1.186539625E1,-1.561862707E0,3.373149335E-1,-1.466619134E0
1.187535325E1,-1.505975723E0,2.703532875E-1,-1.352391720E0
1.188531025E1,-1.441344023E0,1.908691376E-1,-1.151152253E0
1.189526725E1,-1.372044921E0,2.129765153E-1,-1.175170541E0
1.190522425E1,-1.361458063E0,1.963575929E-1,-1.221110582E0
1.191518125E1,-1.305025578E0,-5.970118567E-2,-1.186592698E0
1.192513825E1,-1.210905671E0,-1.702234298E-1,-1.178812981E0
1.193509525E1,-1.108833909E0,-3.470705152E-1,-9.157981873E-1
1.194505225E1,-9.909243584E-1,6.277375668E-2,-1.106193304E0
1.195501025E1,-9.227243066E-1,-2.995795310E-1,-1.005227447E0
1.196496725E1,-6.909392476E-1,-2.236410826E-1,-9.143130183E-1
1.197492425E1,-5.106925368E-1,-3.142470419E-1,-7.807082534E-1
1.198488125E1,-3.058871925E-1,-1.943120956E-1,-7.234417796E-1
1.199483825E1,-1.752760559E-1,-1.516750604E-1,-7.149043679E-1
1.200479525E1,-6.449335814E-2,-7.038259506E-2,-6.247236133E-1
1.201475225E1,1.777026244E-2,-6.256724894E-2,-5.542456508E-1
1.202470925E1,1.198811829E-1,3.707378637E-3,-4.649905860E-1
1.203466625E1,2.575763762E-1,-1.107978672E-1,-3.684404790E-1
1.204462325E1,3.614854515E-1,-2.248410732E-1,-1.553548574E-1
1.205458025E1,4.911168516E-1,-2.273019850E-1,3.427280858E-2
1.206453825E1,6.353728175E-1,-2.754274309E-1,1.763897389E-1
1.207449525E1,7.581402063E-1,-3.439761102E-1,2.757816613E-1
1.208445225E1,9.027160406E-1,-3.595931530E-1,3.496130109E-1
1.209440925E1,9.996708632E-1,-3.184948862E-1,4.070768356E-1
1.210436625E1,1.100857139E0,-2.716546953E-1,4.592145979E-1
1.211432325E1,1.267917752E0,-2.126669884E-1,5.002492666E-1
1.212428025E1,1.452166438E0,-1.837615818E-1,5.772393942E-1
1.213423725E1,1.599953294E0,-1.907432824E-1,6.823067665E-1
1.214419425E1,1.667607665E0,-1.799327135E-1,8.130434752E-1
1.215415125E1,1.659935117E0,-1.222790480E-1,9.054593444E-1
1.216410825E1,1.598386288E0,-5.486385897E-3,9.674390554E-1
1.217406625E1,1.516824603E0,1.294093877E-1,9.950296879E-1
1.218402325E1,1.464464426E0,2.552384436E-1,1.031148791E0
1.219398025E1,1.443184972E0,2.892615199E-1,1.097135544E0
1.220393725E1,1.473817468E0,3.352013230E-1,1.129868627E0
1.221389425E1,1.463536263E0,3.944140673E-1,1.176181436E0
1.222385125E1,1.377707362E0,3.708892763E-1,1.274493694E0
1.223380825E1,1.340777278E0,2.330105305E-1,1.397840619E0
1.224376525E1,1.298145175E0,1.300404668E-1,1.476146579E0
1.225372225E1,1.278875232E0,1.591181308E-1,1.512092352E0
1.226367925E1,1.266649246E0,1.125442386E-1,1.515152574E0
1.227363725E1,1.219342828E0,8.039280027E-2,1.511843681E0
1.228359425E1,1.197917700E0,7.848358154E-2,1.525912285E0
1.229355125E1,1.196016908E0,8.812575787E-2,1.557232976E0
1.230350825E1,1.222378969E0,7.530397177E-2,1.561786771E0
1.231346525E1,1.293996930E0,7.487835735E-2,1.568077564E0
1.232342225E1,1.312675357E0,3.388804197E-2,1.583920240E0
1.233337925E1,1.305594683E0,1.311093848E-2,1.611174822E0
1.234333625E1,1.373994827E0,-6.585391611E-2,1.644350648E0
1.235329325E1,1.479428411E0,-6.185546517E-2,1.612337470E0
1.236325025E1,1.595864773E0,-7.577633858E-2,1.610311389E0
1.237320825E1,1.708109498E0,-1.512165666E-1,1.533675194E0
1.238316525E1,1.795347691E0,-1.596896797E-1,1.500015259E0
1.239312225E1,1.852314115E0,-1.411444396E-1,1.473448634E0
1.240307925E1,1.883439183E0,-1.255740076E-1,1.451304674E0
1.241303625E1,1.875153661E0,-9.795659781E-2,1.395471215E0
1.242299325E1,1.828461051E0,-9.759973735E-2,1.342630863E0
1.243295025E1,1.727448940E0,-1.138050705E-1,1.297213793E0
1.244290725E1,1.592198133E0,-1.290985346E-1,1.260796428E0
1.245286425E1,1.448595285E0,-1.460662782E-1,1.219422221E0
1.246282125E1,1.299098492E0,-1.460822523E-1,1.157594800E0
1.247277825E1,1.152694941E0,-1.181427315E-1,1.093824506E0
1.248273625E1,9.945518374E-1,-1.219084412E-1,1.021717787E0
1.249269325E1,8.571607471E-1,-1.631460190E-1,9.020847678E-1
1.250265025E1,7.256419063E-1,-1.352667212E-1,7.355850339E-1
1.251260725E1,6.202692986E-1,-5.113414302E-2,5.299628377E-1
1.252256425E1,5.193006396E-1,5.094029382E-2,3.108672500E-1
1.253252125E1,4.228608608E-1,1.471976191E-1,1.054794118E-1
1.254247825E1,3.191690743E-1,1.607320756E-1,-3.923916072E-2
1.255243525E1,2.161069661E-1,1.122032553E-1,-1.142942458E-1
1.256239225E1,1.042456701E-1,1.380345412E-2,-1.555846930E-1
1.257234925E1,-3.876841441E-2,-1.159850731E-1,-2.092293054E-1
1.258230725E1,-2.182281762E-1,-2.492326051E-1,-2.919713259E-1
1.259226425E1,-4.080053270E-1,-3.556540310E-1,-4.040885270E-1
1.260222125E1,-5.836144686E-1,-4.442875087E-1,-5.304616094E-1
1.261217825E1,-7.675787210E-1,-5.044135451E-1,-6.831246018E-1
1.262213525E1,-9.851979017E-1,-4.970240891E-1,-8.522688746E-1
1.263209225E1,-1.316877842E0,-3.698849678E-1,-1.047321081E0
1.264204925E1,-1.818663120E0,-1.488492489E-1,-1.243536949E0
1.265200625E1,-2.219976664E0,-2.058286965E-1,-1.321881294E0
1.266196325E1,-2.417617083E0,-4.042416513E-1,-1.266889334E0
1.267192025E1,-2.472027302E0,-4.304561317E-1,-1.134377599E0
1.268187825E1,-2.412641525E0,-3.138435185E-1,-9.960836768E-1
1.269183525E1,-2.206480503E0,-2.243942320E-1,-8.997231126E-1
1.270179233E1,-1.988576174E0,-1.155796051E-1,-9.000312686E-1
1.271174933E1,-2.108529568E0,2.795662880E-1,-9.872802496E-1
1.272170633E1,-2.603556156E0,9.452620149E-1,-1.158438444E0
1.273166333E1,-2.878782272E0,1.387564659E0,-1.470921636E0
1.274162033E1,-2.479766130E0,1.285340786E0,-1.755410910E0
1.275157733E1,-1.893662214E0,1.042253613E0,-1.898248911E0
1.276153433E1,-1.739921331E0,1.059961557E0,-2.068786621E0
1.277149133E1,-1.909723639E0,7.051171064E-1,-2.037383318E0
1.278144833E1,-1.934735775E0,2.327173352E-1,-1.764411449E0
1.279140633E1,-1.782717824E0,8.599546552E-2,-1.604493141E0
1.280136333E1,-1.572213650E0,1.233476326E-1,-1.579260230E0
1.281132033E1,-1.447876215E0,5.679699033E-2,-1.601956725E0
1.282127733E1,-1.430726051E0,4.637204856E-2,-1.710420966E0
1.283123433E1,-1.506785393E0,-1.143117324E-1,-1.725461245E0
1.284119133E1,-1.607039332E0,-8.634588122E-2,-1.681279898E0
1.285114833E1,-1.678031325E0,1.113197803E-1,-1.519678116E0
1.286110533E1,-1.646793842E0,2.344606221E-1,-1.416351795E0
1.287106233E1,-1.443127394E0,3.420854807E-1,-1.315101385E0
1.288101933E1,-1.191206455E0,1.232117414E-1,-1.167530060E0
1.289097733E1,-1.034371376E0,-2.696738020E-2,-1.003635168E0
1.290093433E1,-8.975285292E-1,1.464334428E-1,-1.131508350E0
1.291089133E1,-7.914356589E-1,6.653393805E-2,-1.212313175E0
1.292084833E1,-7.714055181E-1,7.862122357E-2,-1.307565331E0
1.293080533E1,-8.602139354E-1,9.137114882E-2,-1.346601486E0
1.294076233E1,-8.542990088E-1,-5.400929134E-3,-1.151551485E0
1.295071933E1,-8.087599874E-1,1.133055016E-1,-1.000224710E0
1.296067633E1,-7.885833383E-1,-5.233300477E-2,-7.723951936E-1
1.297063333E1,-6.825240254E-1,3.842968866E-2,-6.567898393E-1
1.298059033E1,-6.811919212E-1,-2.681589313E-2,-5.264728665E-1
1.299054733E1,-6.127014756E-1,4.857608303E-2,-4.343717396E-1
1.300050533E1,-5.521824956E-1,1.924086064E-1,-4.401752949E-1
1.301046233E1,-3.864841163E-1,3.502297401E-1,-3.513035774E-1
1.302041933E1,-2.403130829E-1,2.889527977E-1,-2.103504688E-1
1.303037633E1,-5.305166915E-2,1.462013274E-1,-1.113680005E-2
1.304033333E1,1.358162463E-1,3.272989765E-2,1.365682334E-1
1.305029033E1,3.473075628E-1,-9.689678997E-2,2.382359803E-1
1.306024733E1,5.541670322E-1,-2.298116833E-1,3.302122355E-1
1.307020433E1,7.427641153E-1,-3.418497145E-1,4.492594004E-1
1.308016133E1,8.765922189E-1,-3.695093095E-1,5.661076903E-1
1.309011833E1,9.870090485E-1,-3.508044183E-1,6.762950420E-1
1.310007533E1,1.079566002E0,-3.359583318E-1,7.597457170E-1
1.311003333E1,1.126960993E0,-2.353727818E-1,8.297510147E-1
1.311999033E1,1.206504464E0,-1.242465228E-1,8.807220459E-1
1.312994733E1,1.258715630E0,-7.766088843E-2,9.598481059E-1
1.313990433E1,1.277013779E0,-7.785077393E-2,1.049947143E0
1.314986133E1,1.284061193E0,-4.225870222E-2,1.150144100E0
1.315981833E1,1.315663695E0,-4.497938976E-2,1.236673951E0
1.316977533E1,1.331439734E0,-1.107820943E-1,1.318099260E0
1.317973233E1,1.344355702E0,-1.393998861E-1,1.360318542E0
1.318968933E1,1.340302467E0,-1.299320012E-1,1.382302403E0
1.319964633E1,1.351364136E0,-1.111971959E-1,1.423164129E0
1.320960333E1,1.298518777E0,-1.031274199E-1,1.488729954E0
1.321956133E1,1.239752889E0,-2.332361639E-1,1.567899227E0
1.322951833E1,1.192468882E0,-2.205838412E-1,1.619364858E0
1.323947533E1,1.171763420E0,-1.795522422E-1,1.612298489E0
1.324943233E1,1.161816597E0,-8.942663670E-2,1.581193447E0
1.325938933E1,1.141916394E0,-7.221249491E-2,1.540391684E0
1.326934633E1,1.163641930E0,-5.347441509E-2,1.521664739E0
1.327930333E1,1.250650644E0,-6.556063890E-2,1.506015539E0
1.328926033E1,1.346135378E0,5.089220405E-2,1.475096703E0
1.329921733E1,1.488077879E0,1.868830621E-1,1.434258461E0
1.330917433E1,1.639184713E0,2.125832289E-1,1.404746294E0
1.331913233E1,1.782778978E0,2.073229551E-1,1.409203887E0
1.332908933E1,1.905934811E0,1.512822956E-1,1.398462415E0
1.333904633E1,1.968023777E0,3.674293682E-2,1.386791348E0
1.334900333E1,2.013926744E0,-1.454855353E-1,1.443635106E0
1.335896033E1,2.041334152E0,-2.419068813E-1,1.433859944E0
1.336891733E1,2.054421663E0,-3.095934987E-1,1.426664472E0
1.337887433E1,2.054821968E0,-3.442702591E-1,1.395327806E0
1.338883133E1,1.994204998E0,-3.792088032E-1,1.364484429E0
1.339878833E1,1.892484784E0,-4.186627269E-1,1.356676340E0
1.340874533E1,1.757314682E0,-4.423259795E-1,1.341692090E0
1.341870233E1,1.623078823E0,-4.275065660E-1,1.316601396E0
1.342866033E1,1.485082388E0,-4.001323283E-1,1.284376502E0
1.343861733E1,1.336705208E0,-3.630739152E-1,1.226911545E0
1.344857433E1,1.202242374E0,-3.294887543E-1,1.139029622E0
1.345853133E1,1.062083364E0,-3.261134624E-1,1.046651959E0
1.346848833E1,9.321685433E-1,-3.722362220E-1,9.282232523E-1
1.347844533E1,8.004893661E-1,-3.491679430E-1,7.790358663E-1
1.348840233E1,6.657068729E-1,-3.236503005E-1,6.352847815E-1
1.349835933E1,5.436930656E-1,-2.910428345E-1,4.877581894E-1
1.350831633E1,4.508835673E-1,-2.185413688E-1,3.298095465E-1
1.351827333E1,3.536265194E-1,-1.301425397E-1,1.913318336E-1
1.352823133E1,2.246035486E-1,-1.159867644E-1,8.063115180E-2
1.353818833E1,7.903835922E-2,-1.656730920E-1,-2.091358416E-2
1.354814533E1,-8.823107183E-2,-1.512551755E-1,-1.847808063E-1
1.355810233E1,-2.948516309E-1,-1.312623024E-1,-3.644464314E-1
1.356805933E1,-5.267391205E-1,-1.222716868E-1,-5.279701948E-1
1.357801633E1,-7.482576370E-1,-8.355332166E-2,-6.860639453E-1
1.358797333E1,-9.538919330E-1,-3.089967929E-2,-8.309218884E-1
1.359793033E1,-1.157143712E0,2.866085432E-2,-9.742116332E-1
1.360788733E1,-1.382796288E0,1.663834751E-1,-1.114189506E0
1.361784433E1,-1.639157534E0,3.635034859E-1,-1.241605520E0
1.362780133E1,-1.959576130E0,5.702952147E-1,-1.341688156E0
1.363775933E1,-2.408657074E0,6.921066046E-1,-1.421989202E0
1.364771633E1,-2.580307961E0,3.381367326E-1,-1.356083035E0
1.365767333E1,-2.304182768E0,1.698832512E-1,-1.240869880E0
1.366763033E1,-2.040946960E0,3.453891873E-1,-1.186152220E0
1.367758733E1,-2.034686089E0,2.796410620E-1,-1.136773109E0
1.368754433E1,-2.205167294E0,2.260164768E-1,-1.110975266E0
1.369750062E1,-2.309372663E0,4.932593405E-1,-1.194013715E0
1.370745762E1,-2.414382935E0,1.238117814E0,-1.454356670E0
1.371741462E1,-2.554129362E0,1.738304973E0,-1.782608151E0
1.372737163E1,-2.305790901E0,1.223559856E0,-1.867610693E0
1.373732962E1,-2.069197178E0,1.005976439E0,-1.879052877E0
1.374728662E1,-2.177338839E0,8.011856675E-1,-2.016372204E0
1.375724363E1,-2.075392962E0,7.074768096E-2,-1.973488688E0
1.376720063E1,-1.913992882E0,-2.622426450E-1,-1.884711385E0
1.377715762E1,-1.900254965E0,-2.753651142E-1,-1.830866814E0
1.378711462E1,-1.724289894E0,-3.939198256E-1,-1.707177997E0
1.379707163E1,-1.570685983E0,-2.677270174E-1,-1.568960786E0
1.380702862E1,-1.585089684E0,-1.022133231E-1,-1.503225088E0
1.381698562E1,-1.578081846E0,1.074336469E-1,-1.492896795E0
1.382694262E1,-1.636948347E0,3.819173872E-1,-1.573663831E0
1.383690063E1,-1.640375137E0,4.414137602E-1,-1.521933794E0
1.384685762E1,-1.600947857E0,4.011352360E-1,-1.282036781E0
1.385681462E1,-1.406393766E0,5.078814030E-1,-1.227165580E0
1.386677163E1,-1.199746847E0,1.003004014E-1,-1.094689131E0
1.387672863E1,-9.308059812E-1,-3.025794327E-1,-8.829555511E-1
1.388668562E1,-8.138948679E-1,-5.794376135E-1,-9.386127591E-1
1.389664262E1,-8.240614533E-1,-8.407049179E-1,-9.641482234E-1
1.390659963E1,-8.565605879E-1,-6.810823679E-1,-1.110461950E0
1.391655662E1,-9.834734797E-1,-4.776573479E-1,-1.177186370E0
1.392651362E1,-9.227702618E-1,8.955717832E-2,-1.130166888E0
1.393647062E1,-9.021281004E-1,2.678283751E-1,-9.396715164E-1
1.394642863E1,-7.555440068E-1,5.109047294E-1,-7.558383942E-1
1.395638562E1,-7.337833047E-1,4.089967310E-1,-5.000950098E-1
1.396634262E1,-6.362069845E-1,4.405243695E-1,-3.875372708E-1
1.397629963E1,-4.845612347E-1,5.178428292E-1,-3.517143130E-1
1.398625663E1,-3.655682504E-1,5.199803710E-1,-3.351985216E-1
1.399621362E1,-2.048981339E-1,3.940317333E-1,-2.428395599E-1
1.400617062E1,-1.777437143E-2,1.992523074E-1,-1.004301906E-1
1.401612763E1,1.886879802E-1,-6.814052165E-2,1.063970178E-1
1.402608462E1,3.887373805E-1,-2.066552788E-1,1.495747119E-1
1.403604162E1,5.893416405E-1,-3.497138917E-1,2.551720142E-1
1.404599862E1,7.614289522E-1,-3.458210230E-1,3.637239635E-1
1.405595563E1,8.913174868E-1,-2.972718477E-1,4.704975486E-1
1.406591362E1,1.011351585E0,-2.202469409E-1,5.644055605E-1
1.407587062E1,1.119940639E0,-1.930592656E-1,6.746268868E-1
1.408582763E1,1.223226428E0,-1.682620198E-1,7.645998597E-1
1.409578463E1,1.300802231E0,-2.035252005E-1,8.713071346E-1
1.410574162E1,1.354262590E0,-2.583747804E-1,9.685813189E-1
1.411569862E1,1.404378176E0,-3.424435854E-1,1.042777300E0
1.412565563E1,1.430387259E0,-3.621035516E-1,1.108063459E0
1.413561262E1,1.468914151E0,-3.320042491E-1,1.155075192E0
1.414556962E1,1.490890384E0,-3.246114552E-1,1.187265992E0
1.415552662E1,1.489449382E0,-2.465792298E-1,1.236417294E0
1.416548363E1,1.494243383E0,-8.884339035E-2,1.257912993E0
1.417544162E1,1.510316372E0,4.520379007E-3,1.293900013E0
1.418539862E1,1.470305204E0,8.734840155E-2,1.372811675E0
1.419535563E1,1.426412344E0,1.643566340E-1,1.437964559E0
1.420531262E1,1.400166392E0,2.833856046E-1,1.490928292E0
1.421526962E1,1.384908557E0,3.634729683E-1,1.516186833E0
1.422522662E1,1.409517884E0,4.159492552E-1,1.555570006E0
1.423518363E1,1.383924603E0,4.335165322E-1,1.594398260E0
1.424514062E1,1.372688890E0,4.516164660E-1,1.593199611E0
1.425509762E1,1.375922084E0,4.535365999E-1,1.586987853E0
1.426505462E1,1.382036924E0,4.400121570E-1,1.568616986E0
1.427501263E1,1.399619102E0,3.979613781E-1,1.550922394E0
1.428496962E1,1.422959447E0,2.238921523E-1,1.576160789E0
1.429492662E1,1.471798062E0,9.288832545E-2,1.616008520E0
1.430488363E1,1.522360206E0,-6.589538604E-2,1.659874797E0
1.431484062E1,1.620415092E0,-2.553814352E-1,1.676615715E0
1.432479762E1,1.739297032E0,-4.218429625E-1,1.695751429E0
1.433475462E1,1.897921205E0,-3.885425329E-1,1.697238803E0
1.434471163E1,2.064232111E0,-2.807234526E-1,1.660525680E0
1.435466862E1,2.182959080E0,-2.125696838E-1,1.625326991E0
1.436462562E1,2.255931139E0,-2.040540427E-1,1.546980858E0
1.437458262E1,2.254242420E0,-1.801814735E-1,1.428085685E0
1.438454063E1,2.183854103E0,-2.011458129E-1,1.315437317E0
1.439449762E1,2.068537712E0,-2.549376488E-1,1.227940798E0
1.440445462E1,1.918290973E0,-3.028500378E-1,1.174002528E0
1.441441163E1,1.762975097E0,-3.257707953E-1,1.128383636E0
1.442436862E1,1.603850365E0,-2.776428759E-1,1.070552349E0
1.443432562E1,1.449972868E0,-2.365361750E-1,9.983530045E-1
1.444428262E1,1.300645828E0,-1.821048856E-1,9.030735493E-1
1.445423963E1,1.154294014E0,-1.304632574E-1,7.840747237E-1
1.446419662E1,1.016410470E0,-9.179927409E-2,6.587652564E-1
1.447415362E1,8.874751925E-1,-5.199514329E-2,5.280216336E-1
1.448411163E1,7.692070007E-1,1.324752718E-2,4.006402493E-1
1.449406863E1,6.584767103E-1,1.136870459E-1,2.861640155E-1
1.450402562E1,5.315161347E-1,2.342367321E-1,1.864606887E-1
1.451398262E1,3.707379103E-1,2.900395393E-1,4.492993653E-2
1.452393963E1,1.745036840E-1,2.819507122E-1,-1.193870977E-1
1.453389662E1,-2.158699557E-2,2.035057098E-1,-3.134223521E-1
1.454385362E1,-2.304030955E-1,1.119353175E-1,-5.058009624E-1
1.455381062E1,-4.552234113E-1,8.450734429E-3,-6.411175132E-1
1.456376763E1,-6.984519362E-1,-6.376623362E-2,-7.329965234E-1
1.457372462E1,-9.158108830E-1,-1.385485977E-1,-8.191788197E-1
1.458368162E1,-1.124307036E0,-2.205899209E-1,-9.029588103E-1
1.459363963E1,-1.350901246E0,-2.812761664E-1,-9.859759212E-1
1.460359663E1,-1.622703910E0,-2.723591030E-1,-1.078519225E0
1.461355362E1,-2.009454012E0,-2.250123471E-1,-1.150907874E0
1.462351062E1,-2.524049282E0,-1.981532723E-1,-1.135661483E0
1.463346763E1,-2.765450001E0,-3.036674261E-1,-9.851284623E-1
1.464342462E1,-2.612846851E0,-3.775727451E-1,-8.129686713E-1
1.465338162E1,-2.277504683E0,-2.723459303E-1,-7.915629745E-1
1.466333862E1,-2.134011984E0,1.852058433E-2,-9.507431388E-1
1.467329563E1,-2.262293577E0,2.276562303E-1,-1.092164636E0
1.468325262E1,-2.489861250E0,3.394204676E-1,-1.181839228E0
1.469320962E1,-2.545487404E0,5.160197616E-1,-1.370952964E0
1.470316821E1,-2.432880640E0,8.639140129E-1,-1.660164475E0
1.471312521E1,-2.389905930E0,9.708146453E-1,-1.903565407E0
1.472308221E1,-2.289608955E0,6.607179046E-1,-1.969343185E0
1.473303921E1,-2.271868706E0,5.113087296E-1,-1.976192832E0
1.474299621E1,-2.371444225E0,3.859724402E-1,-2.069437742E0
1.475295321E1,-2.225259066E0,1.322150230E-1,-2.157241821E0
1.476291021E1,-2.059719801E0,3.057521284E-1,-2.232582569E0
1.477286721E1,-1.856147051E0,4.323348105E-1,-2.293259859E0
1.478282421E1,-1.745465279E0,3.825941980E-1,-2.190505981E0
1.479278121E1,-1.640060186E0,4.387522936E-1,-2.093947172E0
1.480273921E1,-1.590944767E0,4.742009640E-1,-1.910367608E0
1.481269621E1,-1.589663267E0,3.905135095E-1,-1.529277563E0
1.482265321E1,-1.691654921E0,3.634532392E-1,-1.426807523E0
1.483261021E1,-1.694049358E0,2.535624206E-1,-1.496098399E0
1.484256721E1,-1.707296729E0,8.419349790E-2,-1.618524075E0
1.485252421E1,-1.721120477E0,3.421741351E-2,-1.720019579E0
1.486248121E1,-1.627191067E0,8.347374387E-3,-1.702275157E0
1.487243821E1,-1.411486983E0,1.306418628E-1,-1.712871552E0
1.488239521E1,-1.215670943E0,-1.847374439E-1,-1.548601985E0
1.489235221E1,-1.076074362E0,-2.158804536E-1,-1.413293958E0
1.490230921E1,-1.016150594E0,-3.053030968E-1,-1.221996665E0
1.491226721E1,-1.061049700E0,-2.304973006E-1,-1.101123214E0
1.492222421E1,-1.128130198E0,-3.684799075E-1,-1.070475817E0
1.493218121E1,-1.107418537E0,-2.739808261E-1,-1.034457088E0
1.494213821E1,-9.875510335E-1,-1.286783814E-2,-1.222829461E0
1.495209521E1,-7.237957716E-1,3.658187687E-1,-1.282209158E0
1.496205221E1,-5.162404180E-1,3.753019273E-1,-1.173197627E0
1.497200921E1,-3.374775946E-1,3.294582665E-1,-9.775682092E-1
1.498196621E1,-1.401302665E-1,4.398945272E-1,-7.650033236E-1
1.499192321E1,3.137491643E-2,6.408782005E-1,-6.650570631E-1
1.500188021E1,4.367513955E-2,4.061780572E-1,-4.435835779E-1
1.501183721E1,1.584712267E-1,3.324612081E-1,-2.761445045E-1
1.502179421E1,3.399055600E-1,9.209545702E-2,-1.650265902E-1
1.503175221E1,4.751121104E-1,-1.559186131E-1,-2.976757102E-2
1.504170921E1,5.977659822E-1,-3.142232299E-1,1.767171919E-1
1.505166621E1,7.096549273E-1,-3.166323304E-1,3.478186429E-1
1.506162321E1,7.881862521E-1,-2.398334295E-1,4.922718406E-1
1.507158021E1,8.427399993E-1,-1.508428305E-1,6.324806213E-1
1.508153721E1,8.800336719E-1,-6.111364812E-2,7.784154415E-1
1.509149421E1,9.465165138E-1,-7.148506492E-2,9.019315243E-1
1.510145121E1,1.025977015E0,-5.828311294E-2,1.002145767E0
1.511140821E1,1.097075701E0,-7.740807533E-2,1.083897710E0
1.512136521E1,1.115324259E0,-1.124040484E-1,1.157986760E0
1.513132321E1,1.154156804E0,-1.353170872E-1,1.243517637E0
1.514128021E1,1.191275120E0,-1.430387497E-1,1.347485065E0
1.515123721E1,1.245750904E0,-8.331283927E-2,1.433246613E0
1.516119421E1,1.339573145E0,-5.179578066E-2,1.479395151E0
1.517115121E1,1.416101933E0,3.315674607E-3,1.485461116E0
1.518110821E1,1.422147036E0,1.548970584E-2,1.505963683E0
1.519106521E1,1.424122334E0,4.492722452E-2,1.532107115E0
1.520102221E1,1.425462604E0,1.087765396E-1,1.538554311E0
1.521097921E1,1.482239962E0,1.899989694E-1,1.511688590E0
1.522093621E1,1.554456830E0,2.210606486E-1,1.493141890E0
1.523089321E1,1.560325384E0,2.606272399E-1,1.445702791E0
1.524085121E1,1.545477152E0,2.135411650E-1,1.403759003E0
1.525080821E1,1.535135865E0,1.490170360E-1,1.406276464E0
1.526076521E1,1.501714826E0,1.093821079E-1,1.454353690E0
1.527072221E1,1.501561165E0,-1.839822158E-2,1.559324861E0
1.528067921E1,1.527758837E0,-3.866559593E-3,1.648171544E0
1.529063621E1,1.580425501E0,1.038119644E-1,1.668436408E0
1.530059321E1,1.585495949E0,9.188354015E-2,1.695834279E0
1.531055021E1,1.589122653E0,2.832987159E-2,1.709534049E0
1.532050721E1,1.641387224E0,-1.426313072E-2,1.638944745E0
1.533046421E1,1.716339707E0,-1.052055582E-1,1.583982706E0
1.534042121E1,1.766134381E0,-2.061077654E-1,1.584536552E0
1.535037921E1,1.768730521E0,-1.792026460E-1,1.609820604E0
1.536033621E1,1.812016606E0,-4.712049291E-2,1.626058459E0
1.537029321E1,1.935013890E0,3.992732614E-2,1.566719532E0
1.538025021E1,2.025433064E0,9.882491827E-2,1.558364868E0
1.539020721E1,2.053055525E0,1.336777061E-1,1.538481712E0
1.540016421E1,1.991838336E0,1.303992271E-1,1.521347284E0
1.541012121E1,1.870334744E0,7.465605438E-2,1.509867430E0
1.542007821E1,1.727747321E0,1.579795778E-2,1.477367401E0
1.543003521E1,1.587105274E0,-7.075185329E-2,1.413915157E0
1.543999221E1,1.455917239E0,-1.676601917E-1,1.334912777E0
1.544995021E1,1.340389848E0,-2.111956775E-1,1.243498683E0
1.545990721E1,1.225779533E0,-1.564975232E-1,1.128858805E0
1.546986421E1,1.105575323E0,-2.698374912E-2,1.005993843E0
1.547982121E1,9.694557786E-1,4.969699308E-2,8.703311682E-1
1.548977821E1,8.395537138E-1,9.172406793E-2,7.152150869E-1
1.549973521E1,7.229693532E-1,1.367279589E-1,5.619943142E-1
1.550969221E1,6.024679542E-1,1.213625744E-1,4.471290112E-1
1.551964921E1,4.886757135E-1,6.358136237E-2,3.271197975E-1
1.552960621E1,3.565829396E-1,-2.519191429E-2,2.567540407E-1
1.553956321E1,2.170659453E-1,-1.146816462E-1,1.635225862E-1
1.554952021E1,6.789829582E-2,-1.364670992E-1,-7.920470089E-4
1.555947821E1,-8.759780973E-2,-1.127049997E-1,-2.089696825E-1
1.556943521E1,-2.374885082E-1,-1.206779703E-1,-3.915325701E-1
1.557939221E1,-4.214522839E-1,-1.520313472E-1,-5.460146070E-1
1.558934921E1,-6.332374811E-1,-1.989967227E-1,-6.827117205E-1
1.559930621E1,-8.756531477E-1,-2.598012388E-1,-7.856413126E-1
1.560926321E1,-1.138685226E0,-3.124290109E-1,-8.808727264E-1
1.561922021E1,-1.403685927E0,-2.942215204E-1,-9.898564219E-1
1.562917721E1,-1.730037093E0,-1.086964086E-1,-1.115419745E0
1.563913421E1,-2.290505409E0,1.591999829E-1,-1.248394608E0
1.564909121E1,-2.669666052E0,-1.721135080E-1,-1.225832820E0
1.565904821E1,-2.430423498E0,-6.195686460E-1,-1.037275672E0
1.566900621E1,-1.939877272E0,-4.432237148E-1,-9.344338179E-1
1.567896321E1,-1.813091755E0,-7.353131473E-2,-1.073646307E0
1.568892021E1,-2.071527243E0,1.163688526E-1,-1.246716380E0
