"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.866000417E0,1.881587219E-1,-4.784350891E0,2.296224976E-1
7.875957417E0,1.396146698E0,-3.767964478E0,9.931846619E-1
7.885914417E0,2.464026031E0,-2.769540710E0,1.733994141E0
7.895871417E0,2.804118805E0,-1.953138428E0,1.920057220E0
7.905828417E0,2.596051483E0,-1.275946655E0,1.609752502E0
7.915785417E0,2.260149994E0,-6.105802917E-1,1.083896027E0
7.925743417E0,2.036964111E0,5.089416504E-2,2.981799316E-1
7.935700417E0,1.502126312E0,7.384144592E-1,-4.531077576E-1
7.945657417E0,8.610095215E-1,9.988728333E-1,-1.122066650E0
7.955614417E0,7.439529419E-2,9.610015869E-1,-1.707349548E0
7.965571417E0,-4.324507141E-1,7.560777283E-1,-1.824106750E0
7.975529417E0,-9.964778137E-1,5.294490051E-1,-1.192270660E0
7.985486417E0,-1.310075684E0,2.990780640E-1,-2.790197754E-1
7.995443417E0,-1.331930237E0,-3.727249146E-2,1.152603149E-2
8.005400417E0,-1.371448059E0,-3.469784546E-1,-9.684860229E-2
8.015357417E0,-1.391805725E0,-7.521858215E-1,-2.734812927E-1
8.025314417E0,-1.438358917E0,-1.287023621E0,-4.529580688E-1
8.035272417E0,-1.530417480E0,-2.262694702E0,-3.915856934E-1
8.045229417E0,-1.466051331E0,-3.582051086E0,-1.788780212E-1
8.055186417E0,-6.429130554E-1,-5.159021759E0,2.739303589E-1
8.065143417E0,1.094224548E-1,-7.316036224E0,9.123527527E-1
8.075100417E0,1.028361511E-1,-1.052626053E1,1.206491089E0
8.085057417E0,-8.696914673E-2,-1.537213348E1,9.728269958E-1
8.095015417E0,-6.270460510E-1,-2.149485123E1,3.258723450E-1
8.104972417E0,-6.966513062E-1,-2.604359207E1,2.945874023E-1
8.114929417E0,-1.077160034E0,-2.617397095E1,1.042731628E0
8.124886417E0,-2.472857666E0,-2.082319794E1,1.508263550E0
8.134843417E0,-1.752854919E0,-1.771341476E1,3.209326172E0
8.144801417E0,2.495310974E-1,-1.890478729E1,4.003574524E0
8.154758417E0,2.507136383E0,-2.193388824E1,2.982996826E0
8.164715417E0,3.578159180E0,-2.441003906E1,9.650431824E-1
8.174672417E0,3.091072083E0,-2.587683884E1,-1.607058105E0
8.184629417E0,1.488354950E0,-2.521760971E1,-3.893553314E0
8.194586417E0,-3.541635132E-1,-2.265119659E1,-4.381987610E0
8.204544417E0,-8.563691711E-1,-2.044688049E1,-1.879940643E0
8.214501417E0,-7.864645386E-1,-1.827190338E1,7.780819702E-1
8.224458417E0,-6.565347290E-1,-1.602357880E1,2.176923065E0
8.234415417E0,-5.541476440E-1,-1.414767975E1,2.950664062E0
8.244372417E0,-5.339396667E-1,-1.264540375E1,3.179388428E0
8.254329417E0,-5.147795105E-1,-1.114941467E1,2.359094238E0
8.264287417E0,-5.840853882E-1,-9.566905518E0,6.330335999E-1
8.274244417E0,-7.589218140E-2,-8.133935394E0,-4.716691589E-1
8.284201417E0,1.107696533E-2,-6.855743408E0,-1.535806274E-1
8.294158417E0,-3.095562744E-1,-5.736969910E0,2.031275940E-1
8.304115417E0,-4.950205994E-1,-4.468956757E0,-9.116043091E-2
8.314072417E0,-7.345225525E-1,-2.902015228E0,-6.706054688E-2
8.324030417E0,-7.704478455E-1,-1.239422607E0,3.855981445E-1
8.333987417E0,-3.873944092E-1,3.537144470E-1,3.363505554E-1
8.343944417E0,8.428971863E-1,1.811083832E0,-7.798782349E-2
8.353901417E0,2.606978760E0,2.503394165E0,-2.447410583E-1
8.363858417E0,4.244872742E0,2.004930725E0,6.795867920E-2
8.373816417E0,5.163063354E0,9.406439209E-1,1.096918945E0
8.383773417E0,4.717290344E0,-6.379733276E-1,1.763782196E0
8.393730417E0,2.297721863E0,-2.088457031E0,7.711962891E-1
8.403687417E0,1.023870850E-1,-1.842668152E0,-7.217990112E-1
8.413644417E0,-9.297166443E-1,-9.030720520E-1,-1.295855255E0
8.423601417E0,-1.974394226E0,-6.493496704E-1,-1.325493622E0
8.433559417E0,-2.428849182E0,-9.303153992E-1,-1.445394287E0
8.443516417E0,-1.886676636E0,-1.290466461E0,-1.402433624E0
8.453473417E0,-1.202599182E0,-1.606609039E0,-8.735833740E-1
8.463430417E0,-6.420149231E-1,-2.235451355E0,-2.065704346E-1
8.473387417E0,-1.657054138E-1,-3.301085358E0,-2.154020691E-1
8.483344417E0,5.703140259E-2,-4.582271118E0,-8.132588196E-1
8.493302417E0,4.881349182E-1,-6.159241791E0,-8.815168762E-1
8.503259417E0,9.217831421E-1,-8.578061829E0,-5.526507568E-1
8.513216417E0,1.408271484E0,-1.200264038E1,-6.110293579E-1
8.523173417E0,1.700314178E0,-1.646126862E1,-6.322851562E-1
8.533130417E0,1.404080200E0,-2.161699722E1,-2.881507874E-1
8.543088417E0,1.736389160E-1,-2.499831573E1,1.116677856E-1
8.553045417E0,-2.623594208E0,-2.357223129E1,6.661148071E-2
8.563002417E0,-5.034331055E0,-2.126807281E1,3.544628906E-1
8.572959417E0,-6.634952545E0,-2.203388031E1,1.287322998E-2
8.582916417E0,-5.625302124E0,-2.421619217E1,-1.977687378E0
8.592873417E0,-1.741927643E0,-2.519306076E1,-3.587439880E0
8.602831417E0,6.409671021E-1,-2.396531387E1,-2.886297913E0
8.612788417E0,5.243595886E-1,-2.216515732E1,-1.043929138E0
8.622745417E0,-6.596781921E-1,-2.081511475E1,-2.604583740E-1
8.632702417E0,-1.391057281E0,-1.961805405E1,-1.454076233E0
8.642659417E0,-1.396446075E0,-1.834150864E1,-2.770887909E0
8.652616417E0,-1.040336609E0,-1.696332458E1,-2.275118866E0
8.662574417E0,-8.011340332E-1,-1.519190826E1,-9.391470337E-1
8.672531417E0,-7.382647705E-1,-1.338666229E1,2.186952209E-1
8.682488417E0,-9.999206543E-1,-1.166898422E1,9.933343506E-1
8.692445417E0,-1.433868256E0,-1.003513184E1,1.096320190E0
8.702402375E0,-1.578916626E0,-8.508905640E0,7.670050049E-1
8.712359375E0,-1.395547943E0,-7.057224426E0,4.683760071E-1
8.722317375E0,-9.668394470E-1,-5.776188354E0,2.844085693E-2
8.732274375E0,-1.922003174E-1,-4.580175476E0,-5.240602112E-1
8.742231375E0,7.300318909E-1,-3.234174500E0,-8.084687805E-1
8.752188375E0,1.552272034E0,-1.863923950E0,-8.117619324E-1
8.762145375E0,2.172881470E0,-6.490502930E-1,-6.497987366E-1
8.772103375E0,2.522254944E0,5.813909912E-1,-5.568420410E-2
8.782060375E0,2.450853424E0,1.672172699E0,8.952882385E-1
8.792017375E0,2.138602753E0,2.534529419E0,1.488504639E0
8.801974375E0,1.969753876E0,2.517165527E0,1.132395172E0
8.811931375E0,1.896556091E0,1.796564026E0,5.679190063E-1
8.821888375E0,1.493743744E0,6.240522766E-1,1.833686829E-1
8.831846375E0,7.361691284E-1,-3.769161987E-1,-4.897814941E-1
8.841803375E0,-7.858657837E-2,-9.433383179E-1,-1.343156891E0
8.851760375E0,-8.535250854E-1,-1.380878448E0,-1.954934692E0
8.861717375E0,-1.568288727E0,-1.706301727E0,-1.658850403E0
8.871674375E0,-1.807940369E0,-1.931882629E0,-8.015830994E-1
8.881631375E0,-2.039808197E0,-2.126477966E0,2.469863892E-2
8.891589375E0,-2.139800262E0,-2.669099579E0,3.739224243E-1
8.901546375E0,-1.125060425E0,-3.827690277E0,1.516945496E0
8.911503375E0,1.086740112E-1,-5.701493683E0,2.748434601E0
8.921460375E0,-1.571731567E-2,-8.687484283E0,2.213596802E0
8.931417375E0,-1.223405914E0,-1.158096725E1,1.140478363E0
8.941374375E0,-1.433119812E0,-1.452758972E1,1.230291595E0
8.951332375E0,-7.574249268E-1,-1.746567993E1,1.573976898E0
8.961289375E0,6.032455444E-2,-1.862636627E1,9.515711975E-1
8.971246375E0,-3.847000122E-2,-1.830648148E1,-8.105644226E-1
8.981203375E0,-2.109563141E0,-1.736269409E1,-2.050885162E0
8.991160375E0,-3.487896881E0,-1.719130051E1,-2.368075562E-1
9.001118375E0,-2.983894958E0,-1.888682465E1,2.021246796E0
9.011075375E0,-1.660796356E0,-2.087064926E1,2.977608032E0
9.021032375E0,3.402424622E-1,-2.286106018E1,2.828967133E0
9.030989375E0,2.018851776E0,-2.481285141E1,1.662891998E0
9.040946375E0,3.321742401E0,-2.605377090E1,-2.041754150E-1
9.050903375E0,3.854933624E0,-2.520952652E1,-1.650018768E0
9.060861375E0,2.616409149E0,-2.267739212E1,-8.767268372E-1
9.070818375E0,1.367705841E0,-2.052411987E1,5.382806396E-1
9.080775375E0,3.598516846E-1,-1.904145309E1,1.026415558E0
9.090732375E0,-4.477189636E-1,-1.751926849E1,7.442523193E-1
9.100689375E0,-1.081351318E0,-1.582509155E1,4.070036316E-1
9.110646375E0,-1.441502380E0,-1.397898056E1,3.538641357E-1
9.120604375E0,-1.410516815E0,-1.181897232E1,4.225712585E-1
9.130561375E0,-1.267863464E0,-9.727222137E0,1.157093811E-1
9.140518375E0,-1.144070892E0,-7.990982666E0,-5.035528564E-1
9.150475375E0,-7.978408813E-1,-6.575526123E0,-8.821156311E-1
9.160432375E0,-5.873785400E-1,-5.209466858E0,-1.140328674E0
9.170389375E0,-4.665797424E-1,-3.796555023E0,-1.176104279E0
9.180347375E0,-3.251239014E-1,-2.316732330E0,-3.373983765E-1
9.190304375E0,5.074447632E-2,-6.598278809E-1,5.866300964E-1
9.200261375E0,9.639953613E-1,8.222401428E-1,6.848258972E-1
9.210218375E0,2.188598785E0,1.669328613E0,-2.194436646E-1
9.220175375E0,3.341501312E0,1.605261841E0,-6.068380737E-1
9.230132375E0,4.596042480E0,8.503816223E-1,-1.971400452E-1
9.240090375E0,5.638774109E0,-3.390449524E-1,3.442840576E-3
9.250047375E0,5.177583160E0,-1.437311096E0,-2.404000854E-1
9.260004375E0,2.379002838E0,-1.562899933E0,-9.964778137E-1
9.269961375E0,5.179229736E-2,-7.048841858E-1,-1.437909851E0
9.279918375E0,-1.423839111E0,3.981719971E-2,-1.011296997E0
9.289876375E0,-2.254761200E0,2.326162720E-1,-1.930984497E-2
9.299833375E0,-1.712888031E0,-1.007405090E-1,6.565347290E-1
9.309790375E0,-3.450325012E-1,-6.209088135E-1,7.878117371E-1
9.319747375E0,5.182223511E-1,-9.616003418E-1,7.484436035E-1
9.329704375E0,7.273374939E-1,-1.412911835E0,6.406677246E-1
9.339661375E0,7.047344971E-1,-2.374961243E0,3.285667419E-1
9.349619375E0,9.321116638E-1,-3.984863434E0,-3.293151855E-1
9.359576375E0,1.233285370E0,-6.056555328E0,-1.336720276E0
9.369533375E0,1.174158325E0,-8.554261322E0,-1.140029297E0
9.379490375E0,6.282435608E-1,-1.172032745E1,-1.796264648E-3
9.389447375E0,-1.020877075E-1,-1.505973312E1,7.914042664E-1
9.399404375E0,-9.027726746E-1,-1.761357239E1,9.032217407E-1
9.409362375E0,-1.909579010E0,-1.961131805E1,6.342311096E-1
9.419319375E0,-3.200045471E0,-2.197250793E1,-4.275109863E-1
9.429276375E0,-4.743036804E0,-2.429373093E1,-2.220931549E0
9.439233375E0,-5.114264832E0,-2.567460938E1,-3.149600372E0
9.449190375E0,-2.969674530E0,-2.587803635E1,-2.050735474E0
9.459147375E0,-8.084687805E-1,-2.603491013E1,-4.602928162E-1
9.469105375E0,1.204395447E0,-2.559257996E1,-2.221380615E-1
9.479062375E0,3.097808075E0,-2.387879379E1,-1.608704681E0
9.489019375E0,2.022294617E-1,-2.274205765E1,-4.636757812E0
9.498976375E0,-3.262465668E0,-2.201322327E1,-6.885082397E0
9.508933375E0,-3.731889496E0,-2.074925171E1,-6.098917236E0
9.518891375E0,-2.658621368E0,-1.885194717E1,-2.941533051E0
9.528848375E0,-1.522334290E0,-1.668580170E1,-4.228706360E-1
9.538805375E0,-6.144721985E-1,-1.424288177E1,1.361568604E0
9.548762375E0,-2.844085693E-1,-1.213481552E1,2.309846649E0
9.558719375E0,-3.508703613E-1,-1.042357407E1,2.134710846E0
9.568676375E0,-4.761598206E-1,-8.786877594E0,1.196461945E0
9.578634375E0,2.454895020E-2,-7.244335327E0,4.324507141E-1
9.588591375E0,5.400769043E-1,-5.935606842E0,6.448590088E-1
9.598548375E0,8.791218567E-1,-4.784650269E0,1.226399689E0
9.608505375E0,1.530866547E0,-3.468587036E0,1.456022186E0
9.618462375E0,2.178869019E0,-2.123783569E0,1.213227081E0
9.628419375E0,2.593656464E0,-9.842033386E-1,7.596702576E-1
9.638377375E0,2.988684998E0,3.481759644E-1,4.722679138E-1
9.648334375E0,3.117417297E0,1.423539734E0,5.074447632E-1
9.658291375E0,2.517315216E0,2.410587158E0,5.927673340E-1
9.668248375E0,1.830992432E0,2.644550629E0,-1.510359192E-1
9.678205375E0,1.512903900E0,2.497705994E0,-7.544311523E-1
9.688162375E0,1.251846771E0,2.106269989E0,-5.613327026E-1
9.698120375E0,1.315165100E0,1.148860931E0,-7.394622803E-2
9.708077625E0,1.270108795E0,-7.649093628E-2,8.277786255E-2
9.718034625E0,9.922865295E-1,-1.084494781E0,1.549278259E-1
9.727991625E0,3.191363525E-1,-1.751807098E0,2.448907471E-1
9.737948625E0,-6.170169067E-1,-2.239942017E0,3.385958862E-1
9.747905625E0,-1.476679230E0,-2.608325958E0,1.300794983E-1
9.757863625E0,-2.236199799E0,-2.971171417E0,-2.335144043E-1
9.767820625E0,-2.862796783E0,-3.485950928E0,-3.616479492E-1
9.777777625E0,-3.016377411E0,-4.314627686E0,-4.987628174E-1
9.787734625E0,-2.572999420E0,-4.886588287E0,-8.285270691E-1
9.797691625E0,-1.365161133E0,-5.819747772E0,-1.139430542E0
9.807649625E0,1.362167358E-2,-7.996820526E0,-1.720821533E0
9.817606625E0,6.074368286E-1,-1.144879211E1,-3.239263916E0
9.827563625E0,1.416504364E0,-1.583796478E1,-3.651806030E0
9.837520625E0,2.874023438E0,-2.101030884E1,-3.661386108E-1
9.847477625E0,3.153791656E0,-2.528826279E1,2.608026581E0
9.857434625E0,2.563868408E0,-2.734109390E1,4.129313049E0
9.867392625E0,1.614841919E0,-2.712179993E1,4.268523560E0
9.877349625E0,-9.674382019E-1,-2.417517746E1,2.958747253E0
9.887306625E0,-2.349813538E0,-2.410557220E1,2.494113464E0
9.897263625E0,-3.000360718E0,-2.619986710E1,3.951782227E-1
9.907220625E0,-2.221380615E0,-2.819581650E1,-2.053280182E0
9.917177625E0,-2.035167847E0,-2.767879166E1,-3.638184357E0
9.927135625E0,-2.973716125E0,-2.490206589E1,-4.101171570E0
9.937092625E0,-2.790946198E0,-2.179348022E1,-2.366728363E0
9.947049625E0,-2.015708313E0,-1.896271683E1,-2.083666992E-1
9.957006625E0,-1.147513733E0,-1.640753036E1,8.671467590E-1
9.966963625E0,-2.613565063E-1,-1.386192398E1,1.060245209E0
9.976921625E0,5.336402893E-1,-1.144355301E1,5.830375671E-1
9.986878625E0,1.002465363E0,-8.945847015E0,4.221221924E-1
9.996835625E0,1.443747711E0,-6.774462433E0,7.557783508E-1
1.000679263E1,1.514550476E0,-4.714146881E0,1.147663422E0
1.001674962E1,1.360071716E0,-2.651286621E0,1.326092377E0
1.002670663E1,1.295555878E0,-6.712042236E-1,1.386267242E0
1.003666463E1,1.428030396E0,8.608598328E-1,1.617536316E0
1.004662163E1,1.562151489E0,1.840722198E0,1.290765839E0
1.005657862E1,1.853445740E0,2.216740265E0,-1.633103943E-1
1.006653563E1,2.527793427E0,1.987866211E0,-1.496587830E0
1.007649263E1,3.374432831E0,9.642947388E-1,-1.237027588E0
1.008644962E1,3.462150421E0,-3.376977539E-1,3.397933960E-2
1.009640763E1,2.904709625E0,-1.008003845E0,8.598120117E-1
1.010636463E1,2.026186523E0,-9.077124023E-1,3.948788452E-1
1.011632163E1,6.358776855E-1,-4.004173279E-1,-6.144721985E-1
1.012627862E1,-7.566764832E-1,-8.337661743E-2,-1.242266693E0
1.013623563E1,-1.778152313E0,-1.287322998E-1,-1.262175293E0
1.014619263E1,-1.956730957E0,-5.836363220E-1,-8.422984314E-1
1.015615062E1,-1.682201843E0,-1.169517975E0,-2.243833923E-1
1.016610763E1,-1.300645294E0,-1.631008301E0,3.740721130E-1
1.017606463E1,-8.897497559E-1,-1.741927643E0,7.875123596E-1
1.018602163E1,-5.837860107E-1,-1.991758118E0,6.953041077E-1
1.019597862E1,-1.886077881E-1,-2.448907471E0,1.124162292E-1
1.020593563E1,4.900808716E-1,-3.052751770E0,-9.460327148E-2
1.021589363E1,1.015488281E0,-4.263883209E0,-2.695893860E-1
1.022585063E1,1.430874481E0,-6.730154572E0,-1.498084717E0
1.023580762E1,8.725355530E-1,-1.055095917E1,-3.266357574E0
1.024576463E1,1.128652954E-1,-1.535611679E1,-3.560944977E0
1.025572163E1,8.372090149E-1,-2.268158340E1,-5.918692017E-1
1.026567862E1,1.576521606E0,-3.041390396E1,3.701203308E0
1.027563663E1,1.562001801E0,-3.184971817E1,5.698799286E0
1.028559363E1,-7.426057434E-1,-2.656091629E1,6.301595764E0
1.029555063E1,-4.863835602E0,-2.206232117E1,4.001778259E0
1.030550762E1,-6.438111877E0,-2.305535614E1,-5.066214752E0
1.031546463E1,-3.867956543E0,-2.637350601E1,-1.184816162E1
1.032542263E1,-1.933229828E0,-2.781336182E1,-3.497327271E0
1.033537962E1,-1.031804352E0,-2.685595276E1,2.703078918E0
1.034533663E1,-2.583627319E-1,-2.470387802E1,2.456840973E0
1.035529363E1,-6.491999817E-1,-2.169109314E1,-6.794371033E-1
1.036525063E1,-1.350641327E0,-1.892349838E1,-2.447410583E0
1.037520762E1,-1.002016296E0,-1.652428757E1,-1.987866211E0
1.038516563E1,-1.511856079E-1,-1.414154251E1,-8.581654358E-1
1.039512263E1,3.486250305E-1,-1.165551224E1,-6.900650024E-2
1.040507963E1,2.736309814E-1,-9.080716553E0,5.117857361E-1
1.041503662E1,-2.125579834E-1,-6.558760986E0,6.867718506E-1
1.042499363E1,-5.069956970E-1,-4.377047882E0,8.466394043E-1
1.043495063E1,-6.659651184E-1,-2.346969452E0,1.447789307E0
1.044490862E1,-4.022135925E-1,-5.209167480E-1,2.071392517E0
1.045486563E1,3.969744873E-1,7.744894409E-1,2.112407227E0
1.046482263E1,1.527872772E0,1.253493347E0,1.511706390E0
1.047477963E1,2.493664398E0,1.545236664E0,1.432521057E0
1.048473662E1,3.045716400E0,1.610051880E0,1.604363708E0
1.049469363E1,3.150049438E0,1.305135956E0,1.066532135E0
1.050465163E1,2.548749847E0,8.788224792E-1,-2.290237427E-2
1.051460862E1,1.374890900E0,-1.167572021E-1,-1.211281128E0
1.052456563E1,1.534309387E-1,-6.559359741E-1,-1.767225037E0
1.053452263E1,-6.448590088E-1,-8.140072632E-1,-1.706002350E0
1.054447963E1,-1.292562103E0,-1.118025055E0,-1.365460510E0
1.055443662E1,-1.669029236E0,-1.409319305E0,-1.107247467E0
1.056439463E1,-1.674867096E0,-1.465602264E0,-8.837622070E-1
1.057435163E1,-1.388362885E0,-1.448537750E0,-5.108876038E-1
1.058430862E1,-1.090632019E0,-1.363364868E0,2.601589966E-1
1.059426562E1,-8.053253174E-1,-1.346300354E0,1.048569489E0
1.060422263E1,-5.700146484E-1,-1.753902740E0,1.232087860E0
1.061417963E1,-3.622467041E-2,-2.296524353E0,8.699908447E-1
1.062413762E1,7.161108398E-1,-3.036585388E0,3.778143311E-1
1.063409463E1,1.594933319E0,-4.611909485E0,-9.616003418E-1
1.064405163E1,1.396146698E0,-7.013665009E0,-2.491718445E0
1.065400863E1,-3.188369751E-2,-9.650731201E0,-3.391347656E0
1.066396562E1,2.245330811E-2,-1.267324585E1,-2.584824829E0
1.067392263E1,1.557660828E0,-1.807581116E1,8.460406494E-1
1.068388063E1,2.034120026E0,-2.501582932E1,4.280498657E0
1.069383762E1,1.796264648E0,-2.936593323E1,4.847519531E0
1.070379488E1,1.347647552E0,-2.950694000E1,2.781366119E0
1.071375187E1,-2.045795746E0,-2.361758698E1,-2.107467499E0
1.072370888E1,-3.885470123E0,-2.113874176E1,-4.385131073E0
1.073366588E1,-3.074756012E0,-2.346520386E1,-2.803070984E0
1.074362387E1,-1.257834320E0,-2.629791321E1,-6.066883850E-1
1.075358087E1,8.696914673E-2,-2.698513412E1,1.088237000E-1
1.076353788E1,-6.788383484E-1,-2.507301041E1,-1.035396881E0
1.077349488E1,-1.541644135E0,-2.261272659E1,-2.912643127E0
1.078345187E1,-1.539548492E0,-2.085313568E1,-4.079915771E0
1.079340988E1,-1.253343658E0,-1.918680084E1,-3.169958038E0
1.080336688E1,-9.283694458E-1,-1.737721390E1,-1.545536041E0
1.081332388E1,-1.122665405E-2,-1.485825211E1,-6.394702148E-1
1.082328087E1,2.345622253E-1,-1.190938431E1,-1.655557251E-1
1.083323788E1,-5.239105225E-2,-9.022188263E0,7.059320068E-1
1.084319488E1,-5.099894714E-1,-6.293362885E0,1.779798889E0
1.085315287E1,-9.894424438E-1,-3.772455139E0,2.481090546E0
1.086310988E1,-1.133592682E0,-1.554217987E0,2.718347168E0
1.087306688E1,-5.289999390E-1,2.222877502E-1,2.340233459E0
1.088302388E1,8.190966797E-1,1.220262451E0,1.644480286E0
1.089298087E1,2.134112091E0,1.278191986E0,1.559457092E0
1.090293788E1,2.688559113E0,1.113085327E0,2.031874695E0
1.091289588E1,2.756218414E0,6.110293579E-1,2.104623413E0
1.092285287E1,2.329455872E0,-1.327738953E-1,9.949809265E-1
1.093280987E1,1.289718018E0,-8.608598328E-1,-1.488504639E0
1.094276688E1,3.824546814E-1,-9.831555176E-1,-2.873724060E0
1.095272388E1,-5.044509888E-1,-9.267228699E-1,-2.665357361E0
1.096268087E1,-1.124012604E0,-9.334588623E-1,-1.628463593E0
1.097263888E1,-1.271605682E0,-1.038390656E0,-5.358856201E-1
1.098259588E1,-8.800199890E-1,-1.037193146E0,3.242257690E-1
1.099255288E1,-4.445755005E-1,-1.038540344E0,8.378077698E-1
1.100250987E1,-1.507365417E-1,-8.198451233E-1,1.376537476E0
1.101246688E1,-1.947450256E-1,-5.183720398E-1,1.486109619E0
1.102242388E1,9.280700684E-3,-6.358776855E-1,9.650431824E-1
1.103238187E1,3.131488037E-1,-1.312470703E0,4.092489624E-1
1.104233888E1,3.857478333E-1,-2.563119965E0,7.214996338E-2
1.105229588E1,4.688250732E-1,-4.246968384E0,-8.888516235E-1
1.106225288E1,9.779164124E-1,-6.284830627E0,-2.927761688E0
1.107220987E1,1.570384369E0,-8.528514862E0,-3.712429962E0
1.108216688E1,7.126679993E-1,-1.121946899E1,-3.164569244E0
1.109212488E1,1.327738953E-1,-1.427252014E1,-1.353335724E0
1.110208187E1,2.324665833E-1,-1.804123306E1,2.154769135E0
1.111203887E1,8.786727905E-2,-2.232203110E1,4.608167267E0
1.112199588E1,-8.455915833E-1,-2.547327805E1,3.613785095E0
1.113195288E1,-3.051404572E0,-2.516476959E1,-7.399113464E-1
1.114191087E1,-4.125870209E0,-2.196921478E1,-3.756288757E0
1.115186788E1,-3.173700256E0,-2.121268799E1,-1.327140198E0
1.116182488E1,-1.378034363E0,-2.335338638E1,2.040406952E0
1.117178188E1,5.983058167E-1,-2.569960739E1,2.741997986E0
1.118173887E1,1.387315063E0,-2.725816635E1,1.930086365E0
1.119169588E1,1.082698517E0,-2.699291794E1,-4.987628174E-1
1.120165388E1,-1.456471252E-1,-2.525039154E1,-3.102448425E0
1.121161087E1,-7.652087402E-1,-2.314157684E1,-3.553460541E0
1.122156788E1,-7.566764832E-1,-2.056378738E1,-2.656525726E0
1.123152488E1,-6.010002136E-1,-1.757570114E1,-2.043550415E0
1.124148188E1,-2.670446777E-1,-1.468311630E1,-1.799408112E0
1.125143887E1,2.724334717E-2,-1.171793243E1,-1.436862030E0
1.126139688E1,9.086105347E-2,-8.819659424E0,-8.791218567E-1
1.127135388E1,-5.703140259E-2,-6.149212646E0,-9.789642334E-2
1.128131087E1,-1.419049072E-1,-3.596121826E0,7.327262878E-1
1.129126787E1,-2.664459229E-2,-1.253193970E0,1.404978333E0
1.130122488E1,4.632865906E-1,7.987390137E-1,1.666933594E0
1.131118188E1,1.564247131E0,2.266287231E0,1.738933868E0
1.132113987E1,2.800376587E0,2.559228058E0,1.733245697E0
1.133109688E1,3.866908722E0,2.212698669E0,1.780397644E0
1.134105388E1,4.334386597E0,1.243015137E0,1.917811890E0
1.135101088E1,3.471730499E0,-3.207829285E-1,1.234033813E0
1.136096787E1,1.588197327E0,-1.282682648E0,-3.194357300E-1
1.137092488E1,2.086660767E-1,-1.268761597E0,-1.602866821E0
1.138088288E1,-8.452922058E-1,-1.051712952E0,-2.067500610E0
1.139083987E1,-1.393302612E0,-8.857081604E-1,-2.302661591E0
1.140079688E1,-1.507664795E0,-9.629475403E-1,-2.714754639E0
1.141075388E1,-2.163451080E0,-9.663903809E-1,-2.646496582E0
1.142071088E1,-2.589914246E0,-8.858578491E-1,-1.239572296E0
1.143066787E1,-2.314636688E0,-1.040037231E0,7.565267944E-1
1.144062588E1,-2.526595917E0,-9.975256348E-1,2.396516418E0
1.145058288E1,-2.030377808E0,-1.350791016E0,3.590283966E0
1.146053987E1,-9.536668396E-1,-2.290536804E0,3.602857819E0
1.147049688E1,-2.013313293E-1,-3.782633972E0,2.516566772E0
1.148045388E1,4.822970581E-1,-5.299130402E0,1.457968140E0
1.149041088E1,1.237476654E0,-6.906338196E0,-4.098477173E-1
1.150036887E1,1.438209229E0,-8.979227600E0,-3.420836334E0
1.151032588E1,1.191372528E0,-1.114357681E1,-6.351591797E0
1.152028288E1,2.188748474E0,-1.410831161E1,-5.222340088E0
1.153023988E1,2.459984436E0,-1.852547607E1,-2.228865051E-1
1.154019687E1,1.571132813E0,-2.394450714E1,3.360960846E0
1.155015388E1,1.159788208E0,-2.726310608E1,5.079087982E0
1.156011188E1,-3.870950317E-1,-2.637575134E1,3.633394318E0
1.157006887E1,-2.724933472E0,-2.203178467E1,8.330177307E-1
1.158002588E1,-3.502266998E0,-2.093351852E1,-1.110839996E0
1.158998288E1,-2.372266846E0,-2.317585556E1,-2.186203766E0
1.159993988E1,7.698490906E-1,-2.631976776E1,-9.394464111E-1
1.160989687E1,1.775158539E0,-2.773582306E1,-2.544708252E-1
1.161985488E1,1.757345581E-1,-2.619612488E1,-1.183888092E0
1.162981188E1,-1.302890625E0,-2.350487137E1,-2.413730621E0
1.163976887E1,-1.738784180E0,-2.103111557E1,-2.565065918E0
1.164972588E1,-1.830693054E0,-1.879401764E1,-1.500180359E0
1.165968288E1,-1.440604248E0,-1.648746414E1,-5.807922363E-2
1.166964088E1,-9.925859070E-1,-1.398511780E1,7.987390137E-1
1.167959787E1,-8.949888611E-1,-1.130554001E1,6.973997498E-1
1.168955488E1,-9.735754395E-1,-8.553662567E0,1.447489929E-1
1.169951188E1,-9.918374634E-1,-5.979465637E0,-2.453398132E-1
1.170946825E1,-7.054829407E-1,-3.945794678E0,-1.230441284E-1
1.171942525E1,-5.358856201E-2,-2.196382599E0,3.492237854E-1
1.172938325E1,6.788383484E-1,-4.742138672E-1,9.376501465E-1
1.173934025E1,1.119072876E0,1.025517426E0,1.267564087E0
1.174929725E1,1.647474060E0,1.866768036E0,1.095122681E0
1.175925425E1,2.255359955E0,2.150877228E0,6.339317322E-1
1.176921125E1,2.929258575E0,1.714684296E0,7.939489746E-1
1.177916825E1,3.260968781E0,3.918850708E-1,1.046623535E0
1.178912625E1,2.854713593E0,-1.012045441E0,2.993774414E-4
1.179908325E1,1.814077606E0,-1.587448883E0,-1.533261566E0
1.180904025E1,6.438111877E-1,-1.520837402E0,-2.097438354E0
1.181899725E1,-4.863386536E-1,-1.174158325E0,-1.649869080E0
1.182895425E1,-1.463356934E0,-8.619076538E-1,-1.175655212E0
