"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.509780567E1,4.664209366E0,-4.020540237E0,7.241877556E0
2.510774369E1,4.783850670E0,-3.661018610E0,7.184450150E0
2.511768176E1,5.023731232E0,-3.493520975E0,7.079165936E0
2.512761124E1,5.172086239E0,-3.570091486E0,7.351947784E0
2.513754932E1,5.062016487E0,-3.853042603E0,7.342376232E0
2.514748739E1,4.870590687E0,-4.202394962E0,7.275377274E0
2.515745317E1,4.692923546E0,-4.250849247E0,7.375875950E0
2.516739119E1,4.573282242E0,-4.015754700E0,7.337590694E0
2.517732926E1,4.587639332E0,-3.714258909E0,7.289734364E0
2.518723640E1,4.611567497E0,-3.378665686E0,7.390232563E0
2.519717447E1,4.822733879E0,-3.129213810E0,7.591827869E0
2.520711254E1,4.990231514E0,-3.192025423E0,7.663612843E0
2.521707083E1,5.205585480E0,-3.498306751E0,7.682755470E0
2.522700885E1,5.416752338E0,-3.766901016E0,7.687541008E0
2.523694692E1,5.498108387E0,-3.910470486E0,7.811967850E0
2.524686588E1,5.354538918E0,-4.054039955E0,7.639684677E0
2.525680395E1,4.985445976E0,-4.010969162E0,7.433303356E0
2.526674203E1,4.640281200E0,-3.608376503E0,7.625327587E0
2.527669234E1,4.305285931E0,-3.302095175E0,7.620542049E0
2.528663041E1,4.213760853E0,-3.268595695E0,7.754539967E0
2.529656848E1,4.400999069E0,-3.359523058E0,7.831110477E0
2.530652416E1,4.745565414E0,-3.699902058E0,7.620542049E0
2.531646218E1,5.090730190E0,-4.034897327E0,7.558328629E0
2.532640025E1,5.277370453E0,-4.101896286E0,7.543971539E0
2.533631057E1,5.315655708E0,-4.039682865E0,7.471588612E0
2.534624864E1,5.172086239E0,-3.637090445E0,7.716254711E0
2.535618671E1,5.033302307E0,-3.302095175E0,7.706683636E0
2.536615437E1,4.951946259E0,-3.278167009E0,7.572685242E0
2.537609249E1,4.712066174E0,-3.536591768E0,7.783253670E0
2.538603057E1,4.520640373E0,-3.800400496E0,7.874181271E0
2.539596504E1,4.731208801E0,-3.829114437E0,7.883752346E0
2.540590312E1,5.018945694E0,-3.790829182E0,7.907680511E0
2.541584124E1,5.196014404E0,-3.699902058E0,7.922037601E0
2.542575218E1,5.172086239E0,-3.771686792E0,7.802396297E0
2.543569031E1,4.990231514E0,-3.953541279E0,7.773682594E0
2.544562838E1,4.846662045E0,-3.934398651E0,7.811967850E0
2.545558520E1,4.861019135E0,-3.872185230E0,7.773682594E0
2.546552328E1,4.956732273E0,-3.819543123E0,7.792825222E0
2.547546135E1,4.851448059E0,-3.656233072E0,7.883752346E0
2.548540494E1,4.712066174E0,-3.546163082E0,7.874181271E0
2.549534301E1,4.673780918E0,-3.512663603E0,7.850253105E0
2.550528114E1,4.673780918E0,-3.589233875E0,7.984251022E0
2.551519270E1,4.707280159E0,-3.790829182E0,8.036892891E0
2.552513083E1,4.812564373E0,-3.991826296E0,7.902894974E0
2.553506890E1,4.913661480E0,-3.953541279E0,7.883752346E0
2.554504041E1,5.023731232E0,-3.709473372E0,7.869395256E0
2.555497848E1,4.980660439E0,-3.440878868E0,7.850253105E0
2.556491661E1,4.880161762E0,-3.254238844E0,7.907680511E0
2.557483781E1,4.802993298E0,-3.177668571E0,8.051848412E0
2.558477588E1,4.942375183E0,-3.105285645E0,8.204988480E0
2.559471395E1,5.133800983E0,-3.081357241E0,8.147561073E0
2.560466421E1,5.334797859E0,-3.114856958E0,8.070990562E0
2.561460234E1,5.416752338E0,-3.259024382E0,7.835896015E0
2.562454041E1,5.411966801E0,-3.637090445E0,7.582256794E0
2.563447598E1,5.349154949E0,-4.025325775E0,7.644470215E0
2.564441406E1,5.258227825E0,-4.087539196E0,7.893323898E0
2.565435218E1,5.148158073E0,-3.838685751E0,8.099704742E0
2.566430614E1,5.018945694E0,-3.670589924E0,8.315058708E0
2.567424421E1,5.042873859E0,-3.747758389E0,8.396414757E0
2.568418234E1,5.243870735E0,-3.809971809E0,8.171489716E0
2.569411109E1,5.392824173E0,-3.742972851E0,7.864609718E0
2.570404921E1,5.507679462E0,-3.622733593E0,7.764111042E0
2.571398728E1,5.421537876E0,-3.393022537E0,7.869395256E0
2.572392645E1,5.181657314E0,-3.239881754E0,8.022536278E0
2.573386452E1,4.880161762E0,-3.230310678E0,8.061419487E0
2.574380265E1,4.592424870E0,-3.469592810E0,7.926823139E0
2.575373807E1,4.487140656E0,-3.704687595E0,7.883752346E0
2.576367614E1,4.630710125E0,-3.848257065E0,7.821538925E0
2.577361426E1,4.995017052E0,-3.881756544E0,7.888537884E0
2.578353254E1,5.306084156E0,-3.809971809E0,7.907680511E0
2.579347062E1,5.397609711E0,-3.733401537E0,7.725826263E0
2.580340869E1,5.334797859E0,-3.670589924E0,7.692326546E0
2.581333666E1,4.923232555E0,-3.719044685E0,7.673183918E0
2.582327479E1,4.530211449E0,-3.843471289E0,7.902894974E0
2.583321286E1,4.266402721E0,-3.824328899E0,8.070990562E0
2.584316062E1,4.170690060E0,-3.646661758E0,8.080561638E0
2.585309874E1,4.290929317E0,-3.445664644E0,8.042277336E0
2.586303687E1,4.496711731E0,-3.364308596E0,7.840681553E0
2.587300072E1,4.668995380E0,-3.455235958E0,7.677969456E0
2.588293880E1,4.861019135E0,-3.690330744E0,7.567899704E0
2.589287692E1,5.038087845E0,-3.939184189E0,7.587042332E0
2.590279921E1,5.052444935E0,-4.135395527E0,7.768897057E0
2.591273729E1,4.966303349E0,-4.188037872E0,7.754539967E0
2.592267541E1,4.975874901E0,-4.063611031E0,7.898109436E0
2.593263249E1,5.033302307E0,-3.790829182E0,7.917252064E0
2.594257062E1,5.129015446E0,-3.498306751E0,7.845467091E0
2.595250869E1,5.210371494E0,-3.373879910E0,7.692326546E0
2.596241020E1,5.133800983E0,-3.426522017E0,7.582256794E0
2.597234833E1,5.023731232E0,-3.517449379E0,7.515257835E0
2.598228645E1,4.856233597E0,-3.498306751E0,7.404589653E0
2.599223900E1,4.664209366E0,-3.474378586E0,7.375875950E0
2.600217708E1,4.506283283E0,-3.460021496E0,7.375875950E0
2.601211520E1,4.434498787E0,-3.603590965E0,7.328019142E0
2.602206619E1,4.386641979E0,-3.675375462E0,7.208378315E0
2.603200432E1,4.420141697E0,-3.594019651E0,7.136593342E0
2.604194244E1,4.458426952E0,-3.512663603E0,7.026523590E0
2.605184786E1,4.520640373E0,-3.421736479E0,7.045666218E0
2.606178598E1,4.515854359E0,-3.268595695E0,7.160521984E0
2.607172411E1,4.381856441E0,-3.206382275E0,7.184450150E0
2.608167213E1,4.319643021E0,-3.273381472E0,7.107879639E0
2.609161025E1,4.305285931E0,-3.388236761E0,7.040880680E0
2.610154838E1,4.286143780E0,-3.464807272E0,6.901498795E0
2.611148525E1,4.300500393E0,-3.455235958E0,6.695715904E0
2.612142333E1,4.295714855E0,-3.388236761E0,6.643074036E0
2.613136145E1,4.151547432E0,-3.249453068E0,6.614359856E0
2.614133452E1,3.974478483E0,-3.129213810E0,6.595217228E0
2.615127260E1,3.864408493E0,-3.177668571E0,6.614359856E0
2.616121072E1,3.893122435E0,-3.297309637E0,6.633502483E0
2.617112234E1,3.883551121E0,-3.306880951E0,6.566503525E0
2.618106041E1,3.984049797E0,-3.292523861E0,6.657430649E0
2.619099859E1,4.017549038E0,-3.397808075E0,6.633502483E0
2.620093260E1,4.074976921E0,-3.402593851E0,6.643074036E0
2.621087072E1,4.252045631E0,-3.474378586E0,6.729215622E0
2.622080880E1,4.525425911E0,-3.695116282E0,6.748358250E0
2.623076916E1,4.865804672E0,-3.867399693E0,6.853642464E0
2.624070723E1,5.243870735E0,-3.872185230E0,6.993024349E0
2.625064536E1,5.388038158E0,-3.786043644E0,7.127022266E0
2.626056864E1,5.133800983E0,-3.771686792E0,7.203592777E0
2.627050671E1,4.597210407E0,-3.843471289E0,7.237092018E0
2.628044484E1,4.151547432E0,-3.814757586E0,7.179664135E0
2.629038098E1,4.108476639E0,-3.560520172E0,7.390232563E0
2.630031906E1,4.405784607E0,-3.254238844E0,7.725826263E0
2.631025718E1,4.961517811E0,-2.976073265E0,7.658827305E0
2.632019833E1,5.679962635E0,-2.799004316E0,7.399804115E0
2.633013645E1,6.096911907E0,-2.722434044E0,7.308876991E0
2.634007458E1,5.915057659E0,-2.693720102E0,7.217949390E0
2.635001088E1,5.421537876E0,-2.669791937E0,7.337590694E0
2.635994895E1,4.802993298E0,-2.592623234E0,7.730611801E0
2.636988713E1,4.324428558E0,-2.578266382E0,8.012965202E0
2.637983504E1,4.353142738E0,-2.708076954E0,8.114061356E0
2.638977312E1,4.837090969E0,-2.870789051E0,7.922037601E0
2.639971119E1,5.545964718E0,-3.004786968E0,7.505686283E0
2.640964833E1,5.934200287E0,-2.899502754E0,7.380661488E0
2.641958640E1,5.732604980E0,-2.679363251E0,7.534400463E0
2.642952447E1,5.205585480E0,-2.511267424E0,7.615756035E0
2.643945093E1,4.769493580E0,-2.592623234E0,7.654041290E0
2.644938900E1,4.630710125E0,-2.904288530E0,7.606184959E0
2.645932708E1,4.726422787E0,-3.230310678E0,7.716254711E0
2.646927229E1,5.119443893E0,-3.608376503E0,7.768897057E0
2.647921036E1,5.833103180E0,-3.699902058E0,7.654041290E0
2.648914843E1,6.340980053E0,-3.349951744E0,7.615756035E0
2.649907515E1,6.369693756E0,-3.124428272E0,7.749754429E0
2.650901317E1,5.847460270E0,-3.076571703E0,7.883752346E0
2.651895130E1,5.239085197E0,-3.100499868E0,7.955537319E0
2.652888525E1,4.856233597E0,-3.177668571E0,8.118846893E0
2.653882338E1,4.506283283E0,-3.225524902E0,8.367700577E0
2.654876145E1,4.453640938E0,-3.335594654E0,8.617152214E0
2.655871229E1,4.956732273E0,-3.364308596E0,8.410771370E0
2.656865036E1,5.756533146E0,-3.100499868E0,8.036892891E0
2.657858843E1,6.369693756E0,-2.741576433E0,7.917252064E0
2.658853676E1,6.537789822E0,-2.669791937E0,7.907680511E0
2.659847484E1,6.336194515E0,-2.760719061E0,8.042277336E0
2.660841291E1,5.958128452E0,-2.894717216E0,8.319844246E0
2.661833708E1,5.665606022E0,-3.028715372E0,8.386843681E0
2.662827510E1,5.459823132E0,-3.086143017E0,8.401200294E0
2.663821322E1,5.224728107E0,-3.153740168E0,8.300702095E0
2.664816765E1,5.023731232E0,-3.090928555E0,8.003393173E0
2.665810572E1,4.985445976E0,-2.942573547E0,7.845467091E0
2.666804380E1,4.985445976E0,-2.842075109E0,7.677969456E0
2.667798369E1,4.918447018E0,-2.578266382E0,7.730611801E0
2.668792176E1,4.894518852E0,-2.367697954E0,7.883752346E0
2.669785984E1,5.014159679E0,-2.276770830E0,7.778468132E0
2.670779687E1,5.282155991E0,-2.300698996E0,7.917252064E0
2.671773494E1,5.703890800E0,-2.477767944E0,8.157132149E0
2.672767301E1,6.211767673E0,-2.698505640E0,7.989036560E0
2.673760859E1,6.738786697E0,-2.904288530E0,8.042277336E0
2.674754661E1,6.930212498E0,-3.028715372E0,8.195417404E0
2.675748473E1,6.676573277E0,-2.827718258E0,8.176275253E0
2.676739583E1,6.221338749E0,-2.425125837E0,8.109275818E0
2.677733395E1,5.880959988E0,-2.041675806E0,8.185846329E0
2.678727202E1,5.636891842E0,-1.725823283E0,8.176275253E0
2.679723869E1,5.627320766E0,-1.471585870E0,8.190631866E0
2.680717676E1,5.766104221E0,-1.380658627E0,8.209774017E0
2.681711484E1,6.101697922E0,-1.649253011E0,8.166703224E0
2.682702338E1,6.542575359E0,-2.094916344E0,8.195417404E0
2.683696150E1,6.743572235E0,-2.501696110E0,8.209774017E0
2.684689958E1,6.734001160E0,-2.688934565E0,8.056633949E0
2.685686718E1,6.662216663E0,-2.708076954E0,8.012965202E0
2.686680525E1,6.542575359E0,-2.760719061E0,7.835896015E0
2.687674333E1,6.461219311E0,-2.794218540E0,7.438089371E0
2.688668203E1,6.360122681E0,-2.808575630E0,7.447660446E0
2.689662010E1,6.192625046E0,-2.928216696E0,7.677969456E0
2.690655822E1,6.025127411E0,-3.086143017E0,7.634898663E0
2.691647942E1,5.900700569E0,-3.254238844E0,7.601399422E0
2.692641755E1,5.770890236E0,-3.402593851E0,7.701898098E0
2.693635562E1,5.670391560E0,-3.412165165E0,7.864609718E0
2.694629541E1,5.737390518E0,-3.268595695E0,8.056633949E0
2.695623348E1,5.885745525E0,-2.942573547E0,8.036892891E0
2.696617161E1,5.996413708E0,-2.578266382E0,7.974679470E0
2.697610249E1,6.077769279E0,-2.415554523E0,7.941180229E0
2.698604062E1,6.010770321E0,-2.377269268E0,7.945965767E0
2.699597869E1,5.732604980E0,-2.391626120E0,7.993822098E0
2.700593744E1,5.450251579E0,-2.429911375E0,8.094919205E0
2.701587520E1,5.205585480E0,-2.391626120E0,8.181060791E0
2.702581332E1,5.047659397E0,-2.228914261E0,8.047062874E0
2.703572124E1,5.009374142E0,-2.085345030E0,8.027321815E0
2.704565937E1,5.090730190E0,-2.017747641E0,8.147561073E0
2.705559744E1,5.176871777E0,-1.965105653E0,8.142775536E0
2.706555015E1,5.248656273E0,-2.036890268E0,7.979465485E0
2.707548822E1,5.402395248E0,-2.204986095E0,8.070990562E0
2.708542634E1,5.426323414E0,-2.377269268E0,8.224131584E0
2.709538483E1,5.402395248E0,-2.539981127E0,8.329415321E0
2.710532291E1,5.517251015E0,-2.626721144E0,8.195417404E0
2.711526103E1,5.507679462E0,-2.587837696E0,8.118846893E0
2.712516442E1,5.368896008E0,-2.568695068E0,8.291130066E0
2.713510254E1,5.364109993E0,-2.511267424E0,8.338987350E0
2.714504067E1,5.608178139E0,-2.487339020E0,8.310273170E0
2.715498473E1,5.953342915E0,-2.578266382E0,8.315058708E0
2.716492285E1,6.321837425E0,-2.779861689E0,8.142775536E0
2.717486098E1,6.571289062E0,-2.933002472E0,8.286344528E0
2.718482275E1,6.542575359E0,-2.976073265E0,8.343772888E0
2.719476082E1,6.264409542E0,-2.966501951E0,8.190631866E0
2.720469895E1,5.837889194E0,-2.947359324E0,8.396414757E0
2.721464504E1,5.402395248E0,-2.784647465E0,8.813364029E0
2.722458312E1,5.383252621E0,-2.496910334E0,8.909076691E0
2.723452124E1,5.905486107E0,-2.233700037E0,8.765507698E0
2.724443421E1,6.518647194E0,-2.209771633E0,8.578866959E0
2.725437228E1,6.920641422E0,-2.405983210E0,8.506484032E0
2.726431041E1,7.127022266E0,-2.732005358E0,8.319844246E0
2.727425791E1,7.117451191E0,-3.062214851E0,8.161917686E0
2.728419598E1,6.824928284E0,-3.302095175E0,8.358129501E0
2.729413410E1,6.307480335E0,-3.273381472E0,8.822935104E0
2.730406702E1,5.761318684E0,-2.765504837E0,9.014361382E0
2.731400509E1,5.450251579E0,-2.070389748E0,8.727222443E0
2.732394322E1,5.589035511E0,-1.744965911E0,8.492127419E0
2.733388134E1,5.991627693E0,-1.969891191E0,8.181060791E0
2.734381942E1,6.412764549E0,-2.516052961E0,7.735397339E0
2.735375754E1,6.777071953E0,-3.211168051E0,7.485945702E0
2.736368806E1,6.872784615E0,-3.742972851E0,7.606184959E0
2.737362619E1,6.681358814E0,-3.776472330E0,7.869395256E0
2.738356426E1,6.111268997E0,-3.172882795E0,8.032107353E0
2.739350541E1,5.373681545E0,-2.415554523E0,8.142775536E0
2.740344338E1,4.793421745E0,-1.797608018E0,8.114061356E0
2.741338140E1,4.606781960E0,-1.563111424E0,8.080561638E0
2.742332270E1,4.802993298E0,-1.989033818E0,7.893323898E0
2.743326067E1,5.239085197E0,-2.827718258E0,7.466803074E0
2.744319869E1,5.732604980E0,-3.589233875E0,7.442874908E0
2.745314364E1,6.044270039E0,-3.891327858E0,7.563114166E0
2.746308166E1,6.111268997E0,-3.641875982E0,7.505686283E0
2.747301968E1,5.972485542E0,-3.114856958E0,7.778468132E0
2.748293343E1,5.603392601E0,-2.612364054E0,7.979465485E0
2.749287145E1,5.339583874E0,-2.142772675E0,7.945965767E0
2.750280947E1,5.191228867E0,-1.883749604E0,8.042277336E0
2.751274952E1,5.071587563E0,-1.869392633E0,8.315058708E0
2.752268754E1,5.109872818E0,-2.017747641E0,8.219346046E0
2.753262556E1,5.531607628E0,-2.252842426E0,7.979465485E0
2.754259499E1,6.135197163E0,-2.573480844E0,7.673183918E0
2.755253301E1,6.398407936E0,-2.837289333E0,7.505686283E0
2.756247103E1,6.422336102E0,-2.952144861E0,7.553543091E0
2.757238572E1,6.312266350E0,-2.933002472E0,7.663612843E0
2.758232379E1,5.967699528E0,-2.722434044E0,7.984251022E0
2.759226176E1,5.407180786E0,-2.338984251E0,8.324629784E0
2.760221353E1,4.865804672E0,-2.065604210E0,8.496912956E0
2.761215155E1,4.735994339E0,-2.133201361E0,8.204988480E0
2.762208957E1,5.018945694E0,-2.544766903E0,7.840681553E0
2.763202686E1,5.426323414E0,-3.000001431E0,7.558328629E0
2.764196489E1,5.809175014E0,-3.230310678E0,7.189235687E0
2.765190291E1,5.866602898E0,-3.196810961E0,7.112665176E0
2.766185332E1,5.636891842E0,-2.923431158E0,7.299305439E0
2.767179134E1,5.397609711E0,-2.549552441E0,7.778468132E0
2.768172937E1,5.224728107E0,-2.429911375E0,8.094919205E0
2.769166077E1,5.071587563E0,-2.396411896E0,8.176275253E0
2.770159879E1,5.100301266E0,-2.329412937E0,8.133204460E0
2.771153681E1,5.219942570E0,-2.425125837E0,8.219346046E0
2.772148624E1,5.445466042E0,-2.602194548E0,8.176275253E0
2.773142426E1,5.636891842E0,-2.712862730E0,8.099704742E0
2.774136228E1,5.766104221E0,-2.803789854E0,8.142775536E0
2.775130223E1,5.746961594E0,-2.956930637E0,8.017750740E0
2.776124025E1,5.584249973E0,-3.133999348E0,8.070990562E0
2.777117827E1,5.478965759E0,-3.278167009E0,7.907680511E0
2.778109124E1,5.325226784E0,-3.302095175E0,7.744968891E0
2.779102931E1,5.186442852E0,-3.187239647E0,7.677969456E0
2.780096733E1,5.167300701E0,-3.000001431E0,7.572685242E0
2.781090952E1,5.234299660E0,-2.827718258E0,7.615756035E0
2.782084754E1,5.267798901E0,-2.818146944E0,7.931608677E0
2.783078556E1,5.258227825E0,-2.904288530E0,8.080561638E0
2.784071004E1,5.200799942E0,-2.971287489E0,7.945965767E0
2.785064806E1,4.956732273E0,-3.148954630E0,7.864609718E0
2.786058608E1,4.740779877E0,-3.345165968E0,7.931608677E0
2.787053999E1,4.783850670E0,-3.393022537E0,7.950751305E0
2.788047801E1,5.057230473E0,-3.388236761E0,7.907680511E0
2.789041603E1,5.253442287E0,-3.464807272E0,7.725826263E0
2.790036843E1,5.325226784E0,-3.522234917E0,7.505686283E0
2.791030655E1,5.296513081E0,-3.498306751E0,7.371089935E0
2.792024463E1,5.205585480E0,-3.464807272E0,7.385447025E0
2.793016962E1,5.191228867E0,-3.498306751E0,7.610970497E0
2.794010775E1,5.205585480E0,-3.469592810E0,7.979465485E0
2.795004582E1,5.191228867E0,-3.206382275E0,8.042277336E0
2.795996499E1,5.100301266E0,-2.894717216E0,8.109275818E0
2.796990312E1,5.023731232E0,-2.751147747E0,8.233702660E0
2.797984124E1,5.100301266E0,-2.875574589E0,8.152346611E0
2.798981785E1,5.239085197E0,-3.187239647E0,8.032107353E0
2.799975598E1,5.334797859E0,-3.522234917E0,7.912466049E0
2.800969405E1,5.445466042E0,-3.800400496E0,7.764111042E0
2.801961660E1,5.464608669E0,-3.977469444E0,7.682755470E0
2.802955468E1,5.306084156E0,-4.015754700E0,7.692326546E0
2.803949280E1,5.100301266E0,-4.001397610E0,7.826324463E0
2.804941254E1,4.975874901E0,-3.747758389E0,7.931608677E0
2.805935072E1,4.971088886E0,-3.254238844E0,8.027321815E0
2.806928879E1,4.980660439E0,-2.846860647E0,8.032107353E0
2.807925973E1,4.947160721E0,-2.693720102E0,7.768897057E0
2.808919785E1,4.937589645E0,-2.722434044E0,7.744968891E0
2.809913598E1,4.913661480E0,-2.961716175E0,7.831110477E0
2.810906676E1,5.105087280E0,-3.282952785E0,7.826324463E0
2.811900489E1,5.359324455E0,-3.627519131E0,7.864609718E0
2.812894296E1,5.483751297E0,-3.867399693E0,7.773682594E0
2.813887223E1,5.455037594E0,-4.001397610E0,7.721040249E0
2.814881035E1,5.186442852E0,-3.905684710E0,7.615756035E0
2.815874843E1,4.841876507E0,-3.637090445E0,7.332805157E0
2.816867853E1,4.544568539E0,-3.220739365E0,7.265805721E0
2.817861666E1,4.266402721E0,-2.799004316E0,7.414160728E0
2.818855473E1,4.079762459E0,-2.444268227E0,7.539186001E0
2.819851129E1,4.074976921E0,-2.310270309E0,7.529614449E0
2.820844942E1,4.218546391E0,-2.516052961E0,7.385447025E0
2.821838749E1,4.300500393E0,-2.971287489E0,7.308876991E0
2.822829660E1,4.338785648E0,-3.393022537E0,7.174878597E0
2.823823473E1,4.310071945E0,-3.641875982E0,6.983452797E0
2.824817285E1,4.353142738E0,-3.719044685E0,6.906284332E0
2.825812509E1,4.472783566E0,-3.690330744E0,6.877570629E0
2.826806322E1,4.525425911E0,-3.560520172E0,6.915855408E0
2.827800134E1,4.434498787E0,-3.330809116E0,6.872784615E0
2.828792556E1,4.386641979E0,-3.129213810E0,6.968497753E0
2.829786369E1,4.362713814E0,-3.052643538E0,7.060023308E0
2.830780181E1,4.391427994E0,-3.057429075E0,6.934998035E0
2.831774530E1,4.534996986E0,-3.177668571E0,6.772286415E0
2.832768343E1,4.659423828E0,-3.412165165E0,6.810571671E0
2.833762155E1,4.783850670E0,-3.714258909E0,6.858428001E0
2.834756671E1,5.076373100E0,-3.972683907E0,6.915855408E0
2.835750483E1,5.205585480E0,-4.092324734E0,7.021738052E0
2.836744296E1,5.129015446E0,-4.135395527E0,7.160521984E0
2.837737525E1,4.904089928E0,-4.073182583E0,7.308876991E0
2.838731338E1,4.716851711E0,-3.762115479E0,7.390232563E0
2.839725150E1,4.856233597E0,-3.369094372E0,7.466803074E0
2.840721020E1,5.100301266E0,-3.311666489E0,7.385447025E0
2.841714827E1,5.186442852E0,-3.469592810E0,7.304090977E0
2.842708640E1,5.229514122E0,-3.603590965E0,7.323233604E0
2.843702431E1,5.138586521E0,-3.699902058E0,7.308876991E0
2.844696239E1,5.071587563E0,-3.833899975E0,7.371089935E0
2.845690051E1,5.100301266E0,-4.020540237E0,7.351947784E0
2.846681572E1,5.162514687E0,-4.106681824E0,7.380661488E0
2.847675384E1,5.162514687E0,-4.010969162E0,7.620542049E0
2.848669197E1,5.162514687E0,-3.948755503E0,7.821538925E0
2.849665181E1,5.354538918E0,-4.054039955E0,7.893323898E0
2.850658989E1,5.522036552E0,-4.039682865E0,7.945965767E0
2.851652801E1,5.593821049E0,-3.891327858E0,7.874181271E0
2.852645447E1,5.708676815E0,-3.738187075E0,7.749754429E0
2.853639259E1,5.891129494E0,-3.570091486E0,7.735397339E0
2.854633072E1,5.986842155E0,-3.369094372E0,7.969893932E0
2.855626603E1,5.876173973E0,-3.239881754E0,8.047062874E0
2.856620416E1,5.641677380E0,-3.393022537E0,7.754539967E0
2.857614223E1,5.421537876E0,-3.541377544E0,7.572685242E0
2.858608077E1,5.253442287E0,-3.565305710E0,7.625327587E0
2.859601890E1,5.052444935E0,-3.574877024E0,7.620542049E0
2.860595702E1,4.904089928E0,-3.565305710E0,7.500302792E0
2.861590379E1,4.783850670E0,-3.445664644E0,7.438089371E0
2.862584192E1,4.659423828E0,-3.278167009E0,7.485945702E0
2.863578004E1,4.578067780E0,-3.187239647E0,7.438089371E0
2.864572707E1,4.625924587E0,-3.133999348E0,7.299305439E0
2.865566515E1,4.726422787E0,-3.244667530E0,7.241877556E0
2.866560327E1,4.774279594E0,-3.603590965E0,7.198806763E0
2.867552504E1,4.817948341E0,-4.068396568E0,7.170093060E0
2.868546312E1,4.817948341E0,-4.408775806E0,7.189235687E0
2.869540124E1,4.759922504E0,-4.676771641E0,7.265805721E0
2.870534046E1,4.721637249E0,-4.686343193E0,7.409375191E0
2.871527858E1,4.740779877E0,-4.303491592E0,7.462017536E0
2.872521671E1,4.779065132E0,-3.603590965E0,7.418946743E0
2.873515791E1,4.798207760E0,-2.995215654E0,7.284948349E0
2.874509603E1,4.635495663E0,-2.827718258E0,7.313662529E0
2.875503416E1,4.487140656E0,-2.942573547E0,7.587042332E0
2.876497030E1,4.434498787E0,-3.153740168E0,7.462017536E0
2.877490838E1,4.525425911E0,-3.364308596E0,7.347161770E0
2.878484655E1,4.649852753E0,-3.617947817E0,7.423732281E0
2.879478968E1,4.487140656E0,-3.977469444E0,7.428517818E0
2.880472775E1,4.420141697E0,-4.370490551E0,7.668398380E0
2.881466588E1,4.563711166E0,-4.705485821E0,7.907680511E0
2.882460634E1,4.769493580E0,-4.820939541E0,7.989036560E0
2.883454442E1,4.995017052E0,-4.537988186E0,7.792825222E0
2.884448254E1,5.081159115E0,-4.111467361E0,7.390232563E0
2.885440843E1,4.999803066E0,-3.867399693E0,7.237092018E0
2.886434650E1,4.851448059E0,-3.733401537E0,7.428517818E0
2.887428462E1,4.841876507E0,-3.665804386E0,7.682755470E0
2.888424801E1,5.014159679E0,-3.579662561E0,7.692326546E0
2.889418608E1,5.258227825E0,-3.541377544E0,7.855038643E0
2.890412421E1,5.378467083E0,-3.738187075E0,8.022536278E0
2.891405192E1,5.344369411E0,-4.178466320E0,8.099704742E0
2.892398999E1,5.306084156E0,-4.547559261E0,8.228917122E0
2.893392812E1,5.234299660E0,-4.604987144E0,8.204988480E0
2.894385999E1,5.148158073E0,-4.351347923E0,8.118846893E0
2.895379806E1,5.009374142E0,-3.905684710E0,8.185846329E0
2.896373619E1,4.837090969E0,-3.617947817E0,8.190631866E0
2.897368551E1,4.659423828E0,-3.594019651E0,8.114061356E0
2.898362364E1,4.759922504E0,-3.800400496E0,8.291130066E0
2.899356171E1,5.071587563E0,-4.039682865E0,8.429914474E0
2.900349624E1,5.368896008E0,-4.106681824E0,8.252845764E0
2.901343431E1,5.526822090E0,-3.824328899E0,7.965108395E0
2.902337244E1,5.488536835E0,-3.359523058E0,7.893323898E0
2.903331254E1,5.392824173E0,-3.393022537E0,8.061419487E0
2.904325062E1,5.167300701E0,-3.876971006E0,8.070990562E0
2.905318874E1,4.884947300E0,-4.241278172E0,8.066205025E0
2.906312707E1,4.832305431E0,-4.475774765E0,8.070990562E0
2.907306520E1,4.956732273E0,-4.633700848E0,7.922037601E0
2.908300327E1,5.172086239E0,-4.408775806E0,7.802396297E0
2.909292801E1,5.421537876E0,-3.857828379E0,7.811967850E0
2.910286608E1,5.469394207E0,-3.550948858E0,7.673183918E0
2.911280421E1,5.143372059E0,-3.675375462E0,7.447660446E0
2.912274546E1,4.870590687E0,-3.953541279E0,7.558328629E0
2.913268353E1,4.783850670E0,-4.125824451E0,7.587042332E0
2.914262166E1,4.688137531E0,-4.097110748E0,7.596613884E0
2.915257114E1,4.716851711E0,-4.020540237E0,7.630113125E0
2.916250926E1,4.783850670E0,-4.001397610E0,7.534400463E0
2.917244733E1,4.861019135E0,-4.164109707E0,7.447660446E0
2.918236942E1,4.999803066E0,-4.365705013E0,7.318448067E0
2.919230749E1,5.129015446E0,-4.571487427E0,7.112665176E0
2.920224556E1,5.167300701E0,-4.614558697E0,7.007380962E0
2.921220759E1,5.004588604E0,-4.303491592E0,7.012166977E0
2.922214572E1,4.712066174E0,-3.665804386E0,7.093522549E0
2.923208379E1,4.578067780E0,-3.168097258E0,7.289734364E0
2.924200426E1,4.515854359E0,-3.306880951E0,7.198806763E0
2.925194233E1,4.275974274E0,-3.833899975E0,6.901498795E0
2.926188046E1,4.185046673E0,-4.336990833E0,6.748358250E0
2.927180968E1,4.271188259E0,-4.585844517E0,6.734001160E0
2.928174775E1,4.501497746E0,-4.490131855E0,6.705287457E0
