"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.882659182E1,2.010627277E-2,9.959928691E-2,3.754946589E-2
1.883649885E1,3.501953557E-2,1.315562725E-1,2.689713426E-2
1.884643692E1,6.058513001E-2,1.507304758E-1,2.396774245E-3
1.885637499E1,9.360735118E-2,1.368824393E-1,-2.636451647E-2
1.886631718E1,1.181077138E-1,1.155777797E-1,-6.045197323E-2
1.887625520E1,1.319557428E-1,1.081211492E-1,-8.921326697E-2
1.888619328E1,1.223686412E-1,1.049254537E-1,-1.105179265E-1
1.889612723E1,8.828118443E-2,8.575125784E-2,-1.126483902E-1
1.890606531E1,5.632419512E-2,6.231613085E-2,-8.175663650E-2
1.891600338E1,3.395430371E-2,5.805519968E-2,-3.382114694E-2
1.892596911E1,1.797580719E-2,7.722939551E-2,1.731003635E-2
1.893590718E1,2.223674022E-2,8.362079412E-2,5.459319428E-2
1.894584520E1,3.821523488E-2,8.255556226E-2,6.098458916E-2
1.895578739E1,6.058513001E-2,8.362079412E-2,2.902759984E-2
1.896572541E1,9.147688746E-2,6.764229387E-2,-2.210358530E-2
1.897566348E1,1.106510833E-1,7.616416365E-2,-7.430000603E-2
1.898559770E1,9.786828607E-2,7.829462737E-2,-1.147788614E-1
1.899553572E1,6.910699606E-2,6.018566713E-2,-1.286268830E-1
1.900547380E1,4.141093418E-2,6.338136643E-2,-1.115831584E-1
1.901538749E1,2.862813696E-2,1.070559174E-1,-7.003907114E-2
1.902532557E1,1.797580719E-2,1.326215118E-1,-3.169068322E-2
1.903526364E1,1.584534161E-2,1.187734827E-1,-1.864157850E-3
1.904521453E1,2.223674022E-2,9.533835202E-2,1.091863867E-2
1.905515260E1,3.608476743E-2,7.296846062E-2,3.462007269E-3
1.906509062E1,5.951989442E-2,6.018566713E-2,-1.997311972E-2
1.907504562E1,7.656362653E-2,6.338136643E-2,-4.979964346E-2
1.908498364E1,6.697652489E-2,8.149032295E-2,-7.536523789E-2
1.909492171E1,4.141093418E-2,9.427312016E-2,-8.069140464E-2
1.910482421E1,3.501953557E-2,1.091863886E-1,-5.832150951E-2
1.911476228E1,4.141093418E-2,1.347519755E-1,-2.210358530E-2
1.912470036E1,4.886756465E-2,1.368824393E-1,4.527240526E-3
1.913465801E1,7.123745978E-2,1.326215118E-1,1.837527007E-2
1.914459604E1,8.295502514E-2,1.240996495E-1,1.944050193E-2
1.915453411E1,8.508548886E-2,1.059906855E-1,6.657706574E-3
1.916446312E1,8.188978583E-2,7.935985923E-2,-1.358172111E-2
1.917440119E1,7.549838722E-2,5.379426852E-2,-3.914731368E-2
1.918433926E1,6.378082931E-2,4.846810177E-2,-5.512581021E-2
1.919431078E1,4.886756465E-2,4.207670316E-2,-5.299534276E-2
1.920424880E1,3.928046674E-2,3.675054014E-2,-3.382114694E-2
1.921418687E1,3.821523488E-2,3.355484083E-2,-9.320789017E-3
1.922411937E1,4.354140162E-2,3.248960897E-2,1.411433797E-2
1.923405739E1,4.567186534E-2,3.355484083E-2,2.476666868E-2
1.924399546E1,3.821523488E-2,2.396774292E-2,2.370143496E-2
1.925392150E1,2.223674022E-2,6.924014539E-3,1.731003635E-2
1.926385952E1,1.997311832E-3,1.597849536E-3,6.657706574E-3
1.927379760E1,-1.930734888E-2,4.793548491E-3,3.462007269E-3
1.928373531E1,-3.848154470E-2,1.864157803E-2,1.411433797E-2
1.929367338E1,-4.806863889E-2,1.970681176E-2,3.328853101E-2
1.930361150E1,-4.380770773E-2,1.438064594E-2,4.926702753E-2
1.931355718E1,-2.889444493E-2,1.118494663E-2,5.139749497E-2
1.932349525E1,-6.524552125E-3,1.864157803E-2,4.394086078E-2
1.933343338E1,1.691057347E-2,2.609820850E-2,2.583190054E-2
1.934336275E1,2.436720580E-2,1.438064594E-2,-7.989247679E-4
1.935330083E1,1.691057347E-2,-1.225017942E-2,-1.890788600E-2
1.936323895E1,4.127778113E-3,-2.077204362E-2,-1.145125460E-2
1.937317051E1,-1.078548469E-2,-7.989247330E-3,1.091863867E-2
1.938310864E1,-2.889444493E-2,-1.597849536E-3,3.861469775E-2
1.939304671E1,-6.085143611E-2,-1.864157803E-2,5.672365800E-2
1.940299478E1,-8.322133124E-2,-4.953333735E-2,5.991935730E-2
1.941293286E1,-8.002562821E-2,-6.657706201E-2,5.672365800E-2
1.942287104E1,-5.872096866E-2,-7.083799690E-2,4.287562892E-2
1.943278275E1,-3.528584540E-2,-6.338136643E-2,2.370143496E-2
1.944272088E1,-2.356828004E-2,-4.740286991E-2,3.462007269E-3
1.945265900E1,-1.717688330E-2,-6.924014539E-3,-9.320789017E-3
1.946261244E1,-2.356828004E-2,3.142437339E-2,-1.358172111E-2
1.947255051E1,-4.061200842E-2,3.888100386E-2,-7.190322969E-3
1.948248864E1,-5.339480564E-2,2.183727734E-2,6.657706574E-3
1.949241828E1,-5.765573680E-2,-5.858781748E-3,2.263620123E-2
1.950235640E1,-5.446003750E-2,-3.142437339E-2,3.435376659E-2
1.951229452E1,-3.209014609E-2,-5.592473224E-2,4.074516147E-2
1.952222609E1,-8.655018173E-3,-6.870753318E-2,3.328853101E-2
1.953216416E1,1.997311832E-3,-5.059856921E-2,1.517957076E-2
1.954210229E1,-4.394086078E-3,-2.503297664E-2,1.331541222E-3
1.955207515E1,-3.102491237E-2,-1.331541315E-2,-5.059856921E-3
1.956201322E1,-5.339480564E-2,-4.793548491E-3,2.663082560E-4
1.957195135E1,-6.298190355E-2,-1.438064594E-2,1.411433797E-2
1.958186458E1,-6.404713541E-2,-3.248960897E-2,3.115806542E-2
1.959180270E1,-5.019910634E-2,-5.059856921E-2,4.607132822E-2
1.960174083E1,-2.676397935E-2,-5.912043154E-2,5.565842614E-2
1.961169900E1,-2.263620263E-3,-6.444659829E-2,5.033225939E-2
1.962163713E1,8.388710208E-3,-7.403369248E-2,3.009283356E-2
1.963157520E1,3.062544856E-3,-8.042509109E-2,6.657706574E-3
1.964148692E1,-1.078548469E-2,-8.575125784E-2,-1.464695390E-2
1.965142504E1,-2.250304818E-2,-9.107742459E-2,-2.742975019E-2
1.966136317E1,-2.356828004E-2,-1.006645188E-1,-2.956021577E-2
1.967134104E1,-1.291595027E-2,-1.113168523E-1,-3.382114694E-2
1.968127911E1,4.127778113E-3,-1.230344176E-1,-4.021254554E-2
1.969121728E1,2.862813696E-2,-1.283605844E-1,-4.234301299E-2
1.970112171E1,6.058513001E-2,-1.294258088E-1,-4.127778113E-2
1.971105978E1,9.041165560E-2,-1.219691783E-1,-4.340824485E-2
1.972099791E1,1.159772426E-1,-1.145125479E-1,-5.406057462E-2
1.973095093E1,1.255643368E-1,-1.134473160E-1,-7.430000603E-2
1.974088906E1,1.159772426E-1,-1.145125479E-1,-9.453943372E-2
1.975082713E1,1.042596847E-1,-1.379476786E-1,-1.105179265E-1
1.976077578E1,1.127815470E-1,-1.592523307E-1,-1.105179265E-1
1.977071385E1,1.372819096E-1,-1.539261788E-1,-1.019960642E-1
1.978065197E1,1.628475040E-1,-1.422086060E-1,-9.986559302E-2
1.979055286E1,1.830869317E-1,-1.390129030E-1,-1.030612960E-1
1.980049088E1,1.937392503E-1,-1.368824393E-1,-1.105179265E-1
1.981042890E1,2.075872868E-1,-1.038602218E-1,-1.222354919E-1
1.982038984E1,2.225005478E-1,-5.059856921E-2,-1.371487528E-1
1.983032781E1,2.214353085E-1,6.924014539E-3,-1.499315500E-1
1.984026588E1,2.022611201E-1,4.420717061E-2,-1.520620137E-1
1.985018275E1,1.671084315E-1,5.912043154E-2,-1.414096802E-1
1.986012078E1,1.308905035E-1,5.379426852E-2,-1.137136221E-1
1.987005880E1,1.053249165E-1,1.970681176E-2,-7.643046975E-2
1.988003031E1,8.934641629E-2,-1.118494663E-2,-4.766917601E-2
1.988996828E1,7.869409025E-2,-3.675054014E-2,-3.914731368E-2
1.989990635E1,7.975932211E-2,-7.829462737E-2,-3.701684624E-2
1.990984359E1,8.828118443E-2,-1.102516204E-1,-4.660394415E-2
1.991978156E1,8.721595258E-2,-1.209039465E-1,-7.323476672E-2
1.992971958E1,8.402025700E-2,-1.283605844E-1,-1.094526947E-1
1.993965312E1,9.573781490E-2,-1.155777797E-1,-1.446053833E-1
1.994959109E1,1.202381775E-1,-8.149032295E-2,-1.637795717E-1
1.995952911E1,1.521951705E-1,-3.355484083E-2,-1.541924775E-1
1.996944484E1,1.756303012E-1,2.077204362E-2,-1.201050207E-1
1.997938286E1,1.820216924E-1,6.870753318E-2,-7.856093347E-2
1.998932088E1,1.734998226E-1,6.977276504E-2,-5.086487532E-2
1.999929744E1,1.575213373E-1,1.864157803E-2,-6.151720881E-2
2.000923546E1,1.500647068E-1,-1.651111245E-2,-1.041265279E-1
2.001917348E1,1.532603949E-1,-1.438064594E-2,-1.467358470E-1
2.002906650E1,1.649779677E-1,1.331541315E-2,-1.818885356E-1
2.003900453E1,2.043915838E-1,5.912043154E-2,-1.840189993E-1
2.004894255E1,2.523270845E-1,1.240996495E-1,-1.563229412E-1
2.005890041E1,2.789579034E-1,1.688394397E-1,-1.350182891E-1
2.006883838E1,2.810883522E-1,1.720351279E-1,-1.307573467E-1
2.007877640E1,2.597837150E-1,1.486000121E-1,-1.467358470E-1
2.008872848E1,2.363485843E-1,1.081211492E-1,-1.754971445E-1
2.009866645E1,2.193048447E-1,5.059856921E-2,-1.946713328E-1
2.010860452E1,2.001306564E-1,2.663082443E-3,-1.957365721E-1
2.011851833E1,1.990654171E-1,-1.597849536E-3,-1.765623689E-1
2.012845635E1,2.107829899E-1,1.970681176E-2,-1.467358470E-1
2.013839442E1,2.107829899E-1,2.609820850E-2,-1.222354919E-1
2.014836328E1,1.969349533E-1,6.924014539E-3,-1.041265279E-1
2.015830130E1,1.724345982E-1,-2.503297664E-2,-9.134373069E-2
2.016823932E1,1.543256342E-1,-4.633763805E-2,-8.921326697E-2
2.017814979E1,1.532603949E-1,-5.379426852E-2,-8.921326697E-2
2.018808775E1,1.543256342E-1,-7.403369248E-2,-9.453943372E-2
2.019802578E1,1.628475040E-1,-1.134473160E-1,-9.134373069E-2
2.020797567E1,1.671084315E-1,-1.528609395E-1,-7.216953486E-2
2.021791369E1,1.564560980E-1,-1.688394397E-1,-5.086487532E-2
2.022785166E1,1.426080763E-1,-1.944050342E-1,-3.382114694E-2
2.023776447E1,1.063901484E-1,-2.636451721E-1,-3.595161438E-2
2.024770255E1,6.591129303E-2,-3.403419554E-1,-5.725627393E-2
2.025764051E1,5.525896326E-2,-3.914731443E-1,-7.643046975E-2
2.026759520E1,5.632419512E-2,-4.202344418E-1,-8.282186836E-2
2.027753317E1,5.845466256E-2,-4.458000064E-1,-8.388710022E-2
2.028747119E1,6.804175675E-2,-4.479304850E-1,-8.282186836E-2
2.029741312E1,6.378082931E-2,-4.319519997E-1,-7.430000603E-2
2.030735119E1,3.608476743E-2,-4.212996662E-1,-6.897383928E-2
2.031728926E1,1.051917579E-2,-3.936035931E-1,-7.003907114E-2
2.032723619E1,-7.589785382E-3,-3.499290347E-1,-7.216953486E-2
2.033717432E1,-1.824211515E-2,-2.892107666E-1,-7.962616533E-2
2.034711239E1,-1.198387123E-3,-2.114487588E-1,-7.643046975E-2
2.035705775E1,1.691057347E-2,-1.549914032E-1,-7.643046975E-2
2.036699583E1,3.501953557E-2,-1.358172148E-1,-8.601756394E-2
2.037693395E1,5.738943070E-2,-1.443390697E-1,-9.986559302E-2
2.038683322E1,6.804175675E-2,-1.709699035E-1,-1.211702600E-1
2.039677135E1,7.549838722E-2,-1.880136281E-1,-1.350182891E-1
2.040670942E1,8.615072072E-2,-1.486000121E-1,-1.254311949E-1
2.041666801E1,8.082455397E-2,-7.190322876E-2,-9.880036116E-2
2.042660609E1,6.271559745E-2,1.011971384E-2,-6.684337556E-2
2.043654416E1,4.354140162E-2,8.468602598E-2,-3.169068322E-2
2.044646390E1,2.649767138E-2,1.347519755E-1,-1.145125460E-2
2.045640203E1,1.158440951E-2,1.368824393E-1,-1.251648832E-2
2.046634015E1,1.264964230E-2,8.468602598E-2,-2.103835158E-2
2.047628921E1,2.649767138E-2,1.757634431E-2,-4.127778113E-2
2.048622729E1,4.354140162E-2,-2.929390781E-2,-7.323476672E-2
2.049616541E1,6.271559745E-2,-5.485950038E-2,-1.019960642E-1
2.050609223E1,6.697652489E-2,-5.805519968E-2,-1.169093251E-1
2.051603036E1,6.591129303E-2,-5.059856921E-2,-1.115831584E-1
2.052596843E1,6.058513001E-2,-3.035914153E-2,-9.134373069E-2
2.053592926E1,4.780233279E-2,1.225017942E-2,-6.471290439E-2
2.054586734E1,3.501953557E-2,1.864157803E-2,-4.660394415E-2
2.055580541E1,2.543243766E-2,-2.183727734E-2,-3.701684624E-2
2.056575223E1,2.010627277E-2,-6.551183015E-2,-2.103835158E-2
2.057569031E1,1.371487509E-2,-8.255556226E-2,-3.994623665E-3
2.058562843E1,1.371487509E-2,-6.444659829E-2,9.853405878E-3
2.059553734E1,9.320789250E-4,-3.462007269E-2,1.198387146E-2
2.060547546E1,-1.185071748E-2,-1.651111245E-2,7.722939365E-3
2.061541359E1,-2.356828004E-2,-5.858781748E-3,-1.864157850E-3
2.062536114E1,-2.889444493E-2,2.663082443E-3,-7.190322969E-3
2.063529926E1,-1.398118306E-2,1.651111245E-2,-3.994623665E-3
2.064523734E1,5.193010904E-3,2.609820850E-2,1.331541222E-3
2.065518630E1,2.649767138E-2,7.083799690E-2,1.411433797E-2
2.066512437E1,3.182383627E-2,1.209039465E-1,3.115806542E-2
2.067506244E1,1.584534161E-2,1.336867511E-1,4.926702753E-2
2.068500572E1,-7.589785382E-3,1.336867511E-1,6.098458916E-2
2.069494380E1,-3.848154470E-2,1.006645188E-1,6.098458916E-2
2.070488192E1,-7.896039635E-2,4.101147130E-2,5.139749497E-2
2.071482770E1,-1.055912226E-1,-1.544587873E-2,3.861469775E-2
2.072476578E1,-1.087869257E-1,-6.338136643E-2,2.902759984E-2
2.073470390E1,-7.896039635E-2,-1.081211492E-1,1.944050193E-2
2.074460926E1,-4.487293959E-2,-1.400781423E-1,2.370143496E-2
2.075454739E1,-1.185071748E-2,-1.411433816E-1,3.435376659E-2
2.076448546E1,1.478010789E-2,-1.038602218E-1,6.098458916E-2
2.077446296E1,1.797580719E-2,-7.829462737E-2,8.655018359E-2
2.078440104E1,-5.459319334E-3,-6.870753318E-2,9.400681406E-2
2.079433911E1,-3.741630912E-2,-4.314193875E-2,8.761541545E-2
2.080427484E1,-5.978620425E-2,1.438064594E-2,7.802832127E-2
2.081421301E1,-5.872096866E-2,6.657706201E-2,7.696308941E-2
2.082415119E1,-4.593817517E-2,8.149032295E-2,7.696308941E-2
2.083408478E1,-2.782921307E-2,8.681648970E-2,7.802832127E-2
2.084402296E1,-4.394086078E-3,9.746882319E-2,7.802832127E-2
2.085396109E1,-1.331541280E-4,9.533835202E-2,7.057169080E-2
2.086390796E1,-2.569874749E-2,7.083799690E-2,5.459319428E-2
2.087384614E1,-4.700340703E-2,4.527240247E-2,3.648423031E-2
2.088378426E1,-6.830807030E-2,2.396774292E-2,2.157096937E-2
2.089370874E1,-9.174319357E-2,1.864157803E-2,1.731003635E-2
2.090364692E1,-1.087869257E-1,4.527240247E-2,3.222329915E-2
2.091358504E1,-1.130478531E-1,9.214265645E-2,6.204982474E-2
2.092353010E1,-9.280842543E-2,1.304910481E-1,1.025286764E-1
2.093346828E1,-6.085143611E-2,1.571218669E-1,1.451379955E-1
2.094340645E1,-5.872096866E-2,1.475347728E-1,1.685731262E-1
2.095334567E1,-7.789516449E-2,1.134473160E-1,1.589860320E-1
2.096328385E1,-9.813459218E-2,7.722939551E-2,1.259638071E-1
2.097322197E1,-1.237001866E-1,5.592473224E-2,7.802832127E-2
2.098313541E1,-1.364829838E-1,5.059856921E-2,4.287562892E-2
2.099307354E1,-1.418091506E-1,1.864157803E-2,3.115806542E-2
2.100301171E1,-1.354177445E-1,-9.054481052E-3,3.328853101E-2
2.101293390E1,-1.194392517E-1,1.757634431E-2,4.820179567E-2
2.102287213E1,-1.130478531E-1,5.805519968E-2,6.950645149E-2
2.103281025E1,-1.119826213E-1,9.533835202E-2,1.014634445E-1
2.104275671E1,-9.706936032E-2,1.134473160E-1,1.515294015E-1
2.105269489E1,-8.748225868E-2,1.219691783E-1,1.983996481E-1
2.106263307E1,-9.280842543E-2,1.294258088E-1,2.303566486E-1
2.107257270E1,-9.919982404E-2,1.326215118E-1,2.324871123E-1
2.108251088E1,-1.130478531E-1,1.198387146E-1,1.962691844E-1
2.109244906E1,-1.407439113E-1,9.853405505E-2,1.440727711E-1
2.110241150E1,-1.620485783E-1,9.853405505E-2,9.400681406E-2
2.111234968E1,-1.780270636E-1,1.091863886E-1,6.098458916E-2
2.112228781E1,-1.897446364E-1,1.145125479E-1,5.246272683E-2
2.113222833E1,-1.929403245E-1,1.113168523E-1,7.163692266E-2
2.114216650E1,-1.886793971E-1,9.107742459E-2,1.089200750E-1
2.115210463E1,-1.982664913E-1,7.509893179E-2,1.525946259E-1
2.116200525E1,-2.035926580E-1,9.320788831E-2,1.994648874E-1
2.117194343E1,-2.046578974E-1,1.102516204E-1,2.388785034E-1
2.118188161E1,-2.217016220E-1,9.533835202E-2,2.580527067E-1
2.119185801E1,-2.270277888E-1,1.049254537E-1,2.591179311E-1
2.120179619E1,-2.280930281E-1,1.134473160E-1,2.399437428E-1
2.121173432E1,-2.344844192E-1,6.125089899E-2,2.047910541E-1
2.122165952E1,-2.291582525E-1,3.035914153E-2,1.781602204E-1
2.123159765E1,-2.153102309E-1,2.503297664E-2,1.568555683E-1
2.124153583E1,-1.982664913E-1,2.077204362E-2,1.344856620E-1
2.125144979E1,-1.812227666E-1,2.077204362E-2,1.185071766E-1
2.126138801E1,-1.652442664E-1,5.272903293E-2,1.163767055E-1
2.127132614E1,-1.545919478E-1,6.551183015E-2,1.259638071E-1
2.128130489E1,-1.599181145E-1,5.912043154E-2,1.419423074E-1
2.129124307E1,-1.705704331E-1,6.657706201E-2,1.632469594E-1
2.130118124E1,-1.780270636E-1,8.149032295E-2,1.845516264E-1
2.131111338E1,-1.833532304E-1,7.296846062E-2,2.037258148E-1
2.132105150E1,-1.950708032E-1,6.444659829E-2,2.207695395E-1
2.133098963E1,-2.057231218E-1,8.468602598E-2,2.335523367E-1
2.134090499E1,-2.025274336E-1,1.006645188E-1,2.420742065E-1
2.135084307E1,-2.025274336E-1,8.362079412E-2,2.378132790E-1
2.136078119E1,-2.067883611E-1,4.420717061E-2,2.101172209E-1
2.137073947E1,-2.025274336E-1,2.663082443E-3,1.611164957E-1
2.138067760E1,-1.961360276E-1,-5.166380107E-2,1.003982127E-1
2.139061572E1,-1.876141727E-1,-1.102516204E-1,4.820179567E-2
2.140055749E1,-1.620485783E-1,-1.326215118E-1,3.541899845E-2
2.141049562E1,-1.290263534E-1,-9.427312016E-2,6.311506033E-2
2.142043380E1,-1.023955271E-1,-3.781577200E-2,1.131810099E-1
2.143034781E1,-8.961272985E-2,-1.597849536E-3,1.600512564E-1
2.144028593E1,-8.215609938E-2,2.183727734E-2,1.845516264E-1
2.145022406E1,-9.706936032E-2,-1.597849536E-3,1.707035899E-1
2.146018010E1,-1.194392517E-1,-5.485950038E-2,1.291595101E-1
2.147011822E1,-1.268958896E-1,-1.123820841E-1,7.376738638E-2
2.148005635E1,-1.162435561E-1,-1.432738453E-1,2.370143496E-2
2.148999390E1,-9.174319357E-2,-1.358172148E-1,-1.038602181E-2
2.149993202E1,-5.019910634E-2,-8.788172156E-2,-2.529928461E-2
2.150987015E1,-8.655018173E-3,-7.989247330E-3,-2.423405088E-2
2.151978218E1,1.691057347E-2,5.698996782E-2,-2.103835158E-2
2.152972036E1,2.223674022E-2,8.468602598E-2,-1.784265228E-2
2.153965848E1,1.584534161E-2,7.935985923E-2,-1.464695390E-2
2.154962307E1,8.388710208E-3,4.953333735E-2,-7.190322969E-3
2.155956119E1,5.193010904E-3,2.822867595E-2,-7.989247679E-4
2.156949932E1,9.453942999E-3,1.438064594E-2,1.091863867E-2
2.157942728E1,2.649767138E-2,9.054481052E-3,2.157096937E-2
2.158936541E1,5.525896326E-2,3.675054014E-2,3.861469775E-2
2.159930354E1,8.295502514E-2,8.894696087E-2,5.033225939E-2
2.160925114E1,8.934641629E-2,1.304910481E-1,4.607132822E-2
2.161918926E1,7.336792350E-2,1.400781423E-1,1.198387146E-2
2.162912739E1,5.312849581E-2,1.262301207E-1,-3.914731368E-2
2.163905213E1,3.928046674E-2,9.001219273E-2,-8.388710022E-2
2.164899025E1,3.928046674E-2,5.592473224E-2,-1.073222235E-1
2.165892838E1,5.206326395E-2,6.444659829E-2,-9.666989744E-2
2.166885463E1,6.484606117E-2,7.829462737E-2,-6.258244067E-2
2.167879281E1,7.230269164E-2,7.403369248E-2,-1.997311972E-2
2.168873093E1,6.058513001E-2,6.870753318E-2,2.050573565E-2
2.169868489E1,3.075860441E-2,7.190322876E-2,4.074516147E-2
2.170862301E1,-2.263620263E-3,8.255556226E-2,4.394086078E-2
2.171856114E1,-4.061200842E-2,8.149032295E-2,3.541899845E-2
2.172848421E1,-5.978620425E-2,5.592473224E-2,2.689713426E-2
2.173842239E1,-5.126433820E-2,4.527240247E-2,3.435376659E-2
2.174836051E1,-2.143781446E-2,6.764229387E-2,4.926702753E-2
2.175834051E1,1.264964230E-2,9.427312016E-2,5.459319428E-2
2.176827864E1,3.395430371E-2,1.091863886E-1,4.287562892E-2
2.177821682E1,4.993279651E-2,1.017297506E-1,1.304910425E-2
2.178814400E1,6.058513001E-2,6.870753318E-2,-2.103835158E-2
2.179808213E1,6.271559745E-2,3.675054014E-2,-5.193011090E-2
2.180802025E1,6.058513001E-2,2.077204362E-2,-6.790860742E-2
2.181794359E1,5.845466256E-2,9.054481052E-3,-6.151720881E-2
2.182788166E1,5.738943070E-2,1.011971384E-2,-3.488638252E-2
2.183781973E1,5.632419512E-2,3.568530455E-2,-2.929390874E-3
2.184776166E1,5.419373140E-2,3.994623944E-2,2.583190054E-2
2.185769973E1,4.780233279E-2,2.609820850E-2,3.967992961E-2
2.186763781E1,3.075860441E-2,1.544587873E-2,2.902759984E-2
2.187757812E1,2.330197208E-2,1.544587873E-2,4.527240526E-3
2.188751619E1,2.969337068E-2,2.396774292E-2,-2.849498391E-2
2.189745426E1,4.141093418E-2,2.077204362E-2,-5.299534276E-2
2.190737880E1,5.738943070E-2,3.994623944E-2,-7.003907114E-2
2.191731682E1,7.230269164E-2,8.362079412E-2,-7.110430300E-2
2.192725494E1,7.656362653E-2,1.166430190E-1,-5.619104207E-2
2.193721369E1,7.017222792E-2,1.251648813E-1,-2.956021577E-2
2.194715171E1,6.378082931E-2,1.358172148E-1,-2.929390874E-3
2.195708984E1,6.271559745E-2,1.464695334E-1,1.198387146E-2
2.196699734E1,6.058513001E-2,1.528609395E-1,4.527240526E-3
2.197693546E1,5.738943070E-2,1.528609395E-1,-1.677742042E-2
2.198687354E1,5.738943070E-2,1.539261788E-1,-4.660394415E-2
2.199684374E1,5.312849581E-2,1.390129030E-1,-7.856093347E-2
2.200678182E1,5.099803209E-2,1.294258088E-1,-9.560466558E-2
2.201671989E1,5.419373140E-2,1.283605844E-1,-1.019960642E-1
2.202662119E1,6.910699606E-2,1.358172148E-1,-9.240896255E-2
2.203655926E1,9.147688746E-2,1.390129030E-1,-7.003907114E-2
2.204649739E1,1.074553803E-1,1.315562725E-1,-4.873441160E-2
2.205647067E1,1.170424819E-1,1.304910481E-1,-3.808208182E-2
2.206640874E1,1.127815470E-1,1.347519755E-1,-4.127778113E-2
2.207634682E1,1.021292135E-1,1.464695334E-1,-4.873441160E-2
2.208627598E1,8.615072072E-2,1.635132730E-1,-4.979964346E-2
2.209621406E1,7.123745978E-2,1.741656065E-1,-4.021254554E-2
2.210615213E1,6.591129303E-2,1.645784974E-1,-2.529928461E-2
2.211610015E1,5.525896326E-2,1.432738453E-1,-3.169068322E-2
2.212603822E1,4.673709720E-2,1.166430190E-1,-5.193011090E-2
2.213597630E1,4.141093418E-2,8.788172156E-2,-6.577813625E-2
2.214590833E1,3.821523488E-2,6.125089899E-2,-6.897383928E-2
2.215584640E1,4.034570232E-2,5.805519968E-2,-5.832150951E-2
2.216578447E1,5.099803209E-2,7.190322876E-2,-3.701684624E-2
2.217570697E1,5.632419512E-2,8.362079412E-2,-1.890788600E-2
2.218564499E1,4.780233279E-2,7.722939551E-2,-1.251648832E-2
2.219558312E1,4.354140162E-2,5.379426852E-2,-8.255556226E-3
2.220554083E1,4.247616604E-2,1.651111245E-2,-6.125089712E-3
2.221547890E1,3.821523488E-2,-6.924014539E-3,-7.190322969E-3
2.222541697E1,3.821523488E-2,-3.142437339E-2,-9.320789017E-3
2.223535432E1,4.247616604E-2,-4.314193875E-2,-1.251648832E-2
2.224529239E1,4.354140162E-2,-5.272903293E-2,-1.677742042E-2
2.225523046E1,3.715000302E-2,-5.272903293E-2,-2.210358530E-2
2.226513708E1,2.649767138E-2,-5.166380107E-2,-2.636451647E-2
2.227507515E1,9.453942999E-3,-5.059856921E-2,-2.636451647E-2
2.228501328E1,-1.398118306E-2,-5.166380107E-2,-2.423405088E-2
2.229496354E1,-1.930734888E-2,-3.994623944E-2,-1.038602181E-2
2.230490156E1,-1.078548469E-2,-2.929390781E-2,1.091863867E-2
2.231483968E1,-2.263620263E-3,-3.035914153E-2,2.689713426E-2
2.232479333E1,7.323476952E-3,-1.864157803E-2,2.796236612E-2
2.233473140E1,1.371487509E-2,-5.858781748E-3,2.157096937E-2
2.234466952E1,1.371487509E-2,-2.077204362E-2,1.091863867E-2
2.235461015E1,-1.331541280E-4,-2.290250920E-2,2.396774245E-3
2.236454822E1,-1.824211515E-2,-5.858781748E-3,2.663082560E-4
2.237448635E1,-3.209014609E-2,2.077204362E-2,7.722939365E-3
2.238440171E1,-4.061200842E-2,2.609820850E-2,1.517957076E-2
2.239433978E1,-3.528584540E-2,1.597849536E-3,2.583190054E-2
2.240427791E1,-2.676397935E-2,-1.331541315E-2,3.435376659E-2
2.241421166E1,-2.356828004E-2,3.728315700E-3,3.115806542E-2
2.242414973E1,-1.824211515E-2,2.290250920E-2,2.370143496E-2
