"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.892504370E1,1.031012416E0,-4.234301150E-1,2.697702646E-1
1.893498183E1,1.089600205E0,-4.660394490E-1,2.857487500E-1
1.894492006E1,1.176949382E0,-5.022573471E-1,2.889444530E-1
1.895485000E1,1.250450373E0,-5.278229713E-1,2.889444530E-1
1.896478818E1,1.261102796E0,-5.395405293E-1,2.910749316E-1
1.897472636E1,1.246189475E0,-5.086487532E-1,2.932053804E-1
1.898466698E1,1.253646135E0,-4.724308550E-1,3.017272651E-1
1.899460516E1,1.299451113E0,-4.628437459E-1,3.027924895E-1
1.900454334E1,1.358038902E0,-5.075835586E-1,2.974663079E-1
1.901448178E1,1.428344369E0,-5.959978700E-1,2.804225981E-1
1.902441995E1,1.490127802E0,-6.556509137E-1,2.623136342E-1
1.903435813E1,1.503975868E0,-6.599118710E-1,2.516613007E-1
1.904428626E1,1.495453954E0,-6.183677912E-1,2.367480397E-1
1.905422438E1,1.502910614E0,-6.204982400E-1,2.388785034E-1
1.906416256E1,1.523150086E0,-6.354115009E-1,2.378132790E-1
1.907410308E1,1.573216081E0,-6.013240218E-1,2.303566486E-1
1.908404126E1,1.631803870E0,-6.492595077E-1,2.356828004E-1
1.909397943E1,1.649912834E0,-6.876079440E-1,2.282261699E-1
1.910390053E1,1.624347210E0,-6.247591972E-1,2.058562785E-1
1.911383865E1,1.600912094E0,-6.055849791E-1,1.909430176E-1
1.912377688E1,1.589194536E0,-5.970631242E-1,1.536598653E-1
1.913373391E1,1.559368014E0,-5.619103909E-1,9.720251709E-2
1.914367209E1,1.549780846E0,-5.768237114E-1,5.139749497E-2
1.915361026E1,1.552976608E0,-5.544537902E-1,-2.316881903E-2
1.916355183E1,1.550846100E0,-4.884093404E-1,-1.105179265E-1
1.917348995E1,1.557237506E0,-4.266258180E-1,-1.605838835E-1
1.918342813E1,1.499714971E0,-2.466014475E-1,-2.010627389E-1
1.919336787E1,1.454975128E0,-1.422086060E-1,-2.085193694E-1
1.920330605E1,1.449648976E0,-1.304910481E-1,-2.053236663E-1
1.921324422E1,1.449648976E0,-1.209039465E-1,-2.181064636E-1
1.922316167E1,1.436866164E0,-8.468602598E-2,-2.287587970E-1
1.923309980E1,1.415561557E0,-9.427312016E-2,-2.330197245E-1
1.924303803E1,1.394256830E0,-1.145125479E-1,-2.287587970E-1
1.925299349E1,1.400648236E0,-7.403369248E-2,-2.191716880E-1
1.926293167E1,1.441127181E0,-1.651111245E-2,-2.191716880E-1
1.927286985E1,1.466692686E0,-1.651111245E-2,-2.287587970E-1
1.928281188E1,1.456040382E0,-3.568530455E-2,-2.255630940E-1
1.929275006E1,1.451779485E0,-9.054481052E-3,-2.415415943E-1
1.930268823E1,1.486932158E0,3.781577200E-2,-3.054555655E-1
1.931260954E1,1.544454694E0,7.296846062E-2,-4.098483920E-1
1.932254766E1,1.609433889E0,1.219691783E-1,-5.153064728E-1
1.933248584E1,1.680804610E0,1.635132730E-1,-5.888075829E-1
1.934242178E1,1.771349311E0,1.432738453E-1,-6.143731475E-1
1.935235990E1,1.857766390E0,1.368824393E-1,-6.154384017E-1
1.936229803E1,1.911028028E0,1.752308309E-1,-6.228950024E-1
1.937225251E1,1.920615196E0,2.519276142E-1,-6.378082633E-1
1.938219068E1,1.898245215E0,3.115806580E-1,-6.047860384E-1
1.939212881E1,1.880136251E0,3.232982159E-1,-5.366111398E-1
1.940205829E1,1.903571367E0,2.998631001E-1,-4.652405083E-1
1.941199641E1,1.969615817E0,3.563204408E-1,-4.119788706E-1
1.942193459E1,2.044182062E0,5.139749050E-1,-3.810871243E-1
1.943186433E1,2.089987278E0,5.746932030E-1,-4.013265371E-1
1.944180245E1,2.066552162E0,5.363448262E-1,-4.439358711E-1
1.945174063E1,2.003703356E0,5.683017969E-1,-4.812190235E-1
1.946169021E1,1.947245955E0,6.758903265E-1,-5.280892849E-1
1.947162834E1,1.916354179E0,7.664351463E-1,-5.643072128E-1
1.948156646E1,1.909962773E0,8.282186985E-1,-5.312849879E-1
1.949150276E1,1.872679710E0,8.665670753E-1,-4.428706169E-1
1.950144089E1,1.791588783E0,8.985240459E-1,-3.384777904E-1
1.951137907E1,1.702109218E0,8.793498874E-1,-2.575200796E-1
1.952130053E1,1.619021058E0,7.951964736E-1,-2.138455361E-1
1.953123870E1,1.510367274E0,6.939992905E-1,-1.936061084E-1
1.954117688E1,1.408104897E0,6.055849791E-1,-1.989322603E-1
1.955113172E1,1.358038902E0,4.916050434E-1,-2.276935577E-1
1.956106990E1,1.352712750E0,3.041240275E-1,-2.447372824E-1
1.957100803E1,1.336734295E0,1.970681176E-2,-2.404763550E-1
1.958092855E1,1.262167931E0,-2.785584331E-1,-2.383458912E-1
1.959086667E1,1.162036061E0,-4.862788618E-1,-2.958684862E-1
1.960080480E1,1.073621750E0,-5.619103909E-1,-3.683043122E-1
1.961076573E1,9.820116758E-1,-6.013240218E-1,-3.842828274E-1
1.962070386E1,9.042496681E-1,-6.002588272E-1,-3.853480518E-1
1.963064204E1,8.595098853E-1,-5.832150578E-1,-3.960003853E-1
1.964057053E1,8.232919574E-1,-5.778889060E-1,-4.194355011E-1
1.965050865E1,7.774869800E-1,-5.214315653E-1,-4.492620230E-1
1.966044678E1,7.199643850E-1,-4.287562966E-1,-4.620448351E-1
1.967038042E1,6.688331962E-1,-3.424724042E-1,-4.322183132E-1
1.968031860E1,6.155715585E-1,-2.785584331E-1,-3.544562757E-1
1.969025672E1,5.335485935E-1,-2.423405200E-1,-2.404763550E-1
1.970019839E1,4.419385493E-1,-2.370143533E-1,-1.147788614E-1
1.971013652E1,3.705679476E-1,-2.423405200E-1,1.517957076E-2
1.972007464E1,3.300890923E-1,-2.125139832E-1,1.110505462E-1
1.973001349E1,2.885449827E-1,-1.699046642E-1,1.994648874E-1
1.973995167E1,2.256962508E-1,-1.752308309E-1,2.857487500E-1
1.974988980E1,1.447385401E-1,-2.316881865E-1,3.517931998E-1
1.975981563E1,5.845466256E-2,-3.030588031E-1,3.912068307E-1
1.976975381E1,-1.291595027E-2,-3.435376585E-1,3.965329826E-1
1.977969193E1,-1.002650559E-1,-4.085168540E-1,3.784240186E-1
1.978962886E1,-1.886793971E-1,-4.426043332E-1,3.038577139E-1
1.979956698E1,-2.600499988E-1,-3.946688473E-1,1.866820902E-1
1.980950516E1,-3.165073693E-1,-3.232982159E-1,6.204982474E-2
1.981948016E1,-3.569862247E-1,-3.520595133E-1,-2.849498391E-2
1.982941839E1,-3.718994856E-1,-4.703003764E-1,-8.921326697E-2
1.983935667E1,-3.676385581E-1,-5.352795720E-1,-1.360835135E-1
1.984928219E1,-3.591166735E-1,-4.916050434E-1,-1.531272531E-1
1.985922042E1,-3.410077095E-1,-4.095821083E-1,-1.318225861E-1
1.986915870E1,-2.856155932E-1,-3.360810280E-1,-7.643046975E-2
1.987908089E1,-1.982664913E-1,-2.551233172E-1,-8.255556226E-3
1.988901912E1,-1.162435561E-1,-1.699046642E-1,4.926702753E-2
1.989895740E1,-6.404713541E-2,-9.320788831E-2,8.761541545E-2
1.990890391E1,-4.167724028E-2,-2.929390781E-2,1.003982127E-1
1.991884214E1,-3.954677656E-2,3.994623944E-2,9.826774895E-2
1.992878042E1,-5.339480564E-2,1.230344176E-1,8.761541545E-2
1.993870391E1,-6.511236727E-2,1.773612946E-1,7.589785010E-2
1.994864219E1,-5.872096866E-2,1.805569977E-1,6.204982474E-2
1.995858047E1,-5.019910634E-2,1.624480337E-1,4.500609636E-2
1.996853776E1,-4.700340703E-2,1.475347728E-1,3.222329915E-2
1.997847599E1,-4.380770773E-2,1.347519755E-1,2.476666868E-2
1.998841422E1,-5.339480564E-2,9.853405505E-2,2.796236612E-2
1.999836474E1,-7.256899774E-2,4.953333735E-2,3.541899845E-2
2.000830297E1,-9.493889660E-2,1.438064594E-2,4.074516147E-2
2.001824126E1,-1.183740199E-1,7.989247330E-3,4.713656008E-2
2.002815735E1,-1.428743750E-1,1.118494663E-2,4.820179567E-2
2.003809563E1,-1.620485783E-1,3.728315700E-3,5.139749497E-2
2.004803391E1,-1.801575422E-1,-1.864157803E-2,5.778888986E-2
2.005796631E1,-2.078536004E-1,-5.912043154E-2,6.524552405E-2
2.006790454E1,-2.430062890E-1,-1.113168523E-1,6.631075591E-2
2.007784276E1,-2.802894413E-1,-1.422086060E-1,7.376738638E-2
2.008779558E1,-3.197030723E-1,-1.379476786E-1,9.081111848E-2
2.009773381E1,-3.633776009E-1,-1.209039465E-1,1.057243794E-1
2.010767204E1,-4.049217105E-1,-1.177082509E-1,1.121157780E-1
2.011761605E1,-4.134435654E-1,-1.123820841E-1,1.099853069E-1
2.012755428E1,-4.059869349E-1,-7.722939551E-2,1.025286764E-1
2.013749256E1,-4.379439354E-1,-6.231613085E-2,8.868064731E-2
2.014740011E1,-5.061188340E-1,-9.107742459E-2,7.057169080E-2
2.015733839E1,-5.753589869E-1,-1.038602218E-1,6.098458916E-2
2.016727667E1,-6.456643939E-1,-9.214265645E-2,6.737598777E-2
2.017724584E1,-7.340787053E-1,-8.468602598E-2,8.974587917E-2
2.018718407E1,-8.352758288E-1,-9.214265645E-2,1.344856620E-1
2.019712235E1,-9.609733224E-1,-8.681648970E-2,2.058562785E-1
2.020706891E1,-1.107975483E0,-6.125089899E-2,2.868140042E-1
2.021700719E1,-1.263499498E0,2.929390781E-2,3.677717149E-1
2.022694547E1,-1.404110312E0,1.890788674E-1,4.414059222E-1
2.023687266E1,-1.497850776E0,2.881455421E-1,5.106461048E-1
2.024681089E1,-1.566025734E0,2.956021726E-1,5.649729371E-1
2.025674917E1,-1.640591979E0,2.838846147E-1,5.745600462E-1
2.026669266E1,-1.723680139E0,3.073197305E-1,5.489944816E-1
2.027663089E1,-1.798246503E0,3.424724042E-1,5.244941115E-1
2.028656917E1,-1.872812867E0,3.360810280E-1,5.149070024E-1
2.029650058E1,-1.974009991E0,2.785584331E-1,5.181027055E-1
2.030643881E1,-2.020880222E0,9.853405505E-2,5.244941115E-1
2.031637709E1,-1.893052220E0,-9.427312016E-2,4.989285171E-1
2.032630417E1,-1.643787742E0,-2.231663167E-1,4.627105892E-1
2.033624230E1,-1.427545428E0,-2.785584331E-1,4.243622124E-1
2.034618042E1,-1.332739711E0,-2.018616647E-1,3.635107577E-1
2.035613131E1,-1.347652912E0,-2.290250920E-2,3.422061205E-1
2.036606943E1,-1.447784781E0,1.177082509E-1,4.050548673E-1
2.037600756E1,-1.572417140E0,1.251648813E-1,5.255593657E-1
2.038593131E1,-1.641657233E0,1.331541315E-2,6.192998290E-1
2.039586943E1,-1.661896706E0,-6.551183015E-2,6.203650832E-1
2.040580756E1,-1.705571175E0,-1.118494663E-2,4.967980385E-1
2.041576589E1,-1.789724588E0,8.042509109E-2,3.166405261E-1
2.042570402E1,-1.852573395E0,7.509893179E-2,2.324871123E-1
2.043564214E1,-1.858964801E0,-9.640359133E-2,2.995967865E-1
2.044555620E1,-1.788659453E0,-3.232982159E-1,4.007939398E-1
2.045549428E1,-1.714093089E0,-4.053211510E-1,4.158403277E-1
2.046543245E1,-1.725810647E0,-2.391448170E-1,3.890763521E-1
2.047539771E1,-1.833399177E0,7.403369248E-2,3.720326424E-1
2.048533584E1,-1.962292433E0,3.073197305E-1,3.571193814E-1
2.049527402E1,-2.011293173E0,3.264939189E-1,3.656412363E-1
2.050519365E1,-1.945248604E0,1.336867511E-1,3.667064607E-1
2.051513178E1,-1.789724588E0,-1.027949899E-1,3.432713449E-1
2.052506995E1,-1.640591979E0,-3.083849549E-1,2.814878225E-1
2.053502250E1,-1.607569814E0,-4.553871155E-1,1.792254597E-1
2.054496063E1,-1.670418501E0,-4.021254778E-1,9.294158220E-2
2.055489876E1,-1.701310277E0,-2.370143533E-1,2.157096937E-2
2.056482584E1,-1.646983385E0,-1.336867511E-1,-7.536523789E-2
2.057476396E1,-1.562829971E0,-1.762960702E-1,-1.808233112E-1
2.058470209E1,-1.526612043E0,-2.348838747E-1,-2.436720580E-1
2.059465251E1,-1.554308176E0,-2.221010923E-1,-2.862813771E-1
2.060459063E1,-1.537264466E0,-1.997311860E-1,-2.734985650E-1
2.061452876E1,-1.533003449E0,1.864157803E-2,-2.724333405E-1
2.062443506E1,-1.533003449E0,2.561885417E-1,-2.671071887E-1
2.063437323E1,-1.510633588E0,3.573856652E-1,-2.074541301E-1
2.064431136E1,-1.518090248E0,4.266258180E-1,-1.137136221E-1
2.065427469E1,-1.552177668E0,6.524552107E-1,-4.660394415E-2
2.066421282E1,-1.618222117E0,9.826774597E-1,-5.832150951E-2
2.067415094E1,-1.640591979E0,9.890688658E-1,-1.358172111E-2
2.068408376E1,-1.603308797E0,9.368724227E-1,-5.086487532E-2
2.069402188E1,-1.494655132E0,7.941312194E-1,-1.296921223E-1
2.070396001E1,-1.416893125E0,5.991935730E-1,-1.659100503E-1
2.071387396E1,-1.411566854E0,5.011921525E-1,-1.541924775E-1
2.072381214E1,-1.403045058E0,4.383433759E-1,-1.339530498E-1
2.073375026E1,-1.373218536E0,3.371462524E-1,-1.158440933E-1
2.074372902E1,-1.355109572E0,3.126458824E-1,-9.240896255E-2
2.075366714E1,-1.351913810E0,2.934716940E-1,-5.086487532E-2
2.076360532E1,-1.307174087E0,1.528609395E-1,8.788172156E-3
2.077354011E1,-1.235803485E0,5.912043154E-2,5.778888986E-2
2.078347823E1,-1.186802745E0,3.355484083E-2,7.909355313E-2
2.079341636E1,-1.162302375E0,4.101147130E-2,1.035939083E-1
2.080333672E1,-1.128214955E0,1.486000121E-1,1.248985752E-1
2.081327485E1,-1.100518823E0,2.252967805E-1,1.653774232E-1
2.082321297E1,-1.102649331E0,2.082530558E-1,2.090519816E-1
2.083317115E1,-1.125019193E0,2.263620198E-1,1.888125539E-1
2.084310938E1,-1.150584817E0,2.806889117E-1,1.035939083E-1
2.085304761E1,-1.171889424E0,2.295577228E-1,-2.529928461E-2
2.086297933E1,-1.131410599E0,8.788172156E-2,-1.691057384E-1
2.087291756E1,-1.018495917E0,2.716344222E-2,-2.234326303E-1
2.088285579E1,-9.556471705E-1,-1.438064594E-2,-1.723014414E-1
2.089278636E1,-9.226249456E-1,-1.118494663E-2,-6.897383928E-2
2.090272459E1,-8.896027207E-1,2.822867595E-2,3.009283356E-2
2.091266282E1,-8.533847928E-1,7.509893179E-2,7.909355313E-2
2.092259209E1,-8.491238952E-1,1.017297506E-1,8.655018359E-2
2.093253032E1,-8.437976837E-1,5.379426852E-2,7.163692266E-2
2.094246855E1,-7.724270821E-1,-9.959928691E-2,5.352795869E-2
2.095241084E1,-7.117088437E-1,-1.571218669E-1,4.820179567E-2
2.096234907E1,-6.989260316E-1,-8.894696087E-2,3.222329915E-2
2.097228730E1,-6.744256616E-1,-4.633763805E-2,1.411433797E-2
2.098221964E1,-6.424686909E-1,-8.362079412E-2,9.853405878E-3
2.099215782E1,-6.264901757E-1,-1.816222370E-1,-6.125089712E-3
2.100209605E1,-5.870765448E-1,-2.892107666E-1,-3.488638252E-2
2.101203823E1,-5.007926822E-1,-3.030588031E-1,-6.258244067E-2
2.102197646E1,-4.294220507E-1,-2.497971505E-1,-8.921326697E-2
2.103191469E1,-3.932041526E-1,-1.773612946E-1,-1.286268830E-1
2.104185292E1,-3.921388984E-1,-9.746882319E-2,-1.509967744E-1
2.105179115E1,-3.900084496E-1,-1.757634431E-2,-1.147788614E-1
2.106172938E1,-3.335510790E-1,2.503297664E-2,-6.125089712E-3
2.107165954E1,-2.291582525E-1,1.651111245E-2,1.057243794E-1
2.108159776E1,-1.663095057E-1,-2.396774292E-2,1.440727711E-1
2.109153599E1,-1.237001866E-1,-5.912043154E-2,1.451379955E-1
2.110150037E1,-6.511236727E-2,-1.177082509E-1,1.387466043E-1
2.111143860E1,-1.331541280E-4,-1.869483888E-1,1.440727711E-1
2.112137683E1,4.567186534E-2,-2.370143533E-1,1.462032348E-1
2.113130448E1,7.443315536E-2,-2.252967805E-1,1.248985752E-1
2.114124271E1,8.721595258E-2,-1.816222370E-1,9.294158220E-2
2.115118094E1,1.308905035E-1,-1.560566425E-1,7.376738638E-2
2.116110761E1,1.969349533E-1,-1.528609395E-1,8.335448056E-2
2.117104579E1,2.150439173E-1,-1.581871063E-1,8.548495173E-2
2.118098407E1,2.288919389E-1,-1.571218669E-1,7.270215452E-2
2.119091714E1,2.629793882E-1,-1.390129030E-1,6.524552405E-2
2.120085537E1,2.715012729E-1,-9.001219273E-2,4.500609636E-2
2.121079360E1,2.789579034E-1,-4.740286991E-2,9.853405878E-3
2.122072094E1,2.885449827E-1,-4.846810177E-2,-2.210358530E-2
2.123065917E1,3.205019832E-1,-8.362079412E-2,-2.849498391E-2
2.124059740E1,3.876116574E-1,-1.102516204E-1,7.722939365E-3
2.125054667E1,4.163729548E-1,-9.427312016E-2,4.820179567E-2
2.126048490E1,4.067858756E-1,-6.018566713E-2,6.737598777E-2
2.127042313E1,4.035901725E-1,-6.338136643E-2,7.376738638E-2
2.128038667E1,4.302209914E-1,-1.049254537E-1,9.187635034E-2
2.129032490E1,4.579170346E-1,-1.507304758E-1,1.110505462E-1
2.130026313E1,4.696346223E-1,-1.773612946E-1,1.142462417E-1
2.131019318E1,4.728302956E-1,-1.794917583E-1,1.089200750E-1
2.132013141E1,4.920045137E-1,-1.720351279E-1,1.035939083E-1
2.133006964E1,5.143743753E-1,-1.486000121E-1,1.099853069E-1
2.133998428E1,5.197005868E-1,-1.155777797E-1,1.217028722E-1
2.134992235E1,5.047873259E-1,-7.403369248E-2,1.344856620E-1
2.135986042E1,4.920045137E-1,-2.503297664E-2,1.398118287E-1
2.136981240E1,4.845478833E-1,-1.544587873E-2,1.270290315E-1
2.137975047E1,5.133091807E-1,-2.183727734E-2,1.067896113E-1
2.138968855E1,5.644403696E-1,-3.035914153E-2,7.163692266E-2
2.139961068E1,5.985277891E-1,-4.207670316E-2,2.796236612E-2
2.140954881E1,6.059844494E-1,-4.314193875E-2,-8.255556226E-3
2.141948688E1,6.070496440E-1,-3.462007269E-2,-3.701684624E-2
2.142944261E1,6.102453470E-1,-3.781577200E-2,-6.151720881E-2
2.143938063E1,6.134410501E-1,-3.994623944E-2,-7.643046975E-2
2.144931876E1,6.315500140E-1,-4.314193875E-2,-8.069140464E-2
2.145927844E1,6.698983908E-1,-5.485950038E-2,-8.814803511E-2
2.146921652E1,7.018554211E-1,-8.681648970E-2,-1.019960642E-1
2.147915459E1,6.954640150E-1,-1.070559174E-1,-1.169093251E-1
2.148908974E1,7.061163187E-1,-8.362079412E-2,-1.318225861E-1
2.149902782E1,7.199643850E-1,-1.049254537E-1,-1.573881805E-1
2.150896589E1,7.284862399E-1,-1.294258088E-1,-1.840189993E-1
2.151887152E1,7.487256527E-1,-1.134473160E-1,-2.042584270E-1
2.152880964E1,7.529866099E-1,-1.166430190E-1,-2.117150575E-1
2.153874771E1,7.625737190E-1,-1.358172148E-1,-1.914756298E-1
2.154871589E1,8.264876604E-1,-1.400781423E-1,-1.541924775E-1
2.155865396E1,9.425980449E-1,-1.762960702E-1,-1.062569916E-1
2.156859209E1,1.044860482E0,-2.700365782E-1,-5.832150951E-2
2.157850896E1,1.069360852E0,-3.520595133E-1,-1.038602181E-2
2.158844704E1,1.048056126E0,-3.446028829E-1,1.198387146E-2
2.159838511E1,1.059773684E0,-2.806889117E-1,1.731003635E-2
2.160833563E1,1.085339308E0,-2.796236575E-1,2.157096937E-2
2.161827370E1,1.107709169E0,-3.009283245E-1,2.263620123E-2
2.162821178E1,1.127948642E0,-3.211677670E-1,2.583190054E-2
2.163813032E1,1.142861843E0,-3.041240275E-1,1.304910425E-2
2.164806844E1,1.144992352E0,-2.828193605E-1,-1.358172111E-2
2.165800652E1,1.147122860E0,-2.444709837E-1,-4.873441160E-2
2.166797443E1,1.188666940E0,-2.146444470E-1,-7.536523789E-2
2.167791251E1,1.238732815E0,-1.816222370E-1,-1.179745570E-1
2.168785063E1,1.236602426E0,-1.049254537E-1,-1.733666807E-1
2.169775157E1,1.231276274E0,-1.113168523E-1,-1.723014414E-1
2.170768969E1,1.219558716E0,-8.468602598E-2,-1.584534049E-1
2.171762776E1,1.190797329E0,-2.290250920E-2,-1.318225861E-1
2.172758948E1,1.190797329E0,1.757634431E-2,-1.169093251E-1
2.173752756E1,1.240863323E0,3.248960897E-2,-1.360835135E-1
2.174746563E1,1.312233925E0,-1.438064594E-2,-1.723014414E-1
2.175741584E1,1.333538532E0,-3.568530455E-2,-2.159759998E-1
2.176735391E1,1.306907773E0,-5.326165119E-4,-2.479329854E-1
2.177729198E1,1.288798809E0,3.355484083E-2,-2.607157826E-1
2.178722943E1,1.299451113E0,2.929390781E-2,-2.639114857E-1
2.179716750E1,1.331408143E0,3.994623944E-2,-2.553896308E-1
2.180710563E1,1.355908513E0,6.657706201E-2,-2.308892608E-1
2.181704329E1,1.364430308E0,8.468602598E-2,-2.021279633E-1
2.182698136E1,1.369756460E0,8.362079412E-2,-1.925408691E-1
2.183691943E1,1.384669781E0,7.616416365E-2,-2.042584270E-1
2.184684782E1,1.396387339E0,8.681648970E-2,-2.202369273E-1
2.185678594E1,1.408104897E0,9.533835202E-2,-2.319544852E-1
2.186672412E1,1.418757200E0,8.149032295E-2,-2.394111156E-1
2.187667089E1,1.412365794E0,1.102516204E-1,-2.564548552E-1
2.188660907E1,1.405974388E0,1.986659616E-1,-2.873466015E-1
2.189654719E1,1.392126441E0,2.391448170E-1,-2.990641594E-1
2.190646751E1,1.370821714E0,2.167749256E-1,-2.873466015E-1
2.191640568E1,1.368691325E0,1.997311860E-1,-2.820204496E-1
2.192634386E1,1.392126441E0,1.805569977E-1,-2.852161527E-1
2.193630172E1,1.426213861E0,1.890788674E-1,-3.150426745E-1
2.194623990E1,1.453909874E0,2.189053893E-1,-3.587172329E-1
2.195617803E1,1.465627432E0,2.178401500E-1,-3.821523488E-1
2.196610469E1,1.478410244E0,1.922745556E-1,-3.778914213E-1
2.197604282E1,1.497584462E0,2.189053893E-1,-3.608476818E-1
2.198598099E1,1.503975868E0,2.476666719E-1,-3.672390878E-1
2.199593193E1,1.531671882E0,2.295577228E-1,-3.842828274E-1
2.200587011E1,1.592390180E0,1.741656065E-1,-3.800218701E-1
2.201580823E1,1.642456174E0,1.571218669E-1,-3.640433848E-1
2.202571480E1,1.641390920E0,1.688394397E-1,-3.267602324E-1
2.203565297E1,1.620086312E0,1.912093312E-1,-2.564548552E-1
2.204559115E1,1.624347210E0,2.700365782E-1,-1.861494780E-1
2.205555933E1,1.654173732E0,4.394086301E-1,-1.605838835E-1
2.206549750E1,1.675478339E0,4.436695576E-1,-1.350182891E-1
2.207543563E1,1.692522168E0,2.742975056E-1,-1.275616586E-1
2.208537313E1,1.731935740E0,1.326215118E-1,-1.669752747E-1
2.209531126E1,1.779871225E0,1.219691783E-1,-2.340849638E-1
2.210524943E1,1.789458275E0,1.059906855E-1,-2.468677461E-1
2.211516360E1,1.752175212E0,1.011971384E-2,-1.999974996E-1
2.212510183E1,1.714892030E0,-2.396774292E-2,-1.861494780E-1
2.213503995E1,1.694652557E0,1.225017942E-2,-2.170412242E-1
2.214497183E1,1.701043963E0,3.142437339E-2,-2.671071887E-1
2.215490995E1,1.703174472E0,2.929390781E-2,-2.905423045E-1
2.216484813E1,1.637130022E0,-2.396774292E-2,-2.617810071E-1
2.217481974E1,1.546585202E0,-9.746882319E-2,-2.426068187E-1
2.218475792E1,1.465627432E0,-1.198387146E-1,-2.500634491E-1
2.219469605E1,1.379343629E0,-6.870753318E-2,-2.639114857E-1
2.220461610E1,1.290929317E0,-4.633763805E-2,-2.734985650E-1
2.221455422E1,1.188666940E0,-8.468602598E-2,-2.596505582E-1
2.222449240E1,1.114100575E0,-7.616416365E-2,-2.724333405E-1
2.223443448E1,1.062969446E0,-3.888100386E-2,-3.001294136E-1
2.224437266E1,1.027816772E0,-3.888100386E-2,-3.331516385E-1
2.225431079E1,9.639027119E-1,-1.336867511E-1,-3.214340508E-1
2.226422964E1,8.456618786E-1,-1.933397949E-1,-2.745638192E-1
2.227416782E1,7.306166887E-1,-1.507304758E-1,-2.383458912E-1
2.228410599E1,6.549851298E-1,-9.746882319E-2,-2.170412242E-1
2.229408454E1,6.027887464E-1,-7.296846062E-2,-1.850842386E-1
2.230402271E1,5.378095508E-1,-6.125089899E-2,-1.211702600E-1
2.231396084E1,4.802869260E-1,-1.544587873E-2,-8.495233208E-2
2.232388058E1,4.185034335E-1,1.118494663E-2,-7.110430300E-2
2.233381870E1,3.428718746E-1,2.822867595E-2,-7.323476672E-2
2.234375688E1,2.885449827E-1,5.379426852E-2,-9.666989744E-2
2.235369646E1,2.683055699E-1,9.533835202E-2,-1.211702600E-1
2.236363464E1,2.480661422E-1,1.539261788E-1,-1.318225861E-1
2.237357282E1,2.256962508E-1,1.486000121E-1,-1.147788614E-1
2.238352146E1,2.065220475E-1,1.038602218E-1,-7.323476672E-2
2.239347719E1,2.043915838E-1,6.764229387E-2,-3.488638252E-2
2.240341532E1,2.395442724E-1,6.870753318E-2,-1.358172111E-2
2.241335349E1,2.874797583E-1,1.017297506E-1,-2.929390874E-3
2.242329167E1,3.300890923E-1,1.251648813E-1,-1.358172111E-2
2.243320615E1,3.471328020E-1,1.390129030E-1,-2.210358530E-2
2.244314433E1,3.673722446E-1,1.720351279E-1,-4.127778113E-2
2.245308250E1,3.631113172E-1,1.166430190E-1,-1.358172111E-2
2.246301995E1,3.641765416E-1,8.042509109E-2,4.527240526E-3
2.247295813E1,3.908073604E-1,7.296846062E-2,9.853405878E-3
2.248289626E1,4.078511000E-1,3.462007269E-2,1.517957076E-2
2.249282412E1,4.185034335E-1,1.118494663E-2,-1.864157850E-3
2.250276224E1,4.142425060E-1,-1.225017942E-2,-4.340824485E-2
2.251270047E1,3.876116574E-1,-2.183727734E-2,-8.495233208E-2
2.252264599E1,3.673722446E-1,-1.225017942E-2,-1.137136221E-1
2.253258417E1,3.556546867E-1,-6.924014539E-3,-1.126483902E-1
