"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.353664422E1,-8.979067206E-1,-3.805186272E0,-8.836693764E0
2.354658240E1,-1.041476011E0,-4.073182583E0,-9.258428574E0
2.355652058E1,-1.506281853E0,-4.274777889E0,-8.137392044E0
2.356644928E1,-1.923231244E0,-4.226921082E0,-7.222136974E0
2.357638740E1,-2.081157446E0,-4.006183147E0,-7.758727551E0
2.358632558E1,-1.918445587E0,-3.977469444E0,-9.177073479E0
2.359627042E1,-1.511067510E0,-3.891327858E0,-1.003908730E1
2.360620860E1,-1.070788145E0,-3.436093330E0,-9.718449593E0
2.361614672E1,-7.878368497E-1,-2.976073265E0,-9.311071396E0
2.362607240E1,-2.177468538E-1,-2.966501951E0,-9.521639824E0
2.363601053E1,-4.546362907E-2,-3.192025423E0,-9.287142754E0
2.364594876E1,2.087737769E-1,-3.450450182E0,-9.018548965E0
2.365587948E1,7.788637877E-1,-3.915256023E0,-9.032905579E0
2.366581766E1,9.750752449E-1,-4.298706055E0,-9.421140671E0
2.367575584E1,1.554736495E0,-4.537988186E0,-9.253643036E0
2.368571094E1,2.331207514E0,-4.341776848E0,-9.507282257E0
2.369564912E1,2.886940479E0,-3.991826296E0,-9.818947792E0
2.370558724E1,3.131008387E0,-3.565305710E0,-9.665806770E0
2.371552683E1,2.819941521E0,-3.388236761E0,-9.555138588E0
2.372546500E1,2.168495417E0,-3.316452265E0,-9.363713264E0
2.373540318E1,1.842473388E0,-3.340380430E0,-9.449854851E0
2.374533745E1,1.847259045E0,-3.512663603E0,-9.885947227E0
2.375527558E1,1.602592945E0,-3.469592810E0,-9.929018021E0
2.376521381E1,1.214955688E0,-3.235096216E0,-9.665806770E0
2.377517068E1,1.511665702E0,-3.311666489E0,-9.818947792E0
2.378510886E1,1.866401672E0,-3.168097258E0,-1.007258701E1
2.379504704E1,1.880758643E0,-2.933002472E0,-9.622138023E0
2.380495240E1,1.459023595E0,-2.727219582E0,-9.689735413E0
2.381489063E1,1.344168067E0,-2.741576433E0,-9.914660454E0
2.382482876E1,1.468594909E0,-2.995215654E0,-1.029811001E1
2.383479136E1,1.564307809E0,-3.014358282E0,-1.077727318E1
2.384472954E1,1.880758643E0,-3.004786968E0,-1.060439205E1
2.385466771E1,1.885544300E0,-2.832503796E0,-1.017368412E1
2.386460454E1,1.646261930E0,-2.636292458E0,-9.881160736E0
2.387454271E1,1.368096352E0,-2.405983210E0,-9.502496719E0
2.388448089E1,1.076171994E0,-2.176272154E0,-9.866804123E0
2.389439448E1,1.013360381E0,-2.142772675E0,-1.042253685E1
2.390433266E1,1.387238979E0,-2.291127682E0,-1.058046341E1
2.391427089E1,1.852044702E0,-2.382055044E0,-1.063310528E1
2.392422073E1,1.923829436E0,-2.334198475E0,-1.023111153E1
2.393415876E1,1.631905079E0,-2.362912416E0,-1.008215809E1
2.394409683E1,1.837687731E0,-2.429911375E0,-1.054217815E1
2.395405073E1,2.076970100E0,-2.377269268E0,-1.079641533E1
2.396398881E1,1.679761529E0,-2.324627161E0,-1.110748291E1
2.397392683E1,1.353739381E0,-2.147558212E0,-1.083948612E1
2.398386026E1,1.377667665E0,-2.094916344E0,-1.049432182E1
2.399379834E1,1.569093466E0,-2.252842426E0,-1.095912743E1
2.400373636E1,1.425524116E0,-2.315055847E0,-1.038425159E1
2.401366058E1,1.181456208E0,-2.248056889E0,-1.001994514E1
2.402359860E1,1.310668588E0,-2.391626120E0,-1.045603657E1
2.403353667E1,1.593021631E0,-2.496910334E0,-1.036032391E1
2.404348995E1,1.842473388E0,-2.472982168E0,-1.020239735E1
2.405342797E1,2.019542217E0,-2.602194548E0,-1.082034397E1
2.406336605E1,1.852044702E0,-2.578266382E0,-1.082512951E1
2.407330105E1,1.310668588E0,-2.377269268E0,-1.023111153E1
2.408323912E1,6.927221417E-1,-2.276770830E0,-1.006780148E1
2.409317714E1,4.480560422E-1,-2.291127682E0,-1.051825047E1
2.410312959E1,6.975077987E-1,-2.348555326E0,-1.059960651E1
2.411306766E1,1.027717352E0,-2.382055044E0,-1.033639526E1
2.412300568E1,1.162313581E0,-2.472982168E0,-1.022632599E1
2.413294235E1,1.046859860E0,-2.501696110E0,-1.018325520E1
2.414288042E1,9.846464992E-1,-2.650649309E0,-1.013479996E1
2.415281844E1,9.559326172E-1,-2.803789854E0,-1.013479996E1
2.416274626E1,1.085743308E0,-2.875574589E0,-1.008215809E1
2.417268433E1,1.286740422E0,-2.947359324E0,-1.014915752E1
2.418262235E1,1.478166223E0,-3.090928555E0,-1.047517967E1
2.419253891E1,1.454237938E0,-3.287738323E0,-1.037946606E1
2.420247698E1,1.234098315E0,-3.340380430E0,-9.756733894E0
2.421241506E1,1.085743308E0,-3.335594654E0,-9.526425362E0
2.422238506E1,9.750752449E-1,-3.326023579E0,-9.948160172E0
2.423232313E1,7.645068169E-1,-3.431307554E0,-1.028375340E1
2.424226115E1,4.671986103E-1,-3.608376503E0,-9.847661972E0
2.425217881E1,1.752742529E-1,-3.714258909E0,-9.291928291E0
2.426211683E1,2.279163599E-1,-3.934398651E0,-9.540781975E0
2.427205490E1,4.959124923E-1,-4.279563427E0,-9.809376717E0
2.428200313E1,7.645068169E-1,-4.499702930E0,-9.890732765E0
2.429194120E1,7.501499057E-1,-4.528416634E0,-9.646664619E0
2.430187922E1,4.911268353E-1,-4.557130814E0,-9.306285858E0
2.431181303E1,1.800599098E-1,-4.518845558E0,-9.090931892E0
2.432175105E1,-2.632104978E-2,-4.537988186E0,-9.181859016E0
2.433168912E1,-5.982056633E-2,-4.825725079E0,-9.680164337E0
2.434162797E1,-1.316052526E-1,-5.184648514E0,-9.339784622E0
2.435156599E1,-2.464607358E-1,-5.290530682E0,-8.664410591E0
2.436150407E1,-2.177468538E-1,-5.319244862E0,-8.381459236E0
2.437144724E1,-7.417750359E-2,-5.443671703E0,-8.343173981E0
2.438138532E1,-1.124626622E-1,-5.644668579E0,-8.788837433E0
2.439132334E1,-3.038884699E-1,-5.918048382E0,-8.908478737E0
2.440126922E1,-3.852444589E-1,-6.123831272E0,-8.458029747E0
2.441120730E1,-4.283152521E-1,-6.257829189E0,-8.204390526E0
2.442114532E1,-5.240281820E-1,-6.248258114E0,-8.367102623E0
2.443105964E1,-5.676971674E-1,-6.281757832E0,-8.218747139E0
2.444099766E1,-5.192425251E-1,-6.378068924E0,-7.907082558E0
2.445093573E1,-5.916253924E-1,-6.368497372E0,-7.586444378E0
2.446088594E1,-7.064808607E-1,-6.329614162E0,-7.624729156E0
2.447082396E1,-7.734799385E-1,-6.315257072E0,-7.677371502E0
2.448076204E1,-7.495517135E-1,-6.459424496E0,-7.533802032E0
2.449069631E1,-6.538388133E-1,-6.770491600E0,-7.610372543E0
2.450063433E1,-4.378865361E-1,-7.134799004E0,-7.605587006E0
2.451057240E1,-2.129612118E-1,-7.460821152E0,-7.332206726E0
2.452049761E1,-1.316052526E-1,-7.652246952E0,-6.853044033E0
2.453043568E1,-1.124626622E-1,-7.786244869E0,-6.786045074E0
2.454037376E1,-7.417750359E-2,-7.939385414E0,-6.714260101E0
2.455031089E1,1.609173268E-1,-8.026124954E0,-6.359524250E0
2.456024896E1,4.241278172E-1,-7.905886173E0,-6.518048763E0
2.457018704E1,6.400800347E-1,-7.810173035E0,-6.742974281E0
2.458013860E1,6.400800347E-1,-7.724031448E0,-6.230311871E0
2.459007662E1,3.475574851E-1,-7.661818027E0,-5.397011280E0
2.460001469E1,-1.076770201E-1,-7.724031448E0,-4.759324074E0
2.460996230E1,-3.708875179E-1,-7.963912010E0,-4.371686935E0
2.461990032E1,-4.331009090E-1,-8.322834969E0,-4.227519512E0
2.462983839E1,-5.192425251E-1,-8.505288124E0,-4.400400639E0
2.463978438E1,-7.064808607E-1,-8.648857117E0,-4.788038254E0
2.464972245E1,-1.060618639E0,-8.432905197E0,-4.615755081E0
2.465966047E1,-1.152144074E0,-8.198408127E0,-4.098307133E0
2.466956386E1,-7.686942816E-1,-7.997411251E0,-3.739383698E0
2.467950193E1,-6.107679605E-1,-7.666603565E0,-3.690928936E0
2.468944000E1,-3.852444589E-1,-7.297510624E0,-3.825525284E0
2.469940360E1,-1.076770201E-1,-7.010372162E0,-4.016951084E0
2.470934162E1,1.034895778E-1,-7.086942673E0,-4.150949001E0
2.471927969E1,4.624129832E-1,-7.451249599E0,-3.523431301E0
2.472921329E1,8.315058947E-1,-7.613961697E0,-3.231507063E0
2.473915131E1,1.090528965E0,-7.728816986E0,-3.422932863E0
2.474908938E1,9.128618240E-1,-7.867600918E0,-3.005983353E0
2.475900954E1,9.511470199E-1,-8.064410210E0,-2.493321180E0
2.476894761E1,1.051645517E0,-8.346763611E0,-2.584248543E0
2.477888568E1,1.071386337E0,-8.548358917E0,-2.747558594E0
2.478885704E1,1.042074203E0,-8.534002304E0,-2.781058073E0
2.479879506E1,9.798609018E-1,-8.567501068E0,-3.187838078E0
2.480873313E1,1.066002488E0,-8.691927910E0,-3.643072367E0
2.481867042E1,7.692924738E-1,-8.912068367E0,-3.710071564E0
2.482860844E1,6.065805554E-1,-9.128020287E0,-3.212364435E0
2.483854652E1,9.320043921E-1,-9.233304024E0,-2.728415966E0
2.484845568E1,1.559522152E0,-9.156734467E0,-2.757129908E0
2.485839376E1,2.091326952E0,-9.056235313E0,-2.915056229E0
2.486833178E1,2.192423820E0,-8.988637924E0,-3.001197815E0
2.487829896E1,1.842473388E0,-9.031708717E0,-3.025125980E0
2.488823704E1,1.210170031E0,-9.214161873E0,-2.852842808E0
2.489817506E1,6.065805554E-1,-9.405587196E0,-2.435893536E0
2.490809172E1,4.959124923E-1,-9.698110580E0,-2.095514536E0
2.491802980E1,5.635097623E-1,-9.908679008E0,-1.693520188E0
2.492796787E1,5.539384484E-1,-9.970891953E0,-1.204786181E0
2.493793271E1,6.735795736E-1,-1.002831936E1,-8.691928387E-1
2.494787089E1,8.267202377E-1,-1.000917721E1,-6.490531564E-1
2.495780907E1,9.655039310E-1,-9.999606133E0,-6.634100676E-1
2.496771547E1,8.554341197E-1,-1.012463093E1,-8.691928387E-1
2.497765365E1,8.219345808E-1,-1.016291618E1,-1.022333503E0
2.498759188E1,8.458628058E-1,-1.023948669E1,-1.089930773E0
2.499754938E1,9.176474810E-1,-1.025384331E1,-1.152144074E0
2.500748750E1,9.655039310E-1,-1.013898754E1,-1.128215909E0
2.501742573E1,8.793623447E-1,-9.889535904E0,-9.170492887E-1
2.502738058E1,7.645068169E-1,-9.515657425E0,-6.969096065E-1
2.503731876E1,9.511470199E-1,-9.295517921E0,-4.761717021E-1
2.504725693E1,1.238883972E0,-9.132805824E0,-3.661018610E-1
2.505718756E1,1.301097274E0,-9.017352104E0,-4.235295951E-1
2.506712573E1,1.214955688E0,-9.108877182E0,-3.373879790E-1
2.507706391E1,1.210170031E0,-9.142376900E0,-2.321037948E-1
2.508697329E1,1.205384374E0,-9.415159225E0,-2.991028428E-1
2.509691152E1,1.325025558E0,-9.674181938E0,-2.416750938E-1
2.510684969E1,1.473380566E0,-9.899106979E0,-2.656033039E-1
2.511681818E1,1.506880045E0,-9.899106979E0,-3.469592929E-1
2.512675636E1,1.258026481E0,-9.563513756E0,-1.746760458E-1
2.513669454E1,9.750752449E-1,-9.563513756E0,-2.129612118E-1
2.514660136E1,1.090528965E0,-9.588040352E0,1.848455518E-1
2.515653954E1,1.435095429E0,-9.817750931E0,5.635097623E-1
2.516647777E1,1.559522152E0,-9.946963310E0,5.826523304E-1
2.517643495E1,1.828116536E0,-9.889535904E0,6.496513486E-1
2.518637308E1,2.120040894E0,-9.841679573E0,5.198407173E-1
2.519631131E1,2.412563324E0,-1.006181908E1,2.949153781E-1
2.520623537E1,2.469991207E0,-1.043091202E1,-4.546362907E-2
2.521617349E1,2.230708838E0,-1.080000496E1,-5.096712112E-1
2.522611172E1,1.890329838E0,-1.095314598E1,-9.026923180E-1
2.523606776E1,1.636690736E0,-1.093400288E1,-1.190429211E0
2.524600594E1,1.526022673E0,-1.092921734E1,-1.329213023E0
2.525594412E1,1.502094388E0,-1.096271706E1,-1.300499082E0
2.526589099E1,1.463809252E0,-1.082393360E1,-1.156929731E0
2.527582917E1,1.406381488E0,-1.056012440E1,-9.888339639E-1
2.528576735E1,1.358525038E0,-1.024905777E1,-8.883354068E-1
2.529570099E1,1.315454245E0,-1.003789139E1,-7.974081635E-1
2.530563912E1,1.210170031E0,-9.851250648E0,-7.351947427E-1
2.531557735E1,1.066002488E0,-9.784252167E0,-7.304090858E-1
2.532551688E1,8.889335990E-1,-9.784252167E0,-7.064808607E-1
2.533545500E1,6.783652306E-1,-9.712467194E0,-6.107679605E-1
2.534539323E1,5.198407173E-1,-9.635896683E0,-4.618147612E-1
2.535530808E1,4.815555513E-1,-9.563513756E0,-3.469592929E-1
2.536524626E1,4.863412082E-1,-9.553942680E0,-1.986042857E-1
2.537518443E1,5.826523304E-1,-9.717252731E0,-9.810572863E-2
2.538514615E1,6.975077987E-1,-9.918250084E0,-7.417750359E-2
2.539508433E1,8.793623447E-1,-1.012463093E1,-7.896314561E-2
2.540502250E1,1.008574724E0,-1.016770172E1,-1.651047617E-1
2.541496579E1,1.008574724E0,-9.865608215E0,-3.326023519E-1
2.542490396E1,9.846464992E-1,-9.588040352E0,-4.857429862E-1
2.543484214E1,9.559326172E-1,-9.563513756E0,-5.629115105E-1
2.544477849E1,9.702895880E-1,-9.722038269E0,-5.820540786E-1
2.545471662E1,1.085743308E0,-9.951749802E0,-6.251249313E-1
2.546465485E1,1.272383451E0,-1.013898754E1,-6.490531564E-1
2.547458870E1,1.430309772E0,-1.010010433E1,-7.304090858E-1
2.548452688E1,1.511665702E0,-1.008096218E1,-7.639086246E-1
2.549446506E1,1.554736495E0,-1.010548782E1,-7.543373108E-1
2.550438136E1,1.526022673E0,-1.005703354E1,-7.543373108E-1
2.551431954E1,1.425524116E0,-9.918250084E0,-7.543373108E-1
2.552425776E1,1.305882931E0,-9.784252167E0,-7.351947427E-1
2.553418558E1,1.238883972E0,-9.803394318E0,-6.969096065E-1
2.554412376E1,1.229312658E0,-9.923035622E0,-5.964110494E-1
2.555406193E1,1.286740422E0,-1.009053326E1,-4.761717021E-1
2.556402287E1,1.291526079E0,-1.026819992E1,-3.469592929E-1
2.557396099E1,1.267597795E0,-1.021555805E1,-2.943171859E-1
2.558389917E1,1.248455167E0,-1.010548782E1,-2.799602449E-1
2.559384745E1,1.262812138E0,-1.013420200E1,-2.751746178E-1
2.560378563E1,1.286740422E0,-1.017248726E1,-2.703889608E-1
2.561372381E1,1.358525038E0,-1.020120144E1,-2.943171859E-1
2.562362964E1,1.415952802E0,-1.022991467E1,-3.134597540E-1
2.563356782E1,1.401595831E0,-1.025384331E1,-3.326023519E-1
2.564350605E1,1.468594909E0,-1.021077251E1,-4.331009090E-1
2.565345308E1,1.559522152E0,-1.022991467E1,-5.581258535E-1
2.566339126E1,1.535593987E0,-1.027298546E1,-6.586244106E-1
2.567332938E1,1.502094388E0,-1.029212856E1,-7.399803996E-1
2.568326167E1,1.459023595E0,-1.024427223E1,-8.117650747E-1
2.569319980E1,1.329811215E0,-1.001874828E1,-9.314061999E-1
2.570313797E1,1.124028444E0,-9.712467194E0,-1.012762189E0
2.571307724E1,9.080761671E-1,-9.553942680E0,-1.031904817E0
2.572301537E1,7.597211599E-1,-9.506086349E0,-1.080359459E0
2.573295355E1,6.975077987E-1,-9.602396965E0,-1.171286702E0
2.574292516E1,7.070791125E-1,-9.698110580E0,-1.424925923E0
2.575286334E1,6.592226624E-1,-9.640682220E0,-1.841875196E0
2.576280152E1,4.815555513E-1,-9.300303459E0,-2.321038008E0
2.577270662E1,2.614158690E-1,-8.840283394E0,-2.967698336E0
2.578264480E1,1.417747438E-1,-8.601000786E0,-3.274577856E0
2.579258303E1,7.776673418E-3,-8.610571861E0,-2.953341246E0
2.580252881E1,-1.794617027E-1,-8.500502586E0,-2.416750908E0
2.581246698E1,-3.134597540E-1,-8.361120224E0,-2.081157446E0
2.582240516E1,-2.464607358E-1,-8.361120224E0,-1.568495274E0
2.583237693E1,5.084748194E-2,-8.437690735E0,-9.792626500E-1
2.584231511E1,5.491527915E-1,-8.365905762E0,-1.075573802E0
2.585225329E1,9.702895880E-1,-8.026124954E0,-1.794018745E0
2.586218193E1,1.444666624E0,-7.767102242E0,-2.478964329E0
2.587212011E1,2.316850424E0,-7.987840176E0,-2.694916487E0
2.588205829E1,2.987439156E0,-8.370692253E0,-2.608176708E0
2.589198558E1,2.489133835E0,-8.327621460E0,-2.340180635E0
2.590192370E1,1.286740422E0,-7.872386456E0,-2.139183521E0
2.591186188E1,5.395814776E-1,-7.566105366E0,-2.536391973E0
2.592179943E1,5.730810165E-1,-7.704888821E0,-3.566502094E0
2.593173761E1,8.745766878E-1,-8.227122307E0,-4.663611412E0
2.594167579E1,7.310073376E-1,-8.835497856E0,-5.099703312E0
2.595159740E1,4.606183618E-2,-9.285946846E0,-4.994419098E0
2.596153547E1,-5.485545993E-1,-9.429515839E0,-4.265804768E0
2.597147355E1,-8.691928387E-1,-9.017352104E0,-3.504288673E0
2.598143652E1,-7.495517135E-1,-8.212765694E0,-3.772883177E0
2.599137459E1,-7.639086246E-1,-7.456035137E0,-4.630111694E0
2.600131261E1,-9.553344250E-1,-7.039085865E0,-5.550152302E0
2.601123782E1,-1.420140266E0,-6.957729816E0,-5.684150219E0
2.602117584E1,-2.028515339E0,-7.120441914E0,-5.300700188E0
2.603111391E1,-2.177468538E0,-7.479963779E0,-5.228915691E0
2.604105792E1,-1.506281853E0,-7.738388538E0,-5.176273346E0
2.605099599E1,-1.794617027E-1,-7.747959614E0,-5.755934715E0
2.606093402E1,7.645068169E-1,-7.359724045E0,-6.431907177E0
2.607088329E1,1.076171994E0,-7.034300327E0,-7.524230957E0
2.608082136E1,9.655039310E-1,-7.077371120E0,-7.605587006E0
2.609075943E1,5.778666735E-1,-7.326224804E0,-6.259026051E0
2.610066391E1,-1.220339537E-1,-7.537391186E0,-5.219344616E0
2.611060198E1,-8.117650747E-1,-7.441678524E0,-5.214558601E0
2.612054006E1,-1.031904817E0,-7.273582458E0,-6.417550564E0
2.613050594E1,-7.830511928E-1,-7.292725086E0,-8.123034477E0
2.614044396E1,-4.474578202E-1,-7.451249599E0,-8.688339233E0
2.615038204E1,-4.666004181E-1,-7.585247993E0,-8.103892326E0
2.616032719E1,-5.485545993E-1,-7.063014030E0,-7.916653633E0
2.617026526E1,-1.171286702E0,-6.440282345E0,-7.768298626E0
2.618020334E1,-2.090728760E0,-6.646064758E0,-7.691728592E0
2.619010584E1,-1.636092424E0,-7.115656376E0,-8.142177582E0
2.620004391E1,-1.314856052E0,-7.283154011E0,-8.094321251E0
2.620998198E1,-7.208378315E-1,-7.451249599E0,-8.688339233E0
2.621996073E1,3.649054468E-2,-7.182655334E0,-9.095717430E0
2.622989881E1,3.954139352E-1,-6.521637917E0,-9.401998520E0
2.623983683E1,3.140579760E-1,-5.865406513E0,-9.134002686E0
2.624974771E1,3.810569942E-1,-4.883152962E0,-9.061619759E0
2.625968573E1,-4.522434771E-1,-4.676771641E0,-8.391031265E0
2.626962381E1,-1.362712502E0,-4.590630054E0,-8.075178146E0
2.627955219E1,-1.870589137E0,-4.336990833E0,-7.868797302E0
2.628949032E1,-1.746162295E0,-4.418346882E0,-9.483354568E0
2.629942834E1,-1.558923960E0,-4.686343193E0,-1.036032391E1
2.630939162E1,-1.607378602E0,-4.648057938E0,-1.043210888E1
2.631932964E1,-1.319641709E0,-4.619344234E0,-1.010608673E1
2.632926771E1,-8.691928387E-1,-4.671986103E0,-9.277571678E0
2.633917500E1,-4.331009090E-1,-4.322634220E0,-8.295317650E0
2.634911308E1,6.041877344E-2,-4.063611031E0,-8.395816803E0
2.635905115E1,6.352944374E-1,-4.197608948E0,-8.937192917E0
2.636900282E1,9.990034699E-1,-4.686343193E0,-8.721838951E0
2.637894084E1,7.405785918E-1,-4.878366947E0,-8.927620888E0
2.638887891E1,5.054838061E-1,-4.743771076E0,-9.421140671E0
2.639884584E1,6.400800347E-1,-4.403990269E0,-9.809376717E0
2.640878391E1,6.209374666E-1,-3.915256023E0,-9.909874916E0
2.641872193E1,7.776673418E-3,-3.436093330E0,-9.339784622E0
2.642865573E1,-5.581258535E-1,-3.105285645E0,-9.167501450E0
2.643859381E1,-9.457631707E-1,-3.407379389E0,-1.006301594E1
2.644853188E1,-1.070788145E0,-4.010969162E0,-1.030768204E1
2.645844422E1,-6.921239495E-1,-4.125824451E0,-9.751948357E0
2.646838235E1,-9.810572863E-2,-3.857828379E0,-1.003430176E1
2.647832042E1,2.757728100E-1,-3.493520975E0,-9.492925644E0
2.648825808E1,6.017948985E-1,-3.196810961E0,-8.400602341E0
2.649819615E1,8.123632669E-1,-3.201596737E0,-9.268000603E0
2.650813422E1,1.224527001E0,-3.527020693E0,-9.862018585E0
2.651806224E1,1.090528965E0,-3.507878065E0,-9.809376717E0
2.652800037E1,4.528416991E-1,-3.163311481E0,-9.564710617E0
2.653793844E1,2.805584669E-1,-2.880360365E0,-9.670592308E0
2.654788579E1,1.992024779E-1,-2.846860647E0,-1.025503922E1
2.655782391E1,1.609173268E-1,-2.679363251E0,-1.052303600E1
2.656776198E1,4.241278172E-1,-2.525624275E0,-9.732806206E0
2.657771110E1,7.788637877E-1,-2.602194548E0,-9.885947227E0
2.658764917E1,9.367900491E-1,-2.617149830E0,-1.023111153E1
2.659758724E1,1.027717352E0,-2.434697151E0,-9.555138588E0
2.660754230E1,8.745766878E-1,-2.372483730E0,-9.110074043E0
2.661748037E1,7.310073376E-1,-2.343769789E0,-1.039382362E1
2.662741844E1,1.056431174E0,-2.453839540E0,-1.152443218E1
2.663735141E1,1.435095429E0,-2.626721144E0,-1.079162979E1
2.664728948E1,1.022931695E0,-2.382055044E0,-1.022632599E1
2.665722756E1,2.518445849E-1,-2.094916344E0,-9.933803558E0
2.666716766E1,-2.799602449E-1,-1.984248161E0,-9.866804123E0
2.667710573E1,-1.746760458E-1,-2.099701881E0,-1.004387283E1
2.668704386E1,5.563312769E-2,-2.181057930E0,-1.031725311E1
2.669695599E1,3.332005441E-1,-2.300698996E0,-1.026939678E1
2.670689412E1,5.395814776E-1,-2.090130568E0,-9.488140106E0
2.671683219E1,8.793623447E-1,-1.955534339E0,-9.929018021E0
2.672677553E1,1.631905079E0,-2.291127682E0,-1.074377346E1
2.673671365E1,1.549950838E0,-2.315055847E0,-1.030768204E1
2.674665172E1,1.315454245E0,-2.152343988E0,-9.593423843E0
2.675660933E1,1.205384374E0,-2.185843468E0,-9.651450157E0
2.676654740E1,9.080761671E-1,-2.243271112E0,-9.804591179E0
2.677648553E1,7.310073376E-1,-2.238485575E0,-1.069591713E1
2.678643683E1,9.367900491E-1,-2.405983210E0,-1.011565781E1
2.679637490E1,9.655039310E-1,-2.415554523E0,-1.035553837E1
2.680631303E1,1.157527924E0,-2.401197433E0,-1.044167995E1
2.681621245E1,9.942178130E-1,-2.200200319E0,-9.823733330E0
2.682615058E1,1.018146038E0,-2.204986095E0,-9.905089378E0
2.683608865E1,1.214955688E0,-2.338984251E0,-1.041296577E1
2.684606547E1,1.181456208E0,-2.358126640E0,-1.074855900E1
2.685600355E1,1.046859860E0,-2.338984251E0,-1.067139053E1
2.686594162E1,9.942178130E-1,-2.324627161E0,-1.032682419E1
2.687585573E1,9.990034699E-1,-2.291127682E0,-9.957731247E0
2.688579381E1,9.224331379E-1,-2.281556368E0,-9.555138588E0
2.689573188E1,1.076171994E0,-2.362912416E0,-9.756733894E0
2.690566115E1,1.258026481E0,-2.401197433E0,-1.013001442E1
2.691559928E1,9.702895880E-1,-2.429911375E0,-1.057089233E1
2.692553735E1,9.128618240E-1,-2.405983210E0,-1.072941685E1
2.693548745E1,8.985049129E-1,-2.248056889E0,-1.048953629E1
2.694542553E1,6.448656917E-1,-2.204986095E0,-9.933803558E0
2.695536360E1,6.592226624E-1,-2.204986095E0,-9.694520950E0
2.696529860E1,9.272187948E-1,-2.300698996E0,-1.042732334E1
2.697523667E1,1.224527001E0,-2.391626120E0,-1.059482002E1
2.698517485E1,1.310668588E0,-2.496910334E0,-1.070548820E1
2.699509907E1,1.167099237E0,-2.496910334E0,-1.087777138E1
2.700503724E1,7.453642488E-1,-2.228914261E0,-1.034118080E1
2.701497537E1,5.922235847E-1,-2.195414782E0,-1.048475075E1
2.702491386E1,7.166503668E-1,-2.544766903E0,-1.117926693E1
2.703485198E1,7.740781307E-1,-2.530410051E0,-1.096391296E1
2.704479016E1,8.506484628E-1,-2.549552441E0,-1.059482002E1
2.705472553E1,8.841479421E-1,-2.698505640E0,-1.000080204E1
2.706466365E1,7.310073376E-1,-2.684148788E0,-9.756733894E0
2.707460183E1,6.305087805E-1,-2.736790895E0,-1.008694363E1
2.708455698E1,6.065805554E-1,-2.842075109E0,-1.001515961E1
2.709449506E1,6.831508875E-1,-2.980858803E0,-9.842875481E0
2.710443323E1,8.219345808E-1,-3.052643538E0,-1.013001442E1
2.711437558E1,8.745766878E-1,-3.095714331E0,-1.025503922E1
2.712431370E1,6.448656917E-1,-3.182454109E0,-1.029332447E1
2.713425183E1,2.805584669E-1,-3.239881754E0,-9.742377281E0
2.714417454E1,1.609173268E-1,-3.249453068E0,-9.492925644E0
2.715411266E1,2.135594189E-1,-3.460021496E0,-1.033160973E1
2.716405084E1,1.609173268E-1,-3.723830223E0,-1.040339470E1
2.717401735E1,-7.896314561E-2,-3.843471289E0,-9.574281693E0
2.718395547E1,-3.182454109E-1,-3.790829182E0,-9.124430656E0
2.719389360E1,-2.895315289E-1,-3.809971809E0,-9.334999084E0
2.720380969E1,-1.411765367E-1,-3.886542082E0,-9.957731247E0
2.721374782E1,-1.555334777E-1,-3.987040758E0,-1.035553837E1
2.722368594E1,-2.033899277E-1,-4.183252335E0,-1.004387283E1
2.723361068E1,-2.656033039E-1,-4.365705013E0,-9.215357780E0
2.724354886E1,-2.799602449E-1,-4.451846600E0,-8.654839516E0
2.725348698E1,-2.895315289E-1,-4.499702930E0,-9.105288506E0
2.726345006E1,-4.378865361E-1,-4.671986103E0,-9.569496155E0
2.727338813E1,-4.953143001E-1,-4.883152962E0,-9.492925644E0
2.728332631E1,-5.724828243E-1,-4.959722996E0,-8.994620323E0
2.729324834E1,-4.522434771E-1,-5.041079044E0,-8.922835350E0
2.730318641E1,-2.943171859E-1,-5.170291424E0,-8.946763992E0
2.731312459E1,-3.086741269E-1,-5.280361176E0,-8.736195564E0
2.732308636E1,-3.134597540E-1,-5.304887772E0,-8.347960472E0
2.733302448E1,-1.651047617E-1,-5.270790100E0,-8.784051895E0
2.734296261E1,-2.321037948E-1,-5.357530117E0,-9.344570160E0
2.735289469E1,-5.192425251E-1,-5.544169903E0,-8.946763992E0
2.736283282E1,-8.261220455E-1,-5.730810165E0,-8.295317650E0
2.737277094E1,-1.027119160E0,-5.908477306E0,-8.075178146E0
2.738271214E1,-1.262213945E0,-6.008975983E0,-8.046463966E0
2.739265026E1,-1.362712502E0,-6.018547058E0,-8.089534760E0
2.740258839E1,-1.424925923E0,-6.080760479E0,-8.060821533E0
2.741252287E1,-1.400997639E0,-6.133402824E0,-7.753942013E0
2.742246094E1,-1.286142230E0,-6.119045734E0,-7.926225185E0
2.743239912E1,-9.361918569E-1,-6.286543369E0,-8.448458672E0
2.744232417E1,-6.251249313E-1,-6.626922131E0,-8.099106789E0
2.745226230E1,-6.681957245E-1,-6.924230576E0,-7.150352478E0
2.746220042E1,-8.883354068E-1,-6.996015072E0,-6.949355125E0
2.747216235E1,-1.166501045E0,-6.981658459E0,-7.260422230E0
2.748210053E1,-1.333998680E0,-7.058228493E0,-7.456633568E0
