"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.251730888E1,4.812039137E-1,-6.692747772E-2,1.775832325E-1
2.252737288E1,4.228404462E-1,-7.113286853E-2,2.353091091E-1
2.253743588E1,3.445411026E-1,-7.659725100E-2,2.803806663E-1
2.254749988E1,2.856937647E-1,-7.644891739E-2,3.114110231E-1
2.255756288E1,2.607252300E-1,-8.674606681E-2,3.214756846E-1
2.256762688E1,2.912325561E-1,-1.031037420E-1,3.347126544E-1
2.257768988E1,3.879591525E-1,-1.242309660E-1,3.489354253E-1
2.258775388E1,5.310550332E-1,-1.307125688E-1,3.656041622E-1
2.259781688E1,6.825761199E-1,-9.074041992E-2,3.752565384E-1
2.260787988E1,7.631801367E-1,-2.041192912E-2,3.854889274E-1
2.261794388E1,7.217911482E-1,3.587396070E-2,4.137665331E-1
2.262800688E1,5.943253040E-1,5.775715411E-2,4.440892935E-1
2.263807088E1,4.676810801E-1,3.132876009E-2,4.607413709E-1
2.264813388E1,3.685281277E-1,-7.653565705E-2,4.585285485E-1
2.265819788E1,3.157622516E-1,-2.375966161E-1,4.303689897E-1
2.266826088E1,3.145731390E-1,-3.993929625E-1,3.780202866E-1
2.267832488E1,3.521907330E-1,-4.823873937E-1,2.962204814E-1
2.268838788E1,3.980418444E-1,-3.995010257E-1,2.038024217E-1
2.269845188E1,4.383354783E-1,-1.310642362E-1,1.153884083E-1
2.270851488E1,4.627878070E-1,1.775343418E-1,4.955586419E-2
2.271857888E1,4.665748179E-1,3.734020591E-1,4.207747430E-2
2.272864188E1,4.213141501E-1,4.062281251E-1,9.605841339E-2
2.273870588E1,3.665340543E-1,2.661129534E-1,1.990265399E-1
2.274876888E1,3.458996117E-1,-7.154545747E-3,2.997060120E-1
2.275883287E1,3.410317600E-1,-3.463376462E-1,3.520042002E-1
2.276889588E1,3.410538733E-1,-5.875004530E-1,3.842007518E-1
2.277895888E1,3.282725811E-1,-6.401787400E-1,4.059567750E-1
2.278902288E1,3.014148772E-1,-5.534835458E-1,3.860488534E-1
2.279908588E1,2.725640237E-1,-4.098940194E-1,3.419805765E-1
2.280914988E1,2.552183270E-1,-2.915242314E-1,3.011415303E-1
2.281921288E1,2.410240620E-1,-2.278080881E-1,2.742304802E-1
2.282927688E1,2.295532823E-1,-1.869091243E-1,2.717792988E-1
2.283933988E1,1.885197759E-1,-1.515727490E-1,2.712448537E-1
2.284940388E1,1.248028576E-1,-1.322038472E-1,2.511265576E-1
2.285946688E1,7.018085569E-2,-1.117443591E-1,2.054225951E-1
2.286953088E1,5.663148686E-2,-8.592449129E-2,1.328527778E-1
2.287959388E1,1.124130189E-1,-3.362389281E-2,6.802165508E-2
2.288965787E1,1.907877028E-1,2.663944662E-2,2.168398350E-2
2.289972088E1,2.490245849E-1,7.714176178E-2,-7.058925927E-3
2.290978488E1,2.693522573E-1,1.215515733E-1,-1.170134824E-2
2.291984788E1,2.550050318E-1,1.509335041E-1,1.052397490E-2
2.292991188E1,2.023615390E-1,1.228411570E-1,5.995277688E-2
2.293997488E1,1.183733940E-1,5.886747688E-2,9.840793163E-2
2.295003788E1,7.787764072E-3,1.027491037E-2,1.101034656E-1
2.296010188E1,-6.245246530E-2,-2.099468559E-2,9.873852134E-2
2.297016488E1,-6.037414074E-2,-5.993809178E-2,4.538263008E-2
2.298022888E1,-5.557039287E-3,-1.068050787E-1,-2.843806893E-2
2.299029188E1,3.869883716E-2,-1.269833297E-1,-8.320970833E-2
2.300035588E1,6.383454800E-2,-7.274188101E-2,-1.335368156E-1
2.301041888E1,6.697494537E-2,4.560606927E-2,-1.706543565E-1
2.302048287E1,4.717461392E-2,1.764657646E-1,-1.794704646E-1
2.303054588E1,2.179042809E-2,2.639183998E-1,-1.529722810E-1
2.304060988E1,-1.140162721E-2,3.039367795E-1,-1.106083617E-1
2.305067288E1,-6.217479333E-2,2.766500413E-1,-8.411363512E-2
2.306073688E1,-1.226235032E-1,1.842740923E-1,-7.377687097E-2
2.307079988E1,-1.710197926E-1,7.934288681E-2,-7.802940905E-2
2.308086388E1,-2.147491872E-1,2.036755905E-4,-1.042727679E-1
2.309092688E1,-2.551213801E-1,-3.059471771E-2,-1.427610219E-1
2.310099088E1,-2.685506046E-1,-1.951248199E-2,-1.805714369E-1
2.311105388E1,-2.321632951E-1,2.962896600E-2,-2.109983116E-1
2.312111788E1,-2.049327344E-1,9.740272164E-2,-2.408276051E-1
2.313118088E1,-2.023827583E-1,1.791575104E-1,-2.592867613E-1
2.314124488E1,-2.099485546E-1,2.293645740E-1,-2.636269629E-1
2.315130787E1,-2.220486253E-1,2.175350785E-1,-2.514520586E-1
2.316137088E1,-2.423889786E-1,1.679744124E-1,-2.258039713E-1
2.317143488E1,-2.675736845E-1,1.118690595E-1,-2.009223253E-1
2.318149788E1,-2.956896126E-1,6.176421791E-2,-1.729411334E-1
2.319156188E1,-3.197930753E-1,2.233132347E-2,-1.457931399E-1
2.320162488E1,-3.550127745E-1,-9.539782070E-3,-1.256021708E-1
2.321168888E1,-3.828603923E-1,-2.180603519E-2,-1.251073629E-1
2.322175188E1,-3.975429833E-1,-2.576665580E-2,-1.461359113E-1
2.323181588E1,-3.846873939E-1,-3.484521527E-3,-1.858218014E-1
2.324187888E1,-3.564656079E-1,3.227564692E-2,-2.395465672E-1
2.325194288E1,-3.300089538E-1,6.716412306E-2,-2.897215784E-1
2.326200588E1,-3.118648529E-1,9.569071978E-2,-3.231665492E-1
2.327206988E1,-3.213323653E-1,1.365486681E-1,-3.350104392E-1
2.328213287E1,-3.555488586E-1,1.768031567E-1,-3.305193484E-1
2.329219688E1,-3.965482116E-1,2.200949788E-1,-3.185737431E-1
2.330225988E1,-4.426217675E-1,2.405774891E-1,-3.172852099E-1
2.331232388E1,-4.775227606E-1,2.375417501E-1,-3.276970983E-1
2.332238688E1,-4.703377783E-1,2.170445174E-1,-3.390447497E-1
2.333245088E1,-4.345544875E-1,1.635738313E-1,-3.551107943E-1
2.334251388E1,-3.957724869E-1,1.083742082E-1,-3.595684767E-1
2.335257788E1,-3.908075690E-1,1.089297459E-1,-3.583937585E-1
2.336264088E1,-4.071149528E-1,1.522198617E-1,-3.583963513E-1
2.337270488E1,-4.243322909E-1,1.984414309E-1,-3.600576222E-1
2.338276788E1,-4.216529131E-1,2.334512323E-1,-3.576099575E-1
2.339283088E1,-4.082297981E-1,2.528488934E-1,-3.569636047E-1
2.340289488E1,-3.802587688E-1,2.746699750E-1,-3.536610603E-1
2.341295787E1,-3.578677177E-1,3.056640923E-1,-3.501355648E-1
2.342302188E1,-3.464784622E-1,3.490686417E-1,-3.417215943E-1
2.343308488E1,-3.420397639E-1,3.934922814E-1,-3.357723653E-1
2.344314888E1,-3.506500125E-1,4.080706835E-1,-3.343622386E-1
2.345321188E1,-3.600440621E-1,4.073343277E-1,-3.262992501E-1
2.346327588E1,-3.764085770E-1,4.235752225E-1,-3.093943000E-1
2.347333888E1,-4.115678966E-1,4.372108877E-1,-2.908501625E-1
2.348340288E1,-4.432483315E-1,4.254800379E-1,-2.674423754E-1
2.349346588E1,-4.469152391E-1,3.983730674E-1,-2.432861477E-1
2.350352988E1,-4.260691404E-1,4.073917568E-1,-2.372103333E-1
2.351359288E1,-3.900679946E-1,4.345770478E-1,-2.486872226E-1
2.352365688E1,-3.327764869E-1,4.183425605E-1,-2.579853535E-1
2.353371988E1,-2.801060975E-1,3.235619962E-1,-2.531458437E-1
2.354378388E1,-2.428498566E-1,1.822137237E-1,-2.311798036E-1
2.355384688E1,-2.163306326E-1,6.922645122E-2,-1.944803745E-1
2.356391088E1,-2.088263780E-1,1.035327930E-2,-1.588747054E-1
2.357397388E1,-2.089446187E-1,-1.586181298E-2,-1.214333326E-1
2.358403787E1,-2.039514184E-1,-3.870132565E-2,-8.468028158E-2
2.359410088E1,-1.995268464E-1,-5.169168860E-2,-5.641775578E-2
2.360416488E1,-2.099951953E-1,-5.080592632E-2,-5.008954555E-2
2.361422788E1,-2.200246304E-1,-4.693845659E-2,-4.573705047E-2
2.362429088E1,-2.094939053E-1,-5.411859602E-2,-4.052316397E-2
2.363435488E1,-1.670508385E-1,-8.441472054E-2,-4.121691734E-2
2.364441788E1,-7.520483434E-2,-9.982436150E-2,-4.141114652E-2
2.365448188E1,5.312970653E-2,-9.159865975E-2,-2.753367834E-2
2.366454488E1,1.609570682E-1,-8.679856360E-2,-1.113370992E-3
2.367460888E1,2.280090749E-1,-6.010702997E-2,3.230823576E-2
2.368467188E1,2.585441172E-1,-4.896092694E-3,5.958597735E-2
2.369473588E1,2.665429115E-1,6.562574953E-2,8.783598989E-2
2.370479888E1,2.621555924E-1,9.767092019E-2,1.202452630E-1
2.371486288E1,2.537122965E-1,6.106577441E-2,1.566501558E-1
2.372492588E1,2.250638753E-1,-1.471934747E-2,1.827675402E-1
2.373498988E1,1.979326606E-1,-9.892903268E-2,2.048334181E-1
2.374505288E1,2.070831954E-1,-1.441973001E-1,2.192885280E-1
2.375511688E1,2.490631342E-1,-1.654993892E-1,2.282569855E-1
2.376517988E1,2.880518138E-1,-1.946494728E-1,2.143778950E-1
2.377524388E1,3.048614264E-1,-2.214403450E-1,1.864517182E-1
2.378530688E1,2.998903692E-1,-2.342983484E-1,1.618401110E-1
2.379537088E1,2.985910177E-1,-2.290926725E-1,1.437037289E-1
2.380543388E1,3.082201481E-1,-2.106808126E-1,1.278381348E-1
2.381549788E1,3.331358731E-1,-1.699024886E-1,1.208167002E-1
2.382556088E1,3.603170514E-1,-1.216141507E-1,1.306143254E-1
2.383562488E1,3.826465905E-1,-7.734175771E-2,1.551734656E-1
2.384568788E1,3.860034645E-1,-4.022184387E-2,1.849954426E-1
2.385575188E1,3.797591627E-1,-1.571809873E-2,2.156841159E-1
2.386581488E1,3.705200851E-1,-3.146383911E-2,2.452808172E-1
2.387587888E1,3.764975369E-1,-1.176346689E-1,2.792273164E-1
2.388594188E1,3.957381546E-1,-2.542368472E-1,3.137521744E-1
2.389600488E1,4.222477973E-1,-4.043203890E-1,3.390828371E-1
2.390606888E1,4.511952102E-1,-5.018317103E-1,3.471415937E-1
2.391613188E1,4.953293800E-1,-5.058909059E-1,3.412991762E-1
2.392619588E1,5.522529483E-1,-4.287261367E-1,3.291636407E-1
2.393625888E1,6.059015393E-1,-3.189604878E-1,3.083632886E-1
2.394632288E1,6.175171137E-1,-2.405077219E-1,3.083666265E-1
2.395638588E1,5.711954236E-1,-1.961628944E-1,3.250734508E-1
2.396644988E1,4.901980460E-1,-1.839275658E-1,3.494754434E-1
2.397651288E1,4.289985895E-1,-2.147110403E-1,3.818179369E-1
2.398657688E1,4.130312800E-1,-3.113804460E-1,4.167937636E-1
2.399663988E1,4.135556519E-1,-4.196914732E-1,4.255715609E-1
2.400670388E1,3.976731300E-1,-4.655227959E-1,4.046755135E-1
2.401676688E1,3.658656776E-1,-4.264901876E-1,3.539302945E-1
2.402683088E1,3.465460241E-1,-3.454150558E-1,2.898526788E-1
2.403689388E1,3.591699302E-1,-2.807236910E-1,2.362603098E-1
2.404695788E1,3.842750490E-1,-2.624480426E-1,2.042692006E-1
2.405702088E1,4.048975110E-1,-2.152826786E-1,1.789092422E-1
2.406708488E1,4.070165455E-1,-1.224630103E-1,1.618473530E-1
2.407714788E1,4.099087417E-1,-2.567894384E-2,1.651864201E-1
2.408721188E1,4.085641205E-1,2.631318942E-2,2.041455209E-1
2.409727488E1,3.890559077E-1,2.712020651E-4,2.671599090E-1
2.410733888E1,3.281348050E-1,-6.239162013E-2,3.144151270E-1
2.411740188E1,2.490133792E-1,-9.532187134E-2,3.394381702E-1
2.412746588E1,1.966098696E-1,-1.082040220E-1,3.551275730E-1
2.413752888E1,1.857465655E-1,-1.454145163E-1,3.670342863E-1
2.414759288E1,2.028284669E-1,-2.080050558E-1,3.640388548E-1
2.415765588E1,2.324739695E-1,-3.021629751E-1,3.358530402E-1
2.416771988E1,2.559053600E-1,-3.749784231E-1,2.870915830E-1
2.417778288E1,2.658296227E-1,-3.822805583E-1,2.112439573E-1
2.418784688E1,2.652224302E-1,-2.792350948E-1,1.222986281E-1
2.419790988E1,2.676371038E-1,-8.553805947E-2,4.571090266E-2
2.420797388E1,2.973273396E-1,1.270047128E-1,6.694733631E-3
2.421803688E1,3.424617946E-1,3.194069266E-1,-1.798371412E-2
2.422810088E1,3.707267642E-1,4.876309037E-1,-2.655199729E-2
2.423816388E1,3.493338823E-1,5.980125070E-1,-2.732831053E-2
2.424822725E1,2.754747570E-1,6.048512459E-1,-2.265652642E-2
2.425829125E1,1.595526785E-1,5.201917887E-1,-2.637856081E-2
2.426835425E1,4.782721773E-2,4.050326645E-1,-2.703501470E-2
2.427841825E1,-3.480587527E-2,2.869853675E-1,-8.753165603E-4
2.428848125E1,-6.792463362E-2,2.109158188E-1,2.207168378E-2
2.429854525E1,-6.857364625E-2,1.551915705E-1,2.558439225E-2
2.430860825E1,-5.348927900E-2,6.465533376E-2,1.379392203E-2
2.431867225E1,-3.776544333E-2,-1.724912226E-2,-5.119048990E-3
2.432873525E1,-4.220908508E-2,-6.091248989E-2,-3.509232774E-2
2.433879925E1,-8.018390089E-2,-4.743103683E-2,-7.836017013E-2
2.434886225E1,-1.320029050E-1,1.363962889E-2,-1.143139675E-1
2.435892625E1,-1.840088516E-1,7.232691348E-2,-1.363052726E-1
2.436898925E1,-1.949686557E-1,7.531818002E-2,-1.571312398E-1
2.437905325E1,-1.946354955E-1,4.354000837E-2,-1.940612942E-1
2.438911625E1,-1.975942701E-1,-2.673867159E-3,-2.320922911E-1
2.439918025E1,-2.195648104E-1,-6.605736911E-2,-2.573073506E-1
2.440924325E1,-2.375245839E-1,-1.027331799E-1,-2.622292936E-1
2.441930725E1,-2.616970539E-1,-1.037196144E-1,-2.448673397E-1
2.442937025E1,-2.939817607E-1,-7.697952539E-2,-2.269260138E-1
2.443943425E1,-3.332538009E-1,-3.361074626E-2,-2.068465799E-1
2.444949725E1,-3.622460365E-1,1.619995572E-2,-1.838344783E-1
2.445956125E1,-3.664573133E-1,4.845962673E-2,-1.755906641E-1
2.446962425E1,-3.496769667E-1,5.442463979E-2,-1.855255067E-1
2.447968825E1,-3.303610682E-1,4.603275284E-2,-1.945794523E-1
2.448975125E1,-3.213436007E-1,5.771854520E-2,-1.954076439E-1
2.449981525E1,-3.374663591E-1,9.538256377E-2,-1.910829395E-1
2.450987825E1,-3.516341150E-1,1.197520792E-1,-1.800603718E-1
2.451994225E1,-3.449197710E-1,1.287879199E-1,-1.790531725E-1
2.453000525E1,-3.276143074E-1,1.031599268E-1,-1.915203780E-1
2.454006925E1,-3.219998181E-1,8.164265752E-2,-2.139939964E-1
2.455013225E1,-3.181120455E-1,7.311813533E-2,-2.412838936E-1
2.456019625E1,-3.281465769E-1,7.248004526E-2,-2.572764456E-1
2.457025925E1,-3.444246650E-1,8.151118457E-2,-2.640242279E-1
2.458032325E1,-3.750361204E-1,8.907642961E-2,-2.695074081E-1
2.459038625E1,-4.053166509E-1,1.083380133E-1,-2.804776728E-1
2.460044925E1,-4.277753532E-1,1.335128844E-1,-2.965863347E-1
2.461051325E1,-4.397349358E-1,1.647351980E-1,-3.119400740E-1
2.462057625E1,-4.315323830E-1,1.930310130E-1,-3.211269081E-1
2.463064025E1,-4.038645625E-1,2.210849971E-1,-3.267271221E-1
2.464070325E1,-3.757312000E-1,2.376629114E-1,-3.315943182E-1
2.465076725E1,-3.505026102E-1,2.361512035E-1,-3.182605505E-1
2.466083025E1,-3.334099054E-1,1.990371197E-1,-2.952362001E-1
2.467089425E1,-3.484622538E-1,1.459430158E-1,-2.617596984E-1
2.468095725E1,-3.837275803E-1,8.692922443E-2,-2.305708826E-1
2.469102125E1,-4.284807146E-1,2.945476212E-2,-2.041130066E-1
2.470108425E1,-4.664691091E-1,-1.080317982E-2,-1.860530525E-1
2.471114825E1,-4.801539779E-1,-3.267667443E-2,-1.866976321E-1
2.472121125E1,-4.669585526E-1,-4.155538976E-2,-1.965188384E-1
2.473127525E1,-4.270788431E-1,-3.164613247E-2,-2.101723403E-1
2.474133825E1,-3.826251030E-1,-1.041327976E-2,-2.268557101E-1
2.475140225E1,-3.532189131E-1,3.319282457E-2,-2.496131957E-1
2.476146525E1,-3.529126346E-1,9.132537246E-2,-2.845405340E-1
2.477152925E1,-3.530626595E-1,1.479936242E-1,-3.179765642E-1
2.478159225E1,-3.424949944E-1,2.068556100E-1,-3.415082693E-1
2.479165625E1,-3.347846270E-1,2.670972943E-1,-3.632999063E-1
2.480171925E1,-3.521788120E-1,3.116735518E-1,-3.770175874E-1
2.481178325E1,-3.740259707E-1,3.094030619E-1,-3.757976890E-1
2.482184625E1,-3.864048719E-1,2.938813567E-1,-3.594493568E-1
2.483191025E1,-4.020003676E-1,2.796445191E-1,-3.446514308E-1
2.484197325E1,-4.280181229E-1,2.603541911E-1,-3.195261061E-1
2.485203725E1,-4.660104811E-1,2.334046662E-1,-2.724418938E-1
2.486210025E1,-4.900234044E-1,1.984924972E-1,-2.203155756E-1
2.487216425E1,-4.977986217E-1,1.496564895E-1,-1.871779859E-1
2.488222725E1,-4.880101681E-1,1.158279628E-1,-1.715553552E-1
2.489229125E1,-4.658065736E-1,1.130958498E-1,-1.693973094E-1
2.490235425E1,-4.390593767E-1,1.407245398E-1,-1.743206829E-1
2.491241825E1,-3.783027828E-1,1.392340511E-1,-1.675476581E-1
2.492248125E1,-2.926382124E-1,6.715479493E-2,-1.427837312E-1
2.493254525E1,-2.116520256E-1,-7.273569703E-2,-1.171976998E-1
2.494260825E1,-1.736729592E-1,-2.436293960E-1,-7.339029759E-2
2.495267225E1,-1.766199023E-1,-3.659380078E-1,-1.546809170E-2
2.496273525E1,-1.845113784E-1,-3.931398094E-1,4.055602849E-2
2.497279925E1,-1.732053161E-1,-3.508367538E-1,6.862833351E-2
2.498286225E1,-1.568258107E-1,-2.614112794E-1,8.469597995E-2
2.499292525E1,-1.484282911E-1,-1.723416299E-1,9.818421304E-2
2.500298925E1,-1.550361216E-1,-1.190933138E-1,1.047060341E-1
2.501305225E1,-1.553838700E-1,-8.276237547E-2,9.938094765E-2
2.502311625E1,-1.002529860E-1,-1.750374772E-2,7.807885855E-2
2.503317925E1,1.768206619E-2,5.657291785E-2,5.349648744E-2
2.504324325E1,1.471135467E-1,5.867787823E-2,3.482799605E-2
2.505330625E1,2.469625026E-1,-1.335400995E-2,5.104936659E-2
2.506337025E1,2.905581594E-1,-9.339291602E-2,9.668103606E-2
2.507343325E1,2.982248068E-1,-1.427197307E-1,1.487682760E-1
2.508349725E1,2.575711310E-1,-1.638734788E-1,1.918856502E-1
2.509356025E1,1.963292807E-1,-1.917307377E-1,2.204534709E-1
2.510362425E1,1.439518332E-1,-2.195349336E-1,2.501684725E-1
2.511368725E1,1.224576086E-1,-2.406074256E-1,2.690513432E-1
2.512375125E1,1.494783014E-1,-2.677053809E-1,2.727184892E-1
2.513381425E1,2.282167524E-1,-3.033254147E-1,2.576149702E-1
2.514387825E1,3.259347677E-1,-3.389188051E-1,2.294152826E-1
2.515394125E1,4.219338000E-1,-3.457293808E-1,1.904022396E-1
2.516400525E1,4.913802445E-1,-3.090224862E-1,1.571529210E-1
2.517406825E1,5.290905237E-1,-2.479124367E-1,1.418730617E-1
2.518413225E1,5.266537070E-1,-1.816332787E-1,1.430845410E-1
2.519419525E1,4.848701060E-1,-1.277790666E-1,1.802559644E-1
2.520425925E1,4.207073450E-1,-9.409593791E-2,2.511644959E-1
2.521432225E1,3.552936614E-1,-5.472803861E-2,3.057804108E-1
2.522438625E1,3.125400841E-1,-2.651104890E-2,3.232331574E-1
2.523444925E1,2.993244529E-1,-3.837876022E-2,3.176169693E-1
2.524451325E1,3.298767507E-1,-1.017103270E-1,3.060852289E-1
2.525457613E1,4.017198086E-1,-2.170419097E-1,3.007483184E-1
2.526464013E1,4.848562479E-1,-3.579423130E-1,3.086605668E-1
2.527470313E1,5.678957701E-1,-4.437364042E-1,3.212319016E-1
2.528476713E1,6.406708956E-1,-4.519296288E-1,3.473481834E-1
2.529483012E1,6.728479266E-1,-4.159749448E-1,3.734329641E-1
2.530489413E1,6.327995658E-1,-3.727843463E-1,3.909400403E-1
2.531495713E1,5.452909470E-1,-3.172841966E-1,4.120009840E-1
2.532502013E1,4.585190713E-1,-2.626268268E-1,4.216797054E-1
2.533508413E1,4.050218761E-1,-2.254114747E-1,4.039090872E-1
2.534514813E1,3.941777349E-1,-2.213634700E-1,3.703833520E-1
2.535521113E1,4.353464842E-1,-2.238206863E-1,3.470175266E-1
2.536527413E1,5.062848926E-1,-2.144436836E-1,3.439008296E-1
2.537533813E1,5.489638448E-1,-2.079845369E-1,3.554844260E-1
2.538540113E1,5.401828289E-1,-2.061496079E-1,3.823229671E-1
2.539546513E1,4.771496058E-1,-2.018682957E-1,4.161497355E-1
2.540552813E1,4.023179710E-1,-2.320466936E-1,4.456596971E-1
2.541559213E1,3.414503634E-1,-2.928284407E-1,4.470247924E-1
2.542565513E1,2.955742180E-1,-3.854331970E-1,4.318618178E-1
2.543571913E1,2.637206018E-1,-4.651360810E-1,3.849383295E-1
2.544578213E1,2.666008174E-1,-4.819757640E-1,3.238960207E-1
2.545584613E1,2.887570262E-1,-4.022889137E-1,2.464162409E-1
2.546590913E1,3.173910677E-1,-2.320420742E-1,1.546471715E-1
2.547597313E1,3.437030911E-1,-6.049056351E-2,7.597525418E-2
2.548603613E1,3.832795322E-1,6.990072876E-2,4.285938293E-2
2.549610013E1,4.243074059E-1,1.440863460E-1,5.331023410E-2
2.550616313E1,4.281319678E-1,1.472941339E-1,9.132525325E-2
2.551622713E1,3.825549185E-1,9.494064748E-2,1.430568993E-1
2.552629013E1,2.905189991E-1,1.054559834E-2,1.970849782E-1
2.553635413E1,1.763055623E-1,-5.815861747E-2,2.426973730E-1
2.554641713E1,7.638667524E-2,-8.546214551E-2,2.628551126E-1
2.555648113E1,1.685637748E-3,-8.058262616E-2,2.528347075E-1
2.556654413E1,-2.336885035E-2,-8.700563759E-2,2.194554359E-1
2.557660813E1,5.603372585E-3,-1.368479580E-1,1.599869281E-1
2.558667113E1,5.541859940E-2,-1.926941872E-1,8.707330376E-2
2.559673513E1,7.790392637E-2,-1.628752351E-1,9.350514971E-3
2.560679813E1,5.845006555E-2,-4.657631740E-2,-6.676582247E-2
2.561686213E1,1.134563796E-2,1.144855097E-1,-1.386006922E-1
2.562692513E1,-2.510318346E-2,2.580248415E-1,-1.958991289E-1
2.563698913E1,-3.206021339E-2,3.397698700E-1,-2.331369221E-1
2.564705213E1,-1.832016557E-2,3.718476593E-1,-2.422257662E-1
2.565711613E1,-5.164607894E-3,3.710750639E-1,-2.354688495E-1
2.566717913E1,-1.997604407E-2,3.243853450E-1,-2.114564627E-1
2.567724313E1,-4.987091199E-2,2.378396094E-1,-1.673052162E-1
2.568730613E1,-7.717044652E-2,1.249743104E-1,-1.190695092E-1
2.569737013E1,-9.996148944E-2,1.686180569E-2,-7.606579363E-2
2.570743313E1,-1.173114479E-1,-2.447578125E-2,-4.735345766E-2
2.571749713E1,-1.511445343E-1,-2.139491588E-2,-3.959757835E-2
2.572756013E1,-2.043718100E-1,2.764747478E-3,-4.207671434E-2
2.573762413E1,-2.514814436E-1,2.779349498E-2,-5.464986712E-2
2.574768713E1,-2.591423094E-1,4.328297079E-2,-7.396311313E-2
2.575775113E1,-2.278803140E-1,2.391522750E-2,-1.053131744E-1
2.576781413E1,-1.910663694E-1,-8.158820681E-3,-1.564967334E-1
2.577787813E1,-2.011994421E-1,-1.920366846E-2,-2.147890925E-1
2.578794113E1,-2.702567875E-1,-3.050640225E-5,-2.691546082E-1
2.579800413E1,-3.391585648E-1,5.502595752E-2,-2.955176234E-1
2.580806813E1,-3.711979985E-1,1.122431755E-1,-2.976763844E-1
2.581813113E1,-3.676865995E-1,1.349712461E-1,-2.925994396E-1
2.582819513E1,-3.496396840E-1,1.522122920E-1,-2.887953818E-1
2.583825813E1,-3.420520723E-1,1.862202287E-1,-2.826278508E-1
2.584832213E1,-3.472377658E-1,1.997386962E-1,-2.711008787E-1
2.585838513E1,-3.546153605E-1,1.688505709E-1,-2.454276532E-1
2.586844913E1,-3.535556793E-1,7.661944628E-2,-2.091546208E-1
2.587851213E1,-3.433192372E-1,-2.843089588E-2,-1.801851541E-1
2.588857613E1,-3.454276621E-1,-9.174808115E-2,-1.616727114E-1
2.589863913E1,-3.462468088E-1,-1.028475761E-1,-1.549153924E-1
2.590870313E1,-3.374309540E-1,-5.746438354E-2,-1.648780107E-1
2.591876613E1,-3.130083680E-1,3.462994844E-2,-1.822930574E-1
2.592883013E1,-2.823609710E-1,1.009770110E-1,-2.051219344E-1
2.593889313E1,-2.849483192E-1,1.387072206E-1,-2.253888398E-1
2.594895713E1,-3.315211535E-1,1.784618348E-1,-2.365458906E-1
2.595902013E1,-3.890248835E-1,2.409849614E-1,-2.398286015E-1
2.596908413E1,-4.218254387E-1,2.976940274E-1,-2.496921569E-1
2.597914713E1,-4.147468209E-1,3.286288381E-1,-2.614919543E-1
2.598921113E1,-3.879138529E-1,3.477596641E-1,-2.699064910E-1
2.599927413E1,-3.544640243E-1,3.924273849E-1,-2.836351097E-1
2.600933813E1,-3.324490190E-1,4.231093824E-1,-2.977999151E-1
2.601940113E1,-3.291079998E-1,4.184898436E-1,-2.973136902E-1
2.602946513E1,-3.369390368E-1,3.934018016E-1,-2.711127102E-1
2.603952813E1,-3.522508740E-1,3.614896834E-1,-2.393832803E-1
2.604959213E1,-3.462952673E-1,3.191246390E-1,-2.134350389E-1
2.605965513E1,-3.186682165E-1,2.558772564E-1,-2.054215223E-1
2.606971913E1,-2.941258550E-1,1.924740523E-1,-2.103635520E-1
2.607978213E1,-2.990175486E-1,1.858470440E-1,-2.401632667E-1
2.608984613E1,-3.110347986E-1,2.436419129E-1,-2.645338476E-1
2.609990913E1,-3.220259845E-1,3.018616438E-1,-2.788490355E-1
2.610997313E1,-3.263831735E-1,3.361935318E-1,-2.863958776E-1
2.612003613E1,-3.179419041E-1,3.485479057E-1,-2.838210762E-1
2.613010013E1,-3.153099120E-1,3.561762571E-1,-2.784532011E-1
2.614016313E1,-3.145307302E-1,3.728077412E-1,-2.687948644E-1
2.615022713E1,-3.329621851E-1,3.997232616E-1,-2.550875843E-1
2.616029013E1,-3.730233312E-1,3.957031965E-1,-2.425075769E-1
2.617035413E1,-4.427211881E-1,3.740876317E-1,-2.522387803E-1
2.618041713E1,-4.980238676E-1,3.929755688E-1,-2.709243000E-1
2.619048113E1,-5.170070529E-1,4.868073165E-1,-3.001402020E-1
2.620054413E1,-4.834023118E-1,5.654872060E-1,-3.308401406E-1
2.621060813E1,-3.895248175E-1,5.120263696E-1,-3.348236978E-1
2.622067113E1,-2.686489522E-1,3.530641496E-1,-3.059823513E-1
2.623073413E1,-1.739629209E-1,1.788102984E-1,-2.635493875E-1
2.624079813E1,-1.459534466E-1,7.125765830E-2,-2.109430730E-1
2.625086125E1,-1.636978239E-1,6.197467446E-2,-1.554944664E-1
2.626092525E1,-1.896204948E-1,1.314459443E-1,-1.143590361E-1
2.627098825E1,-2.157346606E-1,2.103852332E-1,-9.365748614E-2
2.628105225E1,-2.497765124E-1,2.426354289E-1,-1.042896658E-1
2.629111525E1,-2.543451786E-1,2.432527542E-1,-9.671430290E-2
2.630117925E1,-2.194899470E-1,2.206876576E-1,-6.517647207E-2
2.631124225E1,-1.698289216E-1,1.633394063E-1,-4.021838307E-2
2.632130625E1,-1.072617024E-1,9.941335022E-2,-2.754447795E-2
2.633136925E1,-2.434870973E-2,6.808046252E-2,-2.190763131E-2
2.634143325E1,6.468423456E-2,5.507483706E-2,-5.385881290E-3
